10331;Scharlachrote Stulpen;1;14093;20000
29549;Kodex: Gebet der Seelenstärke III;1;140000;150000
29549;Kodex: Gebet der Seelenstärke III;1;141500;149500
29549;Kodex: Gebet der Seelenstärke III;1;141000;149000
13022;Greifenflügellangbogen;1;71985;100000
13022;Greifenflügellangbogen;1;41985;42999
13022;Greifenflügellangbogen;1;51985;60000
24274;Runenverzierter Zauberfaden;1;2448899;2489999
24274;Runenverzierter Zauberfaden;1;2448800;2489900
32410;Donnernder Himmelsfeuerdiamant;1;1000000;1095000
32410;Donnernder Himmelsfeuerdiamant;1;1000000;1095000
32410;Donnernder Himmelsfeuerdiamant;1;1000000;1095000
32410;Donnernder Himmelsfeuerdiamant;1;1000000;1095000
32410;Donnernder Himmelsfeuerdiamant;1;1000000;1095000
32410;Donnernder Himmelsfeuerdiamant;1;1000000;1095000
32410;Donnernder Himmelsfeuerdiamant;1;1000000;1095000
32410;Donnernder Himmelsfeuerdiamant;1;1000000;1095000
32410;Donnernder Himmelsfeuerdiamant;1;959595;999999
16204;Illusionsstaub;2;17574;19527
16204;Illusionsstaub;20;175748;195276
16204;Illusionsstaub;5;50000;60000
16204;Illusionsstaub;5;50000;60000
16204;Illusionsstaub;5;50000;60000
16204;Illusionsstaub;5;50000;60000
16204;Illusionsstaub;5;50000;60000
16204;Illusionsstaub;5;50000;60000
16204;Illusionsstaub;5;50000;60000
16204;Illusionsstaub;5;50000;60000
16204;Illusionsstaub;6;35000;37500
16204;Illusionsstaub;1;9999;19999
16204;Illusionsstaub;1;9999;19999
27503;Rolle der Stärke V;5;472000;499500
27503;Rolle der Stärke V;5;472000;499500
27503;Rolle der Stärke V;5;472000;499500
27503;Rolle der Stärke V;5;344500;345000
27503;Rolle der Stärke V;4;275600;276000
27503;Rolle der Stärke V;5;472000;499500
27503;Rolle der Stärke V;5;472000;499500
24273;Mystischer Zauberfaden;1;1774999;1789999
24273;Mystischer Zauberfaden;1;1774999;1779999
24273;Mystischer Zauberfaden;1;1774900;1779900
31303;Valanos' Langbogen;1;85377;106722
31303;Valanos' Langbogen;1;96270;0
31303;Valanos' Langbogen;1;70000;79000
16203;Große ewige Essenz;2;159999;179999
16203;Große ewige Essenz;2;159999;179999
16203;Große ewige Essenz;10;900100;950000
29718;Muster: Trommeln des Tempos;1;120000;150000
29535;Netherkobrabeinrüstung;1;2999999;3129999
29535;Netherkobrabeinrüstung;1;3559999;3794999
29535;Netherkobrabeinrüstung;1;2949999;3099999
29535;Netherkobrabeinrüstung;1;3559999;3794999
29535;Netherkobrabeinrüstung;1;2949999;3099999
7078;Essenz des Feuers;3;37500;52500
31306;Gamaschen des heiligen Wappens;1;109563;136954
31306;Gamaschen des heiligen Wappens;1;93604;129506
31306;Gamaschen des heiligen Wappens;1;109563;136954
29723;Muster: Kobraschuppenkapuze;1;151600;189500
29723;Muster: Kobraschuppenkapuze;1;179000;189000
29723;Muster: Kobraschuppenkapuze;1;140000;150000
3858;Mithrilerz;1;800;1000
3858;Mithrilerz;20;202752;253440
32411;Vorlage: Donnernder Himmelsfeuerdiamant;1;555000;600000
24243;Adamantitpulver;20;188500;199000
24243;Adamantitpulver;13;129987;129987
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
22792;Alptraumranke;20;390000;410000
24298;Muster: Schwarzgestreifte Armschienen;1;70706;73908
24298;Muster: Schwarzgestreifte Armschienen;1;55609;69512
24298;Muster: Schwarzgestreifte Armschienen;1;52828;66036
31343;Kamaeis himmelblauer Rock;1;13000000;13990000
31304;Essenzfokussierer;1;404099;404499
29539;Kobraschuppen;1;121875;150000
29539;Kobraschuppen;1;121875;150000
29539;Kobraschuppen;1;121875;150000
29539;Kobraschuppen;1;121875;150000
29539;Kobraschuppen;1;178999;179999
29539;Kobraschuppen;1;178999;179999
29539;Kobraschuppen;4;715996;719996
29539;Kobraschuppen;4;715996;719996
29539;Kobraschuppen;1;178999;179999
31294;Schulterstücke der Manawoge;1;130000;130000
31294;Schulterstücke der Manawoge;1;147452;184316
9224;Elixier des Dämonentötens;20;454800;476000
9224;Elixier des Dämonentötens;20;454800;476000
9224;Elixier des Dämonentötens;20;454800;476000
24272;Schattenstoff;2;814000;819800
24272;Schattenstoff;2;814000;819800
22838;Hasttrank;5;111364;139205
22838;Hasttrank;5;111364;139205
22838;Hasttrank;5;111364;139205
22838;Hasttrank;5;111364;139205
22838;Hasttrank;5;111364;139205
22838;Hasttrank;5;111364;139205
22838;Hasttrank;5;111364;139205
7076;Essenz der Erde;1;49999;49999
24300;Muster: Umhang der Ewigkeit;1;470000;490000
24300;Muster: Umhang der Ewigkeit;1;372400;465500
31298;Beinschützer der Zerschmetterten Hand;1;91200;114000
24299;Muster: Umhang der schwarzen Leere;1;246960;264400
24299;Muster: Umhang der schwarzen Leere;1;246960;264400
24299;Muster: Umhang der schwarzen Leere;1;246960;264400
24299;Muster: Umhang der schwarzen Leere;1;246960;264400
13030;Basiliskknochen;1;29669;29900
31323;Don Santos' berühmtes Jagdgewehr;1;3835194;4793993
29550;Foliant des Wasserherbeizauberns IX;1;30490;33878
29550;Foliant des Wasserherbeizauberns IX;1;15000;15500
29550;Foliant des Wasserherbeizauberns IX;1;29042;36303
29550;Foliant des Wasserherbeizauberns IX;1;30000;40000
29550;Foliant des Wasserherbeizauberns IX;1;150000;160000
29550;Foliant des Wasserherbeizauberns IX;1;25640;29600
29550;Foliant des Wasserherbeizauberns IX;1;30631;34034
29550;Foliant des Wasserherbeizauberns IX;1;31715;35239
32679;Ausgelaugter Stab;1;150000;200000
32679;Ausgelaugter Stab;1;150000;200000
32679;Ausgelaugter Stab;1;150000;200000
32679;Ausgelaugter Stab;1;150000;200000
24275;Silberner Zauberfaden;1;894999;989999
24275;Silberner Zauberfaden;1;894999;989999
31670;Raptorrippchen;20;289980;299980
29536;Netherkluftbeinrüstung;1;1889999;1968899
29536;Netherkluftbeinrüstung;1;1889999;1968899
29536;Netherkluftbeinrüstung;1;1974400;1988000
29536;Netherkluftbeinrüstung;1;1330000;1350000
29536;Netherkluftbeinrüstung;1;1900000;1970000
29536;Netherkluftbeinrüstung;1;1975000;1999999
29536;Netherkluftbeinrüstung;1;1330000;1349500
22446;Große Planaressenz;2;116700;120000
22446;Große Planaressenz;10;659900;659999
32464;Netheriterz;5;221520;259900
13026;Himmelslicht;1;59161;60000
32580;Flinkschlagarmschienen;1;4609000;4955000
32580;Flinkschlagarmschienen;1;4504533;5500000
32620;Zeitverlorene Schriftrolle;1;6900;6900
32620;Zeitverlorene Schriftrolle;1;6900;6900
32620;Zeitverlorene Schriftrolle;1;6900;6900
32620;Zeitverlorene Schriftrolle;1;6900;6900
31332;Blendschlag;1;17500000;20000000
27502;Rolle der Ausdauer V;5;67000;71500
27502;Rolle der Ausdauer V;1;2348;2349
27502;Rolle der Ausdauer V;5;60500;71500
27502;Rolle der Ausdauer V;5;40840;50000
27502;Rolle der Ausdauer V;1;2300;2399
31672;Rippchen der Mok'Nathal;20;177777;179999
31672;Rippchen der Mok'Nathal;20;172480;184240
31672;Rippchen der Mok'Nathal;5;42000;44500
31672;Rippchen der Mok'Nathal;5;42000;44500
31672;Rippchen der Mok'Nathal;5;42000;44500
31672;Rippchen der Mok'Nathal;5;42000;44500
27500;Rolle des Schutzes V;5;193996;229995
27500;Rolle des Schutzes V;5;212121;222222
27500;Rolle des Schutzes V;1;49500;64900
27500;Rolle des Schutzes V;3;95997;143997
27500;Rolle des Schutzes V;5;310750;320000
27500;Rolle des Schutzes V;5;310750;320000
27500;Rolle des Schutzes V;5;310750;320000
27500;Rolle des Schutzes V;5;310750;320000
27500;Rolle des Schutzes V;5;235000;250000
27500;Rolle des Schutzes V;5;299999;349999
27500;Rolle des Schutzes V;5;299999;349999
27500;Rolle des Schutzes V;5;299999;349999
27500;Rolle des Schutzes V;5;299999;349999
27500;Rolle des Schutzes V;5;299999;349999
27500;Rolle des Schutzes V;5;299999;349999
27500;Rolle des Schutzes V;5;299999;349999
27500;Rolle des Schutzes V;5;299999;349999
27500;Rolle des Schutzes V;5;223996;279995
27500;Rolle des Schutzes V;5;299999;349999
27500;Rolle des Schutzes V;5;299999;349999
27500;Rolle des Schutzes V;5;299999;349999
27500;Rolle des Schutzes V;5;299999;349999
32718;Vakkiz' Schuppe;1;450000;500000
29529;Trommeln der Schlacht;1;287500;296666
29529;Trommeln der Schlacht;1;287500;296666
29529;Trommeln der Schlacht;1;287500;296666
24039;Stürmischer Stern der Elune;1;105000;120000
24039;Stürmischer Stern der Elune;1;105000;120000
24039;Stürmischer Stern der Elune;1;105000;120000
24039;Stürmischer Stern der Elune;1;105000;120000
24039;Stürmischer Stern der Elune;1;105000;120000
31297;Robe des Purpurordens;1;272769;290000
31297;Robe des Purpurordens;1;189768;237210
32576;Ausgelaugter Kristallfokus;1;2116;2645
31295;Brustschutz des Dunkelpirschers;1;123500;180000
31295;Brustschutz des Dunkelpirschers;1;70000;79400
31295;Brustschutz des Dunkelpirschers;1;72400;78000
31295;Brustschutz des Dunkelpirschers;1;69311;86639
31295;Brustschutz des Dunkelpirschers;1;125723;139693
31295;Brustschutz des Dunkelpirschers;1;48080;65050
31319;Band der undurchdringlichen Verteidigung;1;3999025;3999900
6661;Rezept: Pikantes Deviat Supreme;1;1866180;2332725
32420;Nachtend;1;1700345;1989500
32420;Nachtend;1;1909545;2100000
3860;Mithrilbarren;20;152000;155500
3860;Mithrilbarren;20;152000;155500
3860;Mithrilbarren;6;40000;43500
24047;Brillanter Dämmerstein;1;177500;177500
24047;Brillanter Dämmerstein;1;177500;177500
24047;Brillanter Dämmerstein;1;177500;177500
24047;Brillanter Dämmerstein;1;177500;177500
24047;Brillanter Dämmerstein;1;164444;172222
20749;Hervorragendes Zauberöl;1;171500;189900
20749;Hervorragendes Zauberöl;1;171500;189900
32409;Unerbittlicher Erdsturmdiamant;1;1339598;1339999
32409;Unerbittlicher Erdsturmdiamant;1;1339800;1339800
32409;Unerbittlicher Erdsturmdiamant;1;1246996;1339700
24245;Glühkappe;7;41533;51500
15578;Spiegelpanzerbrustplatte;1;20443;25000
2699;Rezept: Rotkammgulasch;1;7535;9419
32737;Pläne: Flinkstahlschultern;1;1991250;2000000
29548;Netherdrachenschuppe;20;946500;997500
29548;Netherdrachenschuppe;20;975000;999999
27501;Rolle der Willenskraft V;3;106500;107700
27501;Rolle der Willenskraft V;5;90000;99500
27501;Rolle der Willenskraft V;5;90000;99500
27501;Rolle der Willenskraft V;5;90000;99500
27501;Rolle der Willenskraft V;5;90000;99500
27501;Rolle der Willenskraft V;5;90000;99500
27501;Rolle der Willenskraft V;5;90000;99500
27501;Rolle der Willenskraft V;5;90000;99500
27501;Rolle der Willenskraft V;5;90000;99500
27501;Rolle der Willenskraft V;4;160000;180000
27501;Rolle der Willenskraft V;5;90000;99500
27501;Rolle der Willenskraft V;5;90000;99500
27501;Rolle der Willenskraft V;5;90000;99500
27501;Rolle der Willenskraft V;5;90000;99500
27501;Rolle der Willenskraft V;1;18000;19900
27501;Rolle der Willenskraft V;1;11401;14252
27501;Rolle der Willenskraft V;5;90000;99500
31305;Ceds Schnitzer;1;175024;200000
31305;Ceds Schnitzer;1;312056;346729
32658;Abzeichen der Hartnäckigkeit;1;8500000;8900000
32574;Bindungen der blitzartigen Reflexe;1;3803603;4159500
32574;Bindungen der blitzartigen Reflexe;1;3790020;4650000
31299;Der Schwurbewahrer;1;179900;199900
31299;Der Schwurbewahrer;1;167216;185796
23441;Nachtauge;1;45000;50000
23441;Nachtauge;1;37164;46455
23441;Nachtauge;5;257028;321285
31328;Gamaschen der Tierherrschaft;1;3000000;3500000
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;199999;249999
24048;Glatter Dämmerstein;1;133399;141199
13035;Schlangenschnitzler;1;117711;120000
13035;Schlangenschnitzler;1;117711;120000
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;5;155000;160000
32428;Herz der Dunkelheit;5;155000;160000
32428;Herz der Dunkelheit;5;155000;160000
32428;Herz der Dunkelheit;5;155000;160000
32428;Herz der Dunkelheit;5;155000;160000
32428;Herz der Dunkelheit;5;155000;160000
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;5;155000;160000
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
10620;Thoriumerz;20;121212;128888
10620;Thoriumerz;20;121212;128888
10620;Thoriumerz;20;121212;128888
10620;Thoriumerz;20;121212;128888
10620;Thoriumerz;20;121212;128888
10620;Thoriumerz;20;121212;128888
10620;Thoriumerz;20;121212;128888
24276;Goldener Zauberfaden;1;1899999;1999999
24276;Goldener Zauberfaden;1;1899999;1999999
16112;Handbuch: Schwerer Seidenverband;1;30825;40000
29533;Kobrahautbeinrüstung;1;1794999;1829999
24291;Sumpflordranke;28;116500;123256
24291;Sumpflordranke;28;116500;123256
24291;Sumpflordranke;28;116500;123256
24291;Sumpflordranke;2;6689;8362
24291;Sumpflordranke;28;116500;123256
29714;Muster: Trommeln der Wiederherstellung;1;178419;223024
24271;Zauberstoff;2;702000;750000
24271;Zauberstoff;2;702000;750000
24271;Zauberstoff;2;702000;750000
24271;Zauberstoff;2;702000;750000
24271;Zauberstoff;2;702000;750000
24271;Zauberstoff;2;702000;750000
24271;Zauberstoff;2;702000;750000
24271;Zauberstoff;2;702000;750000
24271;Zauberstoff;1;499999;599999
24271;Zauberstoff;1;499999;599999
24271;Zauberstoff;1;499999;599999
24271;Zauberstoff;1;499999;599999
24271;Zauberstoff;1;499999;599999
24271;Zauberstoff;1;499999;599999
24271;Zauberstoff;2;702000;750000
24271;Zauberstoff;1;509000;549000
24271;Zauberstoff;1;537099;539999
24271;Zauberstoff;1;537099;539999
24271;Zauberstoff;1;537099;539999
24271;Zauberstoff;1;537099;539999
24271;Zauberstoff;1;537099;539999
24271;Zauberstoff;1;393939;454545
31336;Klinge der Zauberei;1;29000000;31000000
29547;Windschuppen;1;31875;40000
29547;Windschuppen;4;147500;167500
29547;Windschuppen;4;147500;167500
29547;Windschuppen;4;147500;167500
29547;Windschuppen;4;147500;167500
29547;Windschuppen;4;147500;167500
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
31340;Wille von Edward dem Seltsamen;1;4500000;4900000
31340;Wille von Edward dem Seltsamen;1;4490000;4809900
31308;Der Überbringer des Todes;1;135512;172590
31308;Der Überbringer des Todes;1;156800;196000
31308;Der Überbringer des Todes;1;148960;186200
31308;Der Überbringer des Todes;1;197333;199000
24037;Irisierender Stern der Elune;1;92500;98573
24037;Irisierender Stern der Elune;1;92500;98573
13036;Auftragsmordklinge;1;191482;200000
29540;Verstärkte Bergbautasche;1;567500;598500
29540;Verstärkte Bergbautasche;1;566000;597000
29540;Verstärkte Bergbautasche;1;565000;596500
31342;Das uralte Szepter von Sue-Min;1;9137575;9149999
13032;Schwert der Verderbnis;1;26207;40000
31326;Ring der Treffsicherheit;1;3000000;3500000
31673;Knusperschlange;10;268990;269990
31673;Knusperschlange;10;268990;269990
31673;Knusperschlange;20;388000;399000
31673;Knusperschlange;10;268990;269990
31673;Knusperschlange;10;268990;269990
31673;Knusperschlange;20;388000;399000
31673;Knusperschlange;5;93500;99000
31673;Knusperschlange;5;93500;99000
