22558;Formel: Waffe - Zauberflut;1;500000;600000
21114;Dunkler Rumsey Rum;7;4500;5600
11152;Formel: Handschuhe - Angeln;1;5000;20000
29549;Kodex: Gebet der Seelenstärke III;1;158000;167500
21929;Flammenspessarit;5;34500;37000
21929;Flammenspessarit;5;34500;37000
21929;Flammenspessarit;5;34500;37000
21886;Urleben;1;125000;125000
21886;Urleben;1;125000;125000
21886;Urleben;1;125000;125000
21886;Urleben;1;125000;125000
21886;Urleben;1;125000;125000
21886;Urleben;1;125000;125000
21886;Urleben;1;125000;125000
21886;Urleben;1;125000;125000
21886;Urleben;1;125000;125000
21886;Urleben;20;2749999;2899999
21886;Urleben;1;141000;149000
21886;Urleben;20;2749999;2899999
21886;Urleben;20;2749999;2899999
21886;Urleben;1;141000;149000
21886;Urleben;1;141000;149000
21886;Urleben;1;141000;149000
21886;Urleben;1;6000;145000
21886;Urleben;1;6000;145000
21886;Urleben;1;6000;145000
21886;Urleben;20;2400000;2400000
21886;Urleben;1;141000;149000
21886;Urleben;1;141000;149000
21886;Urleben;1;141000;149000
21886;Urleben;1;141000;149000
21886;Urleben;1;141000;149000
21886;Urleben;1;141000;149000
21886;Urleben;1;141000;149000
21886;Urleben;1;141000;149000
21886;Urleben;1;141000;149000
21886;Urleben;1;141000;149000
21886;Urleben;1;141000;149000
12983;Rakzurkeule;1;23543;30000
9262;Schwarzes Vitriol;1;11500;17400
9262;Schwarzes Vitriol;1;11500;17400
21071;Roher Weisenfisch;20;30000;60000
21071;Roher Weisenfisch;20;30000;60000
21071;Roher Weisenfisch;20;30000;60000
21071;Roher Weisenfisch;20;30000;60000
22527;Kern der Elemente;1;3592;4491
22527;Kern der Elemente;1;3592;4491
22527;Kern der Elemente;1;3592;4491
22527;Kern der Elemente;1;3592;4491
22527;Kern der Elemente;1;3592;4491
22527;Kern der Elemente;1;3592;4491
22527;Kern der Elemente;2;15500;17000
22527;Kern der Elemente;4;15400;15500
22527;Kern der Elemente;10;41100;42200
22527;Kern der Elemente;5;20500;22000
22563;Formel: Überragendes Zauberöl;1;186250;199900
22526;Knochenfragmente;2;20000;20000
22526;Knochenfragmente;250;1587400;1984250
22526;Knochenfragmente;19;190000;190000
13005;Amys Decke;1;10000;18500
20758;Formel: Schwaches Zauberöl;1;69999;79999
16000;Thoriumröhre;10;100000;140000
24243;Adamantitpulver;20;61500;65500
24243;Adamantitpulver;20;61500;65500
24243;Adamantitpulver;20;61500;65500
7452;Muster: Schwärzliche Stiefel;1;7512;8500
7909;Aquamarin;1;7700;8800
16044;Bauplan: Lebensechte mechanische Kröte;1;529800;662250
16044;Bauplan: Lebensechte mechanische Kröte;1;199999;199999
16056;Bauplan: Fehlerloses Arkanitgewehr;1;1300000;1400000
24065;Schillernder Talasit;1;55500;59998
24065;Schillernder Talasit;1;55500;59998
24065;Schillernder Talasit;1;56000;59998
24065;Schillernder Talasit;1;55500;59998
24065;Schillernder Talasit;1;55500;59998
24065;Schillernder Talasit;1;55500;59998
32062;Elixier der erheblichen Seelenstärke;5;68000;72500
32062;Elixier der erheblichen Seelenstärke;5;68000;72500
32062;Elixier der erheblichen Seelenstärke;5;68000;72500
32062;Elixier der erheblichen Seelenstärke;5;68000;72500
22542;Formel: Stiefel - Vitalität;1;759999;949999
22542;Formel: Stiefel - Vitalität;1;899999;999999
22542;Formel: Stiefel - Vitalität;1;899999;999999
22542;Formel: Stiefel - Vitalität;1;1200000;1450000
22642;Wirbelknochenstaub;6;10000;12000
16052;Bauplan: Modularer Stimmenverstärker;1;1500000;1600000
15994;Thoriumapparat;10;67500;70000
21151;Schwarzer Rumsey Rum;10;15000;25000
21151;Schwarzer Rumsey Rum;10;15000;25000
21151;Schwarzer Rumsey Rum;10;19948;24160
21151;Schwarzer Rumsey Rum;2;8550;10000
4304;Dickes Leder;6;29999;29999
4304;Dickes Leder;20;120000;180000
4304;Dickes Leder;20;120000;180000
4304;Dickes Leder;20;120000;180000
4304;Dickes Leder;20;189980;198880
4304;Dickes Leder;20;189980;198880
13030;Basiliskknochen;1;19669;20000
29550;Foliant des Wasserherbeizauberns IX;1;37000;39998
4306;Seidenstoff;20;38800;39300
4306;Seidenstoff;20;38800;39300
20828;Ring des Zwielichts;1;14000;20000
32068;Elixier der Eisenhaut;1;14999;19999
32068;Elixier der Eisenhaut;1;14999;19999
9294;Rezept: Wildrankentrank;1;23000;24400
3283;Kampfkettentunika;1;2000;3500
22644;Knuspriges Spinnenbein;1;18000;19500
22539;Formel: Schild - Intelligenz;1;74999;89999
22539;Formel: Schild - Intelligenz;1;74999;89999
12982;Silberverbundfußschützer;1;11276;20000
24029;Tränenförmiger lebendiger Rubin;1;159500;159500
24029;Tränenförmiger lebendiger Rubin;1;195000;200000
24029;Tränenförmiger lebendiger Rubin;1;195000;200000
24029;Tränenförmiger lebendiger Rubin;1;159500;159500
24029;Tränenförmiger lebendiger Rubin;1;159500;159500
24029;Tränenförmiger lebendiger Rubin;1;159500;159500
24029;Tränenförmiger lebendiger Rubin;1;159500;159500
24029;Tränenförmiger lebendiger Rubin;1;159500;159500
24029;Tränenförmiger lebendiger Rubin;1;159500;159500
24029;Tränenförmiger lebendiger Rubin;1;135640;169550
24029;Tränenförmiger lebendiger Rubin;1;135640;169550
24029;Tränenförmiger lebendiger Rubin;1;135640;169550
24029;Tränenförmiger lebendiger Rubin;1;149999;159999
24029;Tränenförmiger lebendiger Rubin;1;149999;159999
24029;Tränenförmiger lebendiger Rubin;1;172040;191156
24029;Tränenförmiger lebendiger Rubin;1;195000;200000
21213;Konservierter Tannenzweig;20;909500;910000
21213;Konservierter Tannenzweig;11;500225;500500
9818;Befestigte Kette;1;6000;10000
24060;Glänzender Edeltopas;1;236000;249499
12990;Messers Schneide;1;13883;20000
3358;Khadgars Schnurrbart;2;5225;6300
15992;Dichtes Sprengpulver;20;17500;18000
15992;Dichtes Sprengpulver;20;17500;18000
15992;Dichtes Sprengpulver;20;7500;12000
22553;Formel: Waffe - Potenz;1;1999900;1999900
12704;Pläne: Thoriumgamaschen;1;251250;350000
20827;Ring der Silbermacht;1;7999;15000
20827;Ring der Silbermacht;1;7999;15000
20827;Ring der Silbermacht;1;7999;15000
20827;Ring der Silbermacht;1;7999;15000
20827;Ring der Silbermacht;1;7999;15000
11135;Große Mystikeressenz;2;11100;22200
11135;Große Mystikeressenz;1;8888;9999
11135;Große Mystikeressenz;1;8888;9999
11135;Große Mystikeressenz;1;8888;9999
20752;Formel: Schwaches Manaöl;1;89999;121100
20752;Formel: Schwaches Manaöl;1;219999;229999
12811;Rechtschaffene Kugel;1;333300;383800
12974;Der schwarze Ritter;1;20000;37900
24067;Gezackter Talasit;1;35500;37798
24067;Gezackter Talasit;1;35000;37798
24067;Gezackter Talasit;1;35000;37798
24067;Gezackter Talasit;1;35500;37798
24067;Gezackter Talasit;1;35500;37798
24067;Gezackter Talasit;1;35500;37798
24067;Gezackter Talasit;1;35500;37798
24203;Vorlage: Glänzender Dämmerstein;1;283500;299998
22785;Teufelsgras;20;237980;239900
22785;Teufelsgras;20;237980;239900
22785;Teufelsgras;20;237980;239900
22785;Teufelsgras;20;237980;239900
22785;Teufelsgras;20;237980;239900
22785;Teufelsgras;20;179760;189900
22785;Teufelsgras;20;200000;239600
22785;Teufelsgras;20;179760;189900
23848;Nethergarde Bitter;1;10750;20000
23848;Nethergarde Bitter;1;10750;20000
23848;Nethergarde Bitter;1;10750;20000
20753;Formel: Geringes Zauberöl;1;91500;99999
12682;Pläne: Thoriumrüstung;1;254500;350000
22529;Wildwedel;10;44320;55400
22529;Wildwedel;10;44320;55400
22529;Wildwedel;10;44320;55400
22529;Wildwedel;10;44320;55400
22529;Wildwedel;10;44320;55400
32067;Elixier der draenischen Weisheit;5;129999;149999
32067;Elixier der draenischen Weisheit;5;129999;149999
32067;Elixier der draenischen Weisheit;5;129999;149999
32067;Elixier der draenischen Weisheit;5;129999;149999
11150;Formel: Handschuhe - Bergbau;1;5000;20000
11150;Formel: Handschuhe - Bergbau;1;5000;20000
32063;Erdelixier;5;94000;99500
21877;Netherstoff;20;24000;32800
21877;Netherstoff;20;24000;32800
21877;Netherstoff;20;24000;32800
21877;Netherstoff;20;24000;32800
21877;Netherstoff;20;24000;32800
2841;Bronzebarren;8;7300;7400
24027;Klobiger lebendiger Rubin;1;298500;298500
24027;Klobiger lebendiger Rubin;1;289999;299999
24027;Klobiger lebendiger Rubin;1;298500;298500
24027;Klobiger lebendiger Rubin;1;298500;298500
24027;Klobiger lebendiger Rubin;1;298500;298500
24027;Klobiger lebendiger Rubin;1;195000;200000
24027;Klobiger lebendiger Rubin;1;298500;298500
24027;Klobiger lebendiger Rubin;1;298500;298500
24027;Klobiger lebendiger Rubin;1;195000;200000
4337;Dicke Spinnenseide;1;1125;2900
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;78500;83999
24062;Robuster Talasit;1;79000;83999
24062;Robuster Talasit;1;79000;83999
24062;Robuster Talasit;1;78500;83999
2592;Wollstoff;20;104290;104400
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;277500;277500
24028;Feingeschliffener lebendiger Rubin;1;195000;200000
