31877;Vorlage: Energieerfülltes Nachtauge;1;115992;144991
31877;Vorlage: Energieerfülltes Nachtauge;1;136000;144000
31877;Vorlage: Energieerfülltes Nachtauge;1;185000;250000
31868;Tückischer Edeltopas;1;246697;246698
31868;Tückischer Edeltopas;1;246697;246698
31868;Tückischer Edeltopas;1;246697;246698
31868;Tückischer Edeltopas;1;246697;246698
31868;Tückischer Edeltopas;1;246697;246698
31868;Tückischer Edeltopas;1;219999;246699
31876;Vorlage: Ausbalanciertes Nachtauge;1;150000;150000
31876;Vorlage: Ausbalanciertes Nachtauge;1;150000;150000
31876;Vorlage: Ausbalanciertes Nachtauge;1;299973;299992
31878;Vorlage: Verschleierter Edeltopas;1;321500;339000
31878;Vorlage: Verschleierter Edeltopas;1;320000;339999
31878;Vorlage: Verschleierter Edeltopas;1;677600;699500
31878;Vorlage: Verschleierter Edeltopas;1;475000;500000
14973;Glorreicher Schild;1;88992;111240
31879;Vorlage: Tückischer Edeltopas;1;195000;200000
31882;Segen Ass;1;34905;37932
31882;Segen Ass;1;45000;50000
31882;Segen Ass;1;29545;37932
31882;Segen Ass;1;37500;60000
22578;Wasserpartikel;2;25600;32000
22578;Wasserpartikel;1;600;700
22578;Wasserpartikel;2;21200;30000
31875;Vorlage: Großer Dämmerstein;1;350000;370000
22577;Schattenpartikel;7;26365;29294
