10332;Scharlachrote Stiefel;1;300000;350000
22794;Teufelslotus;5;149999;189999
22794;Teufelslotus;5;184900;189900
22794;Teufelslotus;5;149999;189999
22794;Teufelslotus;5;149999;189999
22794;Teufelslotus;5;149999;189999
22794;Teufelslotus;5;149999;189999
22794;Teufelslotus;5;149999;189999
22794;Teufelslotus;5;149999;189999
22794;Teufelslotus;5;149999;189999
22794;Teufelslotus;5;149999;189999
22794;Teufelslotus;5;231996;239995
22794;Teufelslotus;5;231996;239995
22794;Teufelslotus;5;231996;239995
22794;Teufelslotus;5;231996;239995
22794;Teufelslotus;5;184900;189900
22850;Erstklassiger Verjüngungstrank;2;39596;51246
2672;Sehniges Wolfsfleisch;10;18240;22800
2672;Sehniges Wolfsfleisch;10;18240;22800
2672;Sehniges Wolfsfleisch;10;18240;22800
11152;Formel: Handschuhe - Angeln;1;150000;200000
11205;Formel: Handschuhe - Hochentwickelte Kräuterkunde;1;1300000;1400000
14374;Blutrote Sandalen;1;180000;200000
10286;Herz der Wildnis;6;175000;177500
24993;Totschlägerhandschuhe;1;54678;80000
12689;Pläne: Strahlende Brustplatte;1;9600;14500
4278;Geringes Blutsteinerz;4;15000;20000
4278;Geringes Blutsteinerz;4;15000;20000
4278;Geringes Blutsteinerz;4;15000;20000
8494;Papageienkäfig (Hyazinthara);1;6500000;7000000
8494;Papageienkäfig (Hyazinthara);1;6500000;7000000
8494;Papageienkäfig (Hyazinthara);1;6500000;7000000
14508;Muster: Teufelsstoffschultern;1;19978;19998
23572;Urnether;1;32391;37891
2770;Kupfererz;20;118832;148540
2770;Kupfererz;20;118832;148540
2770;Kupfererz;20;118832;148540
2770;Kupfererz;20;118832;148540
2770;Kupfererz;20;118832;148540
2770;Kupfererz;20;118832;148540
2770;Kupfererz;20;118832;148540
29548;Netherdrachenschuppe;10;380000;399500
29548;Netherdrachenschuppe;10;300000;350000
29548;Netherdrachenschuppe;20;779000;822000
29548;Netherdrachenschuppe;20;750000;800000
29548;Netherdrachenschuppe;3;112500;119000
29548;Netherdrachenschuppe;10;380000;399500
4235;Schwerer Balg;2;100600;150000
25901;Bemerkenswerter Erdsturmdiamant;1;839800;839800
11135;Große Mystikeressenz;2;34300;38220
11135;Große Mystikeressenz;2;34300;38220
11135;Große Mystikeressenz;2;34300;38220
11135;Große Mystikeressenz;10;150000;180000
11135;Große Mystikeressenz;5;75000;90000
11135;Große Mystikeressenz;10;150000;180000
24047;Brillanter Dämmerstein;1;164800;164800
24047;Brillanter Dämmerstein;1;164800;164800
24047;Brillanter Dämmerstein;1;164800;164800
24047;Brillanter Dämmerstein;1;164800;164800
9808;Überragende Gamaschen;1;5048;7000
2447;Friedensblume;17;26996;33745
2447;Friedensblume;20;31760;39700
2447;Friedensblume;20;31760;39700
14485;Muster: Hexerzwirngamaschen;1;140000;150000
2771;Zinnerz;19;15200;19000
7330;Spitzelrundschild;1;12553;15692
7075;Erdenkern;2;100000;107000
30183;Nethervortex;1;1990000;2000000
9753;Zigeunerrundschild;1;15500;20000
12607;Glänzende chromatische Schuppe;2;1000000;1200000
13097;Ring der Donnerbraue;1;59152;66440
22573;Erdpartikel;10;52896;66120
22573;Erdpartikel;8;52000;52800
22573;Erdpartikel;10;65000;66000
22573;Erdpartikel;10;65000;66000
22573;Erdpartikel;10;52896;66120
18518;Muster: Balg der Wildnis;1;4000000;4500000
12261;Pläne: Sengende Goldklinge;1;150000;200000
3576;Zinnbarren;20;14000;16000
3576;Zinnbarren;20;14000;16000
3576;Zinnbarren;20;14000;16000
3576;Zinnbarren;20;14000;16000
3576;Zinnbarren;20;14000;16000
3576;Zinnbarren;20;14000;16000
3576;Zinnbarren;20;14000;16000
3576;Zinnbarren;20;14000;16000
3576;Zinnbarren;20;14000;16000
3576;Zinnbarren;20;14000;16000
3576;Zinnbarren;20;14000;16000
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;2;1400;1560
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;11856;14820
2318;Leichtes Leder;20;9050;10000
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
2318;Leichtes Leder;20;14000;15600
13444;Erheblicher Manatrank;5;41250;50000
13444;Erheblicher Manatrank;5;41250;50000
13444;Erheblicher Manatrank;5;41250;50000
13444;Erheblicher Manatrank;5;41250;50000
4294;Muster: Gürtel des Hügelwächters;1;3980;7200
29540;Verstärkte Bergbautasche;1;595000;600000
22839;Zerstörungstrank;3;165000;165000
2244;Krolklinge;1;270000;300000
13520;Rezept: Fläschchen der destillierten Weisheit;1;14000000;15000000
15747;Muster: Frostsäblergamaschen;1;5041;9011
17722;Muster: Handschuhe des Altvaters;1;300000;350000
17722;Muster: Handschuhe des Altvaters;1;300000;350000
17722;Muster: Handschuhe des Altvaters;1;300000;350000
17722;Muster: Handschuhe des Altvaters;1;300000;350000
17722;Muster: Handschuhe des Altvaters;1;300000;350000
2962;Brandlederbundhosen;1;384;4480
31861;Großer Dämmerstein;1;78900;78900
31861;Großer Dämmerstein;1;78900;78900
31861;Großer Dämmerstein;1;78900;78900
31861;Großer Dämmerstein;1;78900;78900
31861;Großer Dämmerstein;1;78900;78900
23440;Dämmerstein;1;45600;59500
23440;Dämmerstein;1;45000;75000
23440;Dämmerstein;1;55500;59000
23440;Dämmerstein;1;69900;69900
24058;Gravierter Edeltopas;1;131900;131900
24058;Gravierter Edeltopas;1;131900;131900
24058;Gravierter Edeltopas;1;131900;131900
24058;Gravierter Edeltopas;1;131900;131900
24058;Gravierter Edeltopas;1;131900;131900
20816;Feiner Kupferdraht;20;28000;30000
20816;Feiner Kupferdraht;20;28000;30000
24057;Königliches Nachtauge;1;158700;158700
24057;Königliches Nachtauge;1;158700;158700
24057;Königliches Nachtauge;1;158700;158700
24057;Königliches Nachtauge;1;158700;158700
24057;Königliches Nachtauge;1;158700;158700
18658;Bauplan: Ultrablendender Schattenreflektor;1;450000;500000
4245;Kleines Seidenpack;1;15601;19502
4245;Kleines Seidenpack;1;15601;19502
4245;Kleines Seidenpack;1;15601;19502
4245;Kleines Seidenpack;1;15601;19502
5504;Würziges Muschelfleisch;10;125000;135000
6672;Bauplan: Blitzstrahlbombe;1;800000;1000000
16000;Thoriumröhre;5;50000;70000
13481;Rezept: Elixier der rohen Gewalt;1;180000;200000
2840;Kupferbarren;20;22000;24000
2840;Kupferbarren;20;22000;24000
2840;Kupferbarren;20;22000;24000
2840;Kupferbarren;20;22000;24000
3826;Erhebliches Trollblutelixier;5;14339;15933
24056;Leuchtendes Nachtauge;1;150000;180000
24056;Leuchtendes Nachtauge;1;150000;180000
24056;Leuchtendes Nachtauge;1;150000;180000
24056;Leuchtendes Nachtauge;1;150000;180000
24056;Leuchtendes Nachtauge;1;150000;180000
24056;Leuchtendes Nachtauge;1;150000;180000
24056;Leuchtendes Nachtauge;1;77900;77900
24056;Leuchtendes Nachtauge;1;150000;180000
24056;Leuchtendes Nachtauge;1;83894;89998
24056;Leuchtendes Nachtauge;1;83894;89998
24056;Leuchtendes Nachtauge;1;83894;89998
24056;Leuchtendes Nachtauge;1;150000;180000
24056;Leuchtendes Nachtauge;1;77900;77900
24056;Leuchtendes Nachtauge;1;77900;77900
24056;Leuchtendes Nachtauge;1;77900;77900
24056;Leuchtendes Nachtauge;1;77900;77900
3478;Grober Schleifstein;1;1406;1563
23424;Teufelseisenerz;20;120000;123456
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;120000;123456
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;137980;139980
23424;Teufelseisenerz;20;120000;123456
23424;Teufelseisenerz;20;120000;123456
23424;Teufelseisenerz;20;120000;123456
23424;Teufelseisenerz;20;137980;139980
22558;Formel: Waffe - Zauberflut;1;500000;600000
22558;Formel: Waffe - Zauberflut;1;500000;600000
8171;Unverwüstlicher Balg;9;22581;28224
6568;Schimmernde Beinkleider;1;150000;180000
22840;Elixier des erheblichen Magierbluts;20;689999;699999
11101;Formel: Armschiene - Geringe Stärke;1;100000;120000
2245;Helm von Narv;1;106400;133000
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
22522;Überragendes Zauberöl;1;101727;108999
12717;Pläne: Löwenherzhelm;1;4000000;4500000
18517;Muster: Chromatischer Umhang;1;2000000;2200000
19277;Portalkartenset;1;13000000;14000000
14091;Perlenrobe;1;384;4080
7081;Odem des Windes;1;25000;29500
7081;Odem des Windes;10;250000;295000
7081;Odem des Windes;10;250000;295000
17725;Formel: Waffe - Wintermacht;1;1300000;1400000
11175;Große Netheressenz;1;64268;68010
11175;Große Netheressenz;2;128536;136020
11175;Große Netheressenz;2;128536;136020
11175;Große Netheressenz;2;128536;136020
11175;Große Netheressenz;2;128536;136020
22451;Urluft;1;208000;219500
22451;Urluft;10;1950000;2029999
22451;Urluft;1;208000;219500
22451;Urluft;1;208000;219500
22451;Urluft;1;208000;219500
22451;Urluft;10;1950000;2029999
22451;Urluft;10;1950000;2029999
22451;Urluft;10;1950000;2029999
22451;Urluft;1;208000;219500
18253;Erheblicher Verjüngungstrank;2;50872;56542
11137;Visionenstaub;4;18000;19600
11137;Visionenstaub;18;176310;176310
11137;Visionenstaub;20;195900;195900
11137;Visionenstaub;20;195900;195900
11137;Visionenstaub;20;195900;195900
11137;Visionenstaub;20;195900;195900
11137;Visionenstaub;20;195900;195900
12838;Pläne: Arkanitschnitter;1;1100000;1200000
9842;Bebänderte Schulterstücke;1;6091;7000
2841;Bronzebarren;20;25000;30000
2841;Bronzebarren;20;25000;30000
2841;Bronzebarren;20;25000;30000
2841;Bronzebarren;20;25000;30000
2841;Bronzebarren;8;10000;12000
7067;Elementarerde;3;156405;195507
15925;Gesellenstock;1;5404;6756
15925;Gesellenstock;1;5404;6756
15925;Gesellenstock;1;1404;6756
15925;Gesellenstock;1;1404;6756
3858;Mithrilerz;4;23641;29552
27503;Rolle der Stärke V;1;50000;60000
27503;Rolle der Stärke V;5;407500;426875
27503;Rolle der Stärke V;1;50000;60000
27503;Rolle der Stärke V;5;407500;426875
27503;Rolle der Stärke V;5;407500;426875
27503;Rolle der Stärke V;5;407500;426875
27503;Rolle der Stärke V;5;407500;426875
27503;Rolle der Stärke V;5;407500;426875
27503;Rolle der Stärke V;1;50000;60000
27503;Rolle der Stärke V;5;470000;490000
27503;Rolle der Stärke V;1;50000;60000
27503;Rolle der Stärke V;1;50000;60000
27503;Rolle der Stärke V;5;470000;490000
27503;Rolle der Stärke V;1;50000;60000
27503;Rolle der Stärke V;5;407500;426875
27503;Rolle der Stärke V;5;470000;490000
27503;Rolle der Stärke V;1;50000;60000
27503;Rolle der Stärke V;1;62656;78320
27503;Rolle der Stärke V;1;45905;51006
13446;Erheblicher Heiltrank;1;6565;8721
13446;Erheblicher Heiltrank;1;8858;9959
13446;Erheblicher Heiltrank;1;8858;9959
13446;Erheblicher Heiltrank;1;8858;9959
22449;Großer Prismasplitter;3;284100;284400
22449;Großer Prismasplitter;1;94700;94800
22449;Großer Prismasplitter;2;189400;189600
13131;Spiegelpanzermantel;1;27398;29248
8169;Dicker Balg;10;6140;7680
8169;Dicker Balg;9;5526;6912
14208;Vitales Stirnband;1;5016;7000
11178;Großer strahlender Splitter;5;175000;200000
27658;Gerösteter Grollhuf;20;119648;149560
29547;Windschuppen;2;53750;62900
29547;Windschuppen;2;53750;63000
29547;Windschuppen;20;500000;567500
29547;Windschuppen;20;527500;558900
29547;Windschuppen;1;21875;25000
29547;Windschuppen;2;53750;63000
29547;Windschuppen;2;53750;63000
29547;Windschuppen;2;53750;63000
29547;Windschuppen;2;53750;63000
29547;Windschuppen;2;53750;62900
29547;Windschuppen;2;53750;63000
29547;Windschuppen;2;53750;63000
29547;Windschuppen;20;505600;569500
29547;Windschuppen;2;53750;62900
29547;Windschuppen;2;53750;62900
29547;Windschuppen;20;530000;559000
29547;Windschuppen;2;53750;62900
7910;Sternrubin;1;6460;8075
12997;Rotbarts Wappen;1;200000;250000
2592;Wollstoff;20;30000;35000
4354;Muster: Dunkellila Seidenhemd;1;1511600;1889500
24061;Glitzernder Edeltopas;1;118146;124999
24061;Glitzernder Edeltopas;1;118146;124999
24061;Glitzernder Edeltopas;1;118146;124999
24061;Glitzernder Edeltopas;1;118146;124999
24061;Glitzernder Edeltopas;1;188846;199799
24061;Glitzernder Edeltopas;1;188846;199799
24061;Glitzernder Edeltopas;1;188846;199799
24061;Glitzernder Edeltopas;1;188846;199799
24061;Glitzernder Edeltopas;1;118146;124999
24061;Glitzernder Edeltopas;1;118146;124999
24061;Glitzernder Edeltopas;1;118146;124999
24061;Glitzernder Edeltopas;1;118146;124999
24061;Glitzernder Edeltopas;1;124500;124500
24061;Glitzernder Edeltopas;1;124500;124500
24061;Glitzernder Edeltopas;1;124500;124500
24061;Glitzernder Edeltopas;1;124500;124500
19441;Riesiger Giftbeutel;1;2467;2468
7809;Osterkleid;1;4500000;5000000
7809;Osterkleid;1;1200000;1400000
22845;Erheblicher Arkanschutztrank;2;47916;93240
7078;Essenz des Feuers;1;114135;147936
11083;Seelenstaub;7;21000;22400
24209;Vorlage: Stattliches Nachtauge;1;317993;353325
24209;Vorlage: Stattliches Nachtauge;1;195000;330000
1715;Polierte Jazeraintrüstung;1;30000;32500
23884;Bauplan: Manatrankeinspritzung;1;8500000;9000000
22572;Luftpartikel;1;25533;29934
22572;Luftpartikel;1;25533;29934
22572;Luftpartikel;1;25533;29934
22572;Luftpartikel;1;25533;29934
3202;Waldlederarmschienen;1;200000;250000
2589;Leinenstoff;15;4800;4860
2589;Leinenstoff;15;1995;2505
25897;Starker Erdsturmdiamant;1;1238800;1238800
2449;Erdwurzel;20;6400;8000
2449;Erdwurzel;12;3840;4800
7069;Elementarluft;8;79360;99200
7069;Elementarluft;10;150000;155000
7069;Elementarluft;10;150000;155000
9262;Schwarzes Vitriol;1;7524;9405
4562;Abspalteraxt;1;953;7192
4562;Abspalteraxt;1;953;6692
2862;Rauer Wetzstein;20;10000;12000
19280;Portal 4;1;300000;350000
24029;Tränenförmiger lebendiger Rubin;1;174576;178597
24029;Tränenförmiger lebendiger Rubin;1;174576;178597
24029;Tränenförmiger lebendiger Rubin;1;178400;178400
24029;Tränenförmiger lebendiger Rubin;1;174576;178597
24029;Tränenförmiger lebendiger Rubin;1;174576;178597
24029;Tränenförmiger lebendiger Rubin;1;178400;178400
24029;Tränenförmiger lebendiger Rubin;1;178400;178400
24029;Tränenförmiger lebendiger Rubin;1;178400;178400
24029;Tränenförmiger lebendiger Rubin;1;178400;178400
24029;Tränenförmiger lebendiger Rubin;1;178400;178400
24029;Tränenförmiger lebendiger Rubin;1;178400;178400
24029;Tränenförmiger lebendiger Rubin;1;178400;178400
24029;Tränenförmiger lebendiger Rubin;1;178400;178400
21151;Schwarzer Rumsey Rum;7;21000;24500
17010;Feuerkern;10;5500000;6000000
18661;Bauplan: Weltvergrößerer;1;160000;165000
18661;Bauplan: Weltvergrößerer;1;160000;165000
18661;Bauplan: Weltvergrößerer;1;160000;165000
18661;Bauplan: Weltvergrößerer;1;160000;165000
18661;Bauplan: Weltvergrößerer;1;160000;165000
18661;Bauplan: Weltvergrößerer;1;160000;165000
4417;Bauplan: Große Zephyriumladung;1;32122;37239
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;27392;30000
21877;Netherstoff;20;27392;30000
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;24000;38900
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;31120;38900
21877;Netherstoff;20;31120;38900
21877;Netherstoff;20;31120;38900
21877;Netherstoff;20;31120;38900
21877;Netherstoff;4;6224;7780
21877;Netherstoff;20;31120;38900
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
21877;Netherstoff;20;44000;49980
