32745;Muster: Schulterpolster des erneuerten Lebens;1;808750;899999
23537;Schwarze Teufelsstahlarmschienen;1;946271;1020000
23537;Schwarze Teufelsstahlarmschienen;1;956271;1300000
23537;Schwarze Teufelsstahlarmschienen;1;956271;1300000
31186;Braxxis' Stab des Schlummers;1;121948;152436
23623;Pläne: Helm des Sturms;1;200000;229999
23623;Pläne: Helm des Sturms;1;200000;229999
23623;Pläne: Helm des Sturms;1;200000;229999
23624;Pläne: Helm des tapferen Verteidigers;1;189999;229999
20909;Barbarischer Eisenhalsschmuck;1;4410;8800
20909;Barbarischer Eisenhalsschmuck;1;4410;8800
20909;Barbarischer Eisenhalsschmuck;1;4410;8800
20909;Barbarischer Eisenhalsschmuck;1;4410;8800
20909;Barbarischer Eisenhalsschmuck;1;4410;8800
20909;Barbarischer Eisenhalsschmuck;1;4410;8800
27657;Schwarzgebratener Basilisk;20;274500;280000
27657;Schwarzgebratener Basilisk;20;274500;280000
27657;Schwarzgebratener Basilisk;20;274500;280000
27657;Schwarzgebratener Basilisk;20;274500;280000
27657;Schwarzgebratener Basilisk;20;274500;280000
32411;Vorlage: Donnernder Himmelsfeuerdiamant;1;505000;599999
2725;Die Grünen Hügel des Schlingendorntals - Seite 1;1;18000;18400
2728;Die Grünen Hügel des Schlingendorntals - Seite 4;1;9500;9900
23628;Pläne: Gesegnete Armschienen;1;180000;199999
20870;Jaspisgötze;3;9900;10000
20870;Jaspisgötze;3;9900;10000
23621;Pläne: Stulpen des eisernen Turms;1;180000;240000
13021;Einfädler;1;29700;36500
30183;Nethervortex;1;2000000;2000000
30183;Nethervortex;1;2000000;2000000
32749;Muster: Schultern der blitzartigen Reflexe;1;998750;999999
23536;Helm der Eidestreue;1;6499952;6999900
31255;Umhang des Geschicks;1;136447;140000
8153;Wildranke;1;3000;5500
8153;Wildranke;1;3000;5500
23571;Urmacht;1;1294599;1294999
23571;Urmacht;1;1294599;1294999
23571;Urmacht;1;1294599;1294999
6359;Feuerflossenschnapper;10;10000;13500
32833;Geläuterte Jaggalperle;1;21500;23300
20861;Bronzeskarabäus;4;9900;10000
20861;Bronzeskarabäus;4;9900;10000
13008;Beinkleider der Talwinde;1;30000;50000
13014;Axt von Rin'ji;1;53200;66500
25744;Auge eines Dunstschuppenbasilisken;200;959000;1039800
24059;Mächtiger Edeltopas;1;145000;150000
24059;Mächtiger Edeltopas;1;145000;150000
6362;Roher Steinschuppenkabeljau;5;3400;4500
2633;Dschungelarznei;2;17000;24000
2633;Dschungelarznei;10;75000;120000
2633;Dschungelarznei;1;7500;12000
2633;Dschungelarznei;1;7500;12000
2633;Dschungelarznei;1;8500;12000
2633;Dschungelarznei;1;8500;12000
2589;Leinenstoff;20;6280;7840
2589;Leinenstoff;9;2826;3528
2589;Leinenstoff;20;6280;7840
2589;Leinenstoff;20;6280;7840
31180;Stulpen der Schädelspalter;1;183372;224215
