1206;Moosachat;1;7500;8000
24891;Skettisbeinschützer;1;107500;110000
22790;Urflechte;20;302688;345860
22790;Urflechte;7;93100;116375
22790;Urflechte;20;302688;345860
15416;Schwarze Drachenschuppe;3;329640;339750
15416;Schwarze Drachenschuppe;2;219760;226500
15416;Schwarze Drachenschuppe;3;329640;339750
21114;Dunkler Rumsey Rum;7;4500;5600
22787;Zottelkappe;20;117500;119800
22787;Zottelkappe;20;117500;119800
22787;Zottelkappe;20;117500;119800
22787;Zottelkappe;20;117500;119800
22787;Zottelkappe;20;117500;119800
22787;Zottelkappe;20;117500;119800
22787;Zottelkappe;20;117500;119800
22787;Zottelkappe;20;117500;119800
22787;Zottelkappe;20;117500;119800
22787;Zottelkappe;13;21060;31200
22787;Zottelkappe;20;32400;48000
22787;Zottelkappe;20;32400;48000
22787;Zottelkappe;20;32400;48000
22787;Zottelkappe;20;32400;48000
22787;Zottelkappe;20;32400;48000
13465;Bergsilbersalbei;3;26162;32703
22891;Zauberfoliant des Schattenzauberschutzes IV;1;100000;120000
31149;Handschuhe des Tumults;1;139900;149914
21886;Urleben;8;904972;1106216
21886;Urleben;1;136000;140000
6365;Starke Angelrute;1;6500;8500
21219;Rezept: Weisenfisch Supreme;1;4000;5000
2749;Die Grünen Hügel des Schlingendorntals - Seite 25;1;4500;5300
2749;Die Grünen Hügel des Schlingendorntals - Seite 25;1;4500;5300
17709;Rezept: Elixier der Frostmacht;1;720000;850000
15415;Blaue Drachenschuppe;1;4689;5210
11023;Anconahuhn;1;9700;13500
11023;Anconahuhn;1;9700;13500
2955;Hut des Ersten Maats;1;340000;383500
18782;Obere Hälfte von 'Hochentwickelte Rüstungsschmiedekunst: Band 2';1;42996;52084
13447;Elixier der Weisen;1;5254;5837
13447;Elixier der Weisen;1;5254;5837
31234;Kristallklinge der Draenei;1;121075;0
22457;Urmana;1;186000;190000
15409;Raffiniertes Tiefsteinsalz;1;92500;93500
16255;Formel: Zweihandwaffe - Erhebliche Willenskraft;1;183600;209500
13463;Traumblatt;3;18500;19500
13463;Traumblatt;8;34656;43320
16254;Formel: Waffe - Lebensdiebstahl;1;299999;320000
16254;Formel: Waffe - Lebensdiebstahl;1;299999;320000
13464;Goldener Sansam;18;137620;172026
22449;Großer Prismasplitter;2;172000;176000
22449;Großer Prismasplitter;2;172000;176000
22449;Großer Prismasplitter;1;86000;88000
22449;Großer Prismasplitter;1;83199;103999
15545;Dickschuppenarmreife;1;7000;12000
5786;Muster: Murlocschuppengürtel;1;3505;4500
22792;Alptraumranke;20;346000;352500
8831;Lila Lotus;9;34050;39999
24477;Jaggalmuschelfleisch;2;560;600
24477;Jaggalmuschelfleisch;1;260;325
24477;Jaggalmuschelfleisch;3;739;924
24477;Jaggalmuschelfleisch;10;2800;3000
24477;Jaggalmuschelfleisch;9;2466;2718
24477;Jaggalmuschelfleisch;5;1345;1480
5342;Raptorpunsch;2;4500;7000
17720;Bauplan: Schneemeister 9000;1;197500;233400
17683;Buch: Gabe der Wildnis II;1;32213;35792
2728;Die Grünen Hügel des Schlingendorntals - Seite 4;1;7900;9500
2728;Die Grünen Hügel des Schlingendorntals - Seite 4;6;47400;57000
2728;Die Grünen Hügel des Schlingendorntals - Seite 4;1;7900;9500
2748;Die Grünen Hügel des Schlingendorntals - Seite 24;1;7000;7499
2748;Die Grünen Hügel des Schlingendorntals - Seite 24;1;7000;7499
29539;Kobraschuppen;1;182586;195470
29539;Kobraschuppen;1;182586;195470
29539;Kobraschuppen;1;182586;195470
29539;Kobraschuppen;1;182586;195470
29539;Kobraschuppen;1;182586;195470
29539;Kobraschuppen;1;182586;195470
29539;Kobraschuppen;1;182586;195470
29539;Kobraschuppen;1;182586;195470
29539;Kobraschuppen;1;193000;195475
29539;Kobraschuppen;1;193000;195475
29539;Kobraschuppen;1;182586;195470
29539;Kobraschuppen;1;182586;195470
29539;Kobraschuppen;1;182586;195470
29539;Kobraschuppen;1;182586;195470
29539;Kobraschuppen;1;193000;195475
15509;Grunzerhandlappen;1;14027;15000
23630;Pläne: Khoriumchampion;1;150506;209451
24272;Schattenstoff;1;409600;469500
24272;Schattenstoff;1;409600;469500
24272;Schattenstoff;1;409600;469500
24272;Schattenstoff;1;409600;469500
5465;Kleines Spinnenbein;3;7615;9519
6369;Rezept: Steinschuppenkabeljau;1;1760;2200
32062;Elixier der erheblichen Seelenstärke;1;12231;13590
32062;Elixier der erheblichen Seelenstärke;1;12231;13590
32062;Elixier der erheblichen Seelenstärke;1;12231;13590
32062;Elixier der erheblichen Seelenstärke;1;12231;13590
32062;Elixier der erheblichen Seelenstärke;1;12231;13590
27656;Sporlingschmaus;5;2200;4375
15538;Tückische Kettenstulpen;1;12000;20000
22919;Rezept: Elixier des erheblichen Magierbluts;1;1405000;1500000
24304;Muster: Schwarzer Gürtel des Wissens;1;112384;124871
24304;Muster: Schwarzer Gürtel des Wissens;1;112384;124871
24303;Muster: Gurt der Zerstörung;1;1600000;1900000
24303;Muster: Gurt der Zerstörung;1;790841;898712
31138;Gurt des Sturmfürsten;1;65690;72989
15525;Wachpostenschuhe;1;6000;10000
31918;Delirium 2;1;86247;95830
24368;Waffen des Echsenkessels;4;239676;299596
24368;Waffen des Echsenkessels;2;350000;385000
24368;Waffen des Echsenkessels;14;2499999;2749999
4306;Seidenstoff;10;12480;14840
4306;Seidenstoff;20;44999;54999
4306;Seidenstoff;20;44999;54999
3369;Grabmoos;13;39871;45591
30809;Mal des Sargeras;1;9652;12065
23437;Talasit;20;656565;666666
31501;Foliant des Essenherbeizauberns VIII;1;243040;303800
8153;Wildranke;15;70000;80000
24301;Muster: Weißer Arzneikittel;1;1734953;1927725
24301;Muster: Weißer Arzneikittel;1;399999;499999
15371;Wolfreiterumhang;1;9209;11512
15548;Dickschuppenstulpen;1;7000;12000
34828;Antiker Silbermanschettenknopf;1;404926;501029
32068;Elixier der Eisenhaut;1;25705;28561
13444;Erheblicher Manatrank;1;16000;16000
13444;Erheblicher Manatrank;1;16000;16000
13444;Erheblicher Manatrank;1;16000;16000
13444;Erheblicher Manatrank;1;16000;16000
13444;Erheblicher Manatrank;1;16000;16000
13444;Erheblicher Manatrank;1;14500;15900
13444;Erheblicher Manatrank;1;14500;15900
22839;Zerstörungstrank;5;210000;227500
22839;Zerstörungstrank;3;129000;129000
22839;Zerstörungstrank;5;215000;215000
22839;Zerstörungstrank;5;215000;215000
22839;Zerstörungstrank;5;215000;215000
22839;Zerstörungstrank;5;215000;215000
22839;Zerstörungstrank;5;215000;215000
22839;Zerstörungstrank;5;215000;215000
22839;Zerstörungstrank;5;215000;215000
22839;Zerstörungstrank;5;215000;215000
22839;Zerstörungstrank;5;215000;215000
22839;Zerstörungstrank;5;215000;215000
22839;Zerstörungstrank;5;215000;215000
31672;Rippchen der Mok'Nathal;20;75600;86000
31672;Rippchen der Mok'Nathal;20;75600;86000
31672;Rippchen der Mok'Nathal;20;75600;86000
15423;Schimärenleder;7;27524;34405
4338;Magiestoff;19;54925;54999
23571;Urmacht;1;964000;966500
23571;Urmacht;1;964000;966500
23571;Urmacht;1;964000;966500
23571;Urmacht;1;964000;966500
23571;Urmacht;1;964000;966500
21213;Konservierter Tannenzweig;1;10000;12000
12361;Blauer Saphir;9;74500;90000
15422;Frostsäblerleder;20;76096;95120
31339;Lolas Abend;1;2600015;2888906
11969;Hyazinthreif;1;5000;10000
14047;Runenstoff;20;26192;32740
14047;Runenstoff;20;26192;32740
14047;Runenstoff;20;26192;32740
14047;Runenstoff;20;26192;32740
14047;Runenstoff;20;26192;32740
14047;Runenstoff;20;26192;32740
14047;Runenstoff;20;26192;32740
14047;Runenstoff;20;26192;32740
14047;Runenstoff;20;26192;32740
14047;Runenstoff;20;26192;32740
14047;Runenstoff;20;26192;32740
14047;Runenstoff;20;26192;32740
14047;Runenstoff;20;26192;32740
24478;Jaggalperle;1;11199;15599
24478;Jaggalperle;1;11500;16600
24478;Jaggalperle;2;25232;31540
24478;Jaggalperle;1;11199;15599
24478;Jaggalperle;1;11199;15599
24478;Jaggalperle;1;11199;15599
24478;Jaggalperle;3;15650;39563
25163;Elexorische Klinge;1;194500;200000
2836;Grober Stein;20;10450;17500
22789;Terozapfen;20;114768;143460
22789;Terozapfen;20;114768;143460
22789;Terozapfen;20;114768;143460
22789;Terozapfen;20;114768;143460
22789;Terozapfen;20;114768;143460
22789;Terozapfen;20;114768;143460
4500;Reiserucksack;1;76799;95999
31140;Umhang der Entropie;1;174636;194040
31140;Umhang der Entropie;1;174636;194040
3358;Khadgars Schnurrbart;20;49000;55500
21841;Netherstofftasche;1;43999;48999
29739;Arkaner Foliant;1;98800;120000
29739;Arkaner Foliant;1;110100;120000
29739;Arkaner Foliant;1;110100;120000
13041;Wächterklinge;1;46774;50000
25011;Erobererbeinplatten;1;212000;220000
25011;Erobererbeinplatten;1;130000;143000
22451;Urluft;1;290000;294000
22451;Urluft;1;290000;294000
4375;Surrendes bronzenes Dingsda;10;10000;21000
24302;Muster: Gurt des Unerschütterlichen;1;233261;258067
24302;Muster: Gurt des Unerschütterlichen;1;233261;258067
29728;Muster: Windtöterwickel;1;242620;269577
2835;Rauer Stein;20;15000;20000
2835;Rauer Stein;20;15000;20000
30810;Siegel des Sonnenzorns;250;1790000;2190000
30810;Siegel des Sonnenzorns;6;45417;56772
2997;Wollstoffballen;5;29165;35000
2997;Wollstoffballen;5;29165;35000
2997;Wollstoffballen;5;29165;35000
2997;Wollstoffballen;5;29165;35000
2997;Wollstoffballen;5;29165;35000
2997;Wollstoffballen;5;29165;35000
2997;Wollstoffballen;5;29165;35000
2997;Wollstoffballen;5;29165;35000
2997;Wollstoffballen;4;23332;28000
22793;Manadistel;14;179545;225932
22793;Manadistel;5;35320;44150
17057;Glänzende Fischschuppen;5;1100;1200
23439;Edeltopas;20;1899999;1999999
29532;Trommeln der Panik;1;55000;59999
29532;Trommeln der Panik;1;13500;42400
29532;Trommeln der Panik;1;55000;59999
29532;Trommeln der Panik;1;13500;42400
8839;Blindkraut;16;131264;164080
24053;Mystischer Dämmerstein;1;45000;59900
24053;Mystischer Dämmerstein;1;45000;59900
24053;Mystischer Dämmerstein;1;45000;59900
24053;Mystischer Dämmerstein;1;45000;59900
24053;Mystischer Dämmerstein;1;45000;59900
18046;Rezept: Zartes Wolfsteak;1;9600;12000
16251;Formel: Armschiene - Überragende Ausdauer;1;31250;50000
1203;Aegis von Sturmwind;1;75216;124020
21885;Urwasser;1;279999;299999
21885;Urwasser;20;3888888;3999999
21885;Urwasser;1;236000;240000
11754;Schwarzer Diamant;2;4424;4916
11754;Schwarzer Diamant;1;2212;2458
11754;Schwarzer Diamant;2;4424;4916
11754;Schwarzer Diamant;2;4424;4916
11754;Schwarzer Diamant;5;14995;19995
6657;Pikantes Deviat Supreme;10;239900;249900
6657;Pikantes Deviat Supreme;5;79390;99155
6657;Pikantes Deviat Supreme;5;79390;99155
6657;Pikantes Deviat Supreme;5;79390;99155
6657;Pikantes Deviat Supreme;5;79390;99155
6657;Pikantes Deviat Supreme;5;79390;99155
6657;Pikantes Deviat Supreme;5;79390;99155
6657;Pikantes Deviat Supreme;5;79390;99155
6657;Pikantes Deviat Supreme;5;79390;99155
32227;Purpurspinell;1;2350000;2490000
1181;Rolle der Willenskraft;1;384;480
27498;Rolle der Beweglichkeit V;5;545454;555555
12184;Raptorfleisch;10;17296;19217
12184;Raptorfleisch;4;6918;7687
12184;Raptorfleisch;10;17296;19217
12184;Raptorfleisch;10;17296;19217
12184;Raptorfleisch;10;17296;19217
22786;Traumwinde;20;159600;199500
22786;Traumwinde;20;159600;199500
24051;Massiver Dämmerstein;1;249900;249900
24051;Massiver Dämmerstein;1;249900;249900
29729;Muster: Lebendiger Drachenschuppenhelm;1;284000;299500
23441;Nachtauge;2;90000;150000
23441;Nachtauge;20;1321616;1339520
9359;Wirts drittes Bein;1;32806;49500
12205;Weißes Spinnenfleisch;5;23500;70000
18662;Schwerer Lederball;5;113236;141545
18662;Schwerer Lederball;2;45294;56618
22851;Fläschchen der Stärkung;2;235392;294240
24048;Glatter Dämmerstein;1;159900;159900
24048;Glatter Dämmerstein;1;159900;159900
24048;Glatter Dämmerstein;1;145000;148900
24048;Glatter Dämmerstein;1;159900;159900
24048;Glatter Dämmerstein;1;145000;150000
24048;Glatter Dämmerstein;1;132468;165585
24048;Glatter Dämmerstein;1;129999;148899
24048;Glatter Dämmerstein;1;145000;148900
24048;Glatter Dämmerstein;1;140000;148898
24048;Glatter Dämmerstein;1;140000;148898
24048;Glatter Dämmerstein;1;159900;159900
11137;Visionenstaub;20;71456;89320
23517;Teufelsstahlhandschuhe;1;76000;95000
21882;Seelenessenz;20;435200;544000
21882;Seelenessenz;20;486000;495940
21882;Seelenessenz;20;486000;495940
31892;Sturm Ass;1;160500;169500
22785;Teufelsgras;20;243200;304000
22785;Teufelsgras;20;343800;349999
22785;Teufelsgras;20;343800;349999
22785;Teufelsgras;10;147500;160000
22785;Teufelsgras;20;243200;304000
22785;Teufelsgras;20;243200;304000
22785;Teufelsgras;20;243200;304000
22785;Teufelsgras;9;109440;136800
22785;Teufelsgras;20;243200;304000
22785;Teufelsgras;20;243200;304000
22785;Teufelsgras;20;243200;304000
22785;Teufelsgras;20;243200;304000
22785;Teufelsgras;20;243200;304000
22785;Teufelsgras;20;294980;392000
22785;Teufelsgras;20;119600;149500
22785;Teufelsgras;20;294980;392000
22785;Teufelsgras;20;294980;392000
22785;Teufelsgras;20;294980;392000
22785;Teufelsgras;20;294980;392000
29733;Muster: Netherdrachenhandschuhe;1;159420;199275
2740;Die Grünen Hügel des Schlingendorntals - Seite 16;1;8400;9399
31126;Handschuhe der Wildheit;1;124188;137987
32067;Elixier der draenischen Weisheit;1;17976;19974
22912;Rezept: Heldentrank;1;400000;440000
22912;Rezept: Heldentrank;1;443164;492404
17058;Fischöl;10;35700;45750
17062;Rezept: Mithrilkopfforelle;1;1760;2200
22854;Fläschchen des unerbittlichen Angriffs;5;744800;931000
22854;Fläschchen des unerbittlichen Angriffs;2;297920;372400
3737;Rezept: Milde Schildkrötensuppe;1;1760;2200
32229;Löwenauge;1;1450000;1490000
32229;Löwenauge;1;1450000;1490000
32229;Löwenauge;1;1450000;1490000
32229;Löwenauge;1;1450000;1490000
32229;Löwenauge;1;1450000;1490000
32229;Löwenauge;1;1450000;1490000
21877;Netherstoff;3;3748;4686
21877;Netherstoff;20;24992;31240
21877;Netherstoff;20;24992;31240
18335;Makelloser schwarzer Diamant;20;600100;800000
24401;Unbekannte Pflanzenteile;9;72500;77000
24401;Unbekannte Pflanzenteile;110;263600;329500
24401;Unbekannte Pflanzenteile;4;27654;34568
21887;Knotenhautleder;20;151232;189040
21887;Knotenhautleder;20;151232;189040
23632;Pläne: Teufelsstahlschneide;1;115368;144210
23440;Dämmerstein;20;1114480;1223100
23440;Dämmerstein;20;1333333;1399999
23440;Dämmerstein;1;169999;189999
23440;Dämmerstein;1;49339;61674
23440;Dämmerstein;2;90000;120000
23440;Dämmerstein;1;49339;61674
23440;Dämmerstein;1;49339;61674
23440;Dämmerstein;1;49339;61674
23440;Dämmerstein;20;1999980;2099980
23440;Dämmerstein;20;1999980;2099980
23440;Dämmerstein;1;169999;189999
23440;Dämmerstein;1;169999;189999
23440;Dämmerstein;1;49339;61674
23440;Dämmerstein;1;150000;150000
23440;Dämmerstein;1;169999;189999
12975;Ausgrabungsleiteraxt;1;13307;20000
6344;Formel: Armschiene - Schwache Willenskraft;1;5050;6000
31308;Der Überbringer des Todes;1;157333;0
22788;Flammenkappe;11;86240;107800
22788;Flammenkappe;20;156800;196000
24037;Irisierender Stern der Elune;1;45000;99900
5573;Grüne Ledertasche;1;1312;1800
2730;Die Grünen Hügel des Schlingendorntals - Seite 6;2;15000;15600
5574;Weiße Ledertasche;1;1312;1900
16648;Schredderanleitung - Seite 4;1;4600;4999
23572;Urnether;5;265996;332495
15417;Teufelssaurierleder;1;9000;10000
15488;Blutbespritzter Übermantel;1;6067;7000
24050;Schimmernder Dämmerstein;1;115000;135000
24050;Schimmernder Dämmerstein;1;134999;146999
24050;Schimmernder Dämmerstein;1;109999;128899
24050;Schimmernder Dämmerstein;1;124999;128799
21840;Netherstoffballen;10;177500;190000
21840;Netherstoffballen;10;177500;190000
21840;Netherstoffballen;10;177500;190000
20709;Klarer Rumsey Rum;10;1200;2200
20709;Klarer Rumsey Rum;8;960;1760
20709;Klarer Rumsey Rum;10;1200;2200
20709;Klarer Rumsey Rum;10;1200;2200
23447;Eterniumbarren;20;656565;666666
15420;Eisenfeder;50;14200;17750
15420;Eisenfeder;40;11360;14200
12039;Tundrahalskette;1;16336;30000
5498;Kleine irisierende Perle;3;13500;27000
5498;Kleine irisierende Perle;1;4500;9000
5498;Kleine irisierende Perle;1;4500;9000
