33782;Beständiger Talasit;1;85000;89900
33782;Beständiger Talasit;1;85000;89900
33782;Beständiger Talasit;1;65000;89900
33782;Beständiger Talasit;1;85000;89900
33782;Beständiger Talasit;1;85000;89900
33782;Beständiger Talasit;1;85000;89900
33782;Beständiger Talasit;1;65000;79900
33782;Beständiger Talasit;1;64499;88899
13004;Fackel von Austen;1;109594;121771
10940;Seltsamer Staub;12;46070;57588
11177;Kleiner strahlender Splitter;3;1173;1400
11177;Kleiner strahlender Splitter;2;1173;1400
25699;Kristalldurchdrungenes Leder;2;11614;19518
25699;Kristalldurchdrungenes Leder;9;154252;171391
25699;Kristalldurchdrungenes Leder;20;324944;456180
25680;Schicker lilafarbener Hut;1;920000;920000
7909;Aquamarin;1;7637;9547
7909;Aquamarin;1;8400;8900
7909;Aquamarin;1;9000;9000
27676;Seltsame Sporen;8;22400;23500
27676;Seltsame Sporen;5;14918;16576
27676;Seltsame Sporen;6;17664;22080
27676;Seltsame Sporen;20;92000;92000
27676;Seltsame Sporen;20;92000;92000
27676;Seltsame Sporen;20;92000;92000
27676;Seltsame Sporen;20;92000;92000
27676;Seltsame Sporen;20;92000;92000
27676;Seltsame Sporen;20;92000;92000
27676;Seltsame Sporen;20;92000;92000
31878;Vorlage: Verschleierter Edeltopas;1;459999;459999
31878;Vorlage: Verschleierter Edeltopas;1;372399;465499
31878;Vorlage: Verschleierter Edeltopas;1;299999;499999
31875;Vorlage: Großer Dämmerstein;1;189528;195910
31876;Vorlage: Ausbalanciertes Nachtauge;1;175000;179999
31876;Vorlage: Ausbalanciertes Nachtauge;1;135679;169599
25650;Knotenhautrüstungsset;10;112500;130000
25650;Knotenhautrüstungsset;10;112500;130000
29529;Trommeln der Schlacht;1;459999;459999
29529;Trommeln der Schlacht;1;459999;459999
29529;Trommeln der Schlacht;1;459999;459999
32428;Herz der Dunkelheit;5;125000;130000
32428;Herz der Dunkelheit;5;125000;130000
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;5;125000;130000
32428;Herz der Dunkelheit;5;125000;130000
32428;Herz der Dunkelheit;5;125000;130000
32428;Herz der Dunkelheit;5;125000;130000
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;5;125000;130000
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;5;125000;130000
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;20;397984;409980
32428;Herz der Dunkelheit;20;397984;409980
32428;Herz der Dunkelheit;5;125000;130000
32428;Herz der Dunkelheit;5;125000;130000
32428;Herz der Dunkelheit;5;125000;130000
29533;Kobrahautbeinrüstung;1;1410000;1412200
29533;Kobrahautbeinrüstung;1;1410000;1412200
25691;Schwere Grollhufstiefel;1;349800;349800
25691;Schwere Grollhufstiefel;1;189924;249900
25691;Schwere Grollhufstiefel;1;199000;249900
25691;Schwere Grollhufstiefel;1;249900;349900
25691;Schwere Grollhufstiefel;1;249900;349900
27671;Bussardfleisch;1;519;520
27671;Bussardfleisch;1;1160;1451
27671;Bussardfleisch;1;519;520
27671;Bussardfleisch;5;2020;2105
22791;Netherblüte;20;340000;359900
22791;Netherblüte;2;33500;35500
22791;Netherblüte;20;350000;360000
32574;Bindungen der blitzartigen Reflexe;1;3803603;4109500
2841;Bronzebarren;10;750;22222
31883;Segen 8;1;6000000;8900000
31883;Segen 8;1;7135184;8918980
31883;Segen 8;1;6000000;8900000
28270;Formel: Brust - Erhebliche Abhärtung;1;2419599;3155749
28270;Formel: Brust - Erhebliche Abhärtung;1;2547999;3184999
7085;Muster: Azurblaue Schultern;1;1280;1990
31131;Schärpe der lautlosen Klingen;1;70000;80000
31131;Schärpe der lautlosen Klingen;1;90000;100000
31877;Vorlage: Energieerfülltes Nachtauge;1;154187;192734
25708;Dickes Grollhufleder;10;201250;210000
25708;Dickes Grollhufleder;10;201250;210000
25708;Dickes Grollhufleder;10;361250;370000
25708;Dickes Grollhufleder;10;394900;394900
25708;Dickes Grollhufleder;10;394900;394900
25708;Dickes Grollhufleder;10;201250;210000
25708;Dickes Grollhufleder;10;394900;394900
25708;Dickes Grollhufleder;20;550000;550000
25708;Dickes Grollhufleder;20;550000;550000
25708;Dickes Grollhufleder;20;550000;550000
25708;Dickes Grollhufleder;20;550000;550000
25708;Dickes Grollhufleder;3;62700;88375
25708;Dickes Grollhufleder;10;300000;300000
25708;Dickes Grollhufleder;20;532500;549999
25708;Dickes Grollhufleder;10;394900;394900
25708;Dickes Grollhufleder;10;361250;370000
25708;Dickes Grollhufleder;10;361250;370000
25708;Dickes Grollhufleder;10;361250;370000
25708;Dickes Grollhufleder;10;211250;220000
25708;Dickes Grollhufleder;10;211250;220000
28103;Elixier des Adepten;5;99995;107795
28103;Elixier des Adepten;5;99995;107795
28103;Elixier des Adepten;5;100050;107999
28103;Elixier des Adepten;5;99999;108899
28103;Elixier des Adepten;5;99999;108899
13446;Erheblicher Heiltrank;3;25123;27915
13446;Erheblicher Heiltrank;1;12467;13852
13446;Erheblicher Heiltrank;1;12467;13852
13446;Erheblicher Heiltrank;2;12800;16000
13446;Erheblicher Heiltrank;1;12467;13852
13446;Erheblicher Heiltrank;1;12467;13852
13446;Erheblicher Heiltrank;1;12467;13852
13446;Erheblicher Heiltrank;1;12467;13852
13446;Erheblicher Heiltrank;5;26932;26999
13446;Erheblicher Heiltrank;3;19500;27500
13446;Erheblicher Heiltrank;1;6500;9100
27700;Rezept: Würziger Flusskrebs;1;253477;316847
31884;Segen 5;1;740000;1200000
31884;Segen 5;1;1309672;1309803
13047;Zweig des Weltenbaums;1;130354;144838
22849;Eisenschildtrank;5;199999;219999
22849;Eisenschildtrank;5;199999;219999
22849;Eisenschildtrank;5;199999;219999
22849;Eisenschildtrank;5;207500;219000
22849;Eisenschildtrank;5;207500;219000
22849;Eisenschildtrank;5;207500;219000
22849;Eisenschildtrank;5;207500;219000
22849;Eisenschildtrank;5;207500;219000
22849;Eisenschildtrank;5;207500;219000
22849;Eisenschildtrank;5;207500;219000
22849;Eisenschildtrank;5;207500;219000
22849;Eisenschildtrank;5;199999;219999
22849;Eisenschildtrank;5;199999;219999
22849;Eisenschildtrank;5;199999;219999
22849;Eisenschildtrank;5;199999;219999
22849;Eisenschildtrank;5;199999;219999
22849;Eisenschildtrank;5;199999;219999
22849;Eisenschildtrank;5;199999;219999
22849;Eisenschildtrank;5;199999;219999
22849;Eisenschildtrank;5;199999;219999
22849;Eisenschildtrank;5;199999;219999
31867;Verschleierter Edeltopas;1;249999;289999
31867;Verschleierter Edeltopas;1;130000;189999
31867;Verschleierter Edeltopas;1;249999;289999
31867;Verschleierter Edeltopas;1;249999;289999
31867;Verschleierter Edeltopas;1;249999;289999
31867;Verschleierter Edeltopas;1;249999;289999
31867;Verschleierter Edeltopas;1;249999;289999
31867;Verschleierter Edeltopas;1;130000;189999
31867;Verschleierter Edeltopas;1;249999;289999
31867;Verschleierter Edeltopas;1;130000;189999
31867;Verschleierter Edeltopas;1;249999;289999
31867;Verschleierter Edeltopas;1;249999;289999
31867;Verschleierter Edeltopas;1;289999;299999
31867;Verschleierter Edeltopas;1;249999;289999
33867;Gebratene Blutflosse;4;8000;9000
33867;Gebratene Blutflosse;4;8000;9000
33867;Gebratene Blutflosse;4;8000;9000
33867;Gebratene Blutflosse;2;4000;4500
31142;Klinge des gefangenen Wissens;1;189999;237499
31142;Klinge des gefangenen Wissens;1;189998;237498
31134;Klinge des Unglücks;1;169015;169400
31134;Klinge des Unglücks;1;147600;169500
31134;Klinge des Unglücks;1;147600;169500
28102;Elixier des Ansturms;2;16157;17952
31863;Ausbalanciertes Nachtauge;1;85000;99900
31863;Ausbalanciertes Nachtauge;1;63644;79555
31863;Ausbalanciertes Nachtauge;1;90000;97900
31863;Ausbalanciertes Nachtauge;1;90000;97900
31863;Ausbalanciertes Nachtauge;1;95000;99999
31863;Ausbalanciertes Nachtauge;1;90000;97900
31863;Ausbalanciertes Nachtauge;1;90000;97900
31863;Ausbalanciertes Nachtauge;1;85000;98900
31863;Ausbalanciertes Nachtauge;1;85000;98900
31863;Ausbalanciertes Nachtauge;1;85000;98900
31863;Ausbalanciertes Nachtauge;1;95000;99999
31863;Ausbalanciertes Nachtauge;1;95000;99999
31863;Ausbalanciertes Nachtauge;1;95000;99999
5765;Schwarzes Seidenpack;1;6000;8000
32739;Pläne: Morgenstahlschultern;1;309999;359999
27658;Gerösteter Grollhuf;20;344500;359999
27658;Gerösteter Grollhuf;20;344500;359999
27658;Gerösteter Grollhuf;20;294000;392000
27658;Gerösteter Grollhuf;20;294000;392000
27658;Gerösteter Grollhuf;20;299999;399999
27658;Gerösteter Grollhuf;20;299999;399999
27658;Gerösteter Grollhuf;20;299999;399999
27658;Gerösteter Grollhuf;20;344500;359999
33053;Heiße Forelle in Butter;5;5000;5000
33053;Heiße Forelle in Butter;4;4000;4000
2589;Leinenstoff;3;736;921
31143;Tuch der Raserei;1;87838;97598
31143;Tuch der Raserei;1;84740;88600
31143;Tuch der Raserei;1;80241;89156
31143;Tuch der Raserei;1;106400;133000
13510;Fläschchen der Titanen;1;49900;59900
13510;Fläschchen der Titanen;1;49900;59900
33052;Fischerschmaus;3;15000;22500
27674;Felshetzerfleisch;13;21847;24274
27674;Felshetzerfleisch;4;4560;5700
27674;Felshetzerfleisch;12;12988;16236
31151;Gurt der Belagerung;1;82699;85221
25653;Reitgerte;1;586250;748000
25653;Reitgerte;1;599600;749500
25653;Reitgerte;1;586250;748000
25653;Reitgerte;1;586250;748000
25653;Reitgerte;1;586250;748000
25653;Reitgerte;1;586250;748000
4234;Schweres Leder;5;50000;50000
4234;Schweres Leder;14;46558;58198
4234;Schweres Leder;20;66848;83560
4234;Schweres Leder;20;67184;83980
27678;Grollhuffleisch;1;3276;3641
27678;Grollhuffleisch;9;33120;41400
27678;Grollhuffleisch;17;121907;159902
27678;Grollhuffleisch;20;143420;188120
31882;Segen Ass;1;25116;31396
31882;Segen Ass;1;45000;50000
31882;Segen Ass;1;29715;37144
31137;Stulpen der Läuterung;1;52000;75000
31137;Stulpen der Läuterung;1;83572;99466
31137;Stulpen der Läuterung;1;54880;68600
27682;Talbukwildbret;12;7036;8796
27682;Talbukwildbret;20;11904;14880
27682;Talbukwildbret;7;2800;3500
27682;Talbukwildbret;1;468;586
27682;Talbukwildbret;16;28416;35520
3610;Pläne: Edelsteinbesetzte Kupferstulpen;1;160;200
27677;Basiliskbrocken;1;24941;27712
31139;Faust der Abrechnung;1;114442;120000
31139;Faust der Abrechnung;1;84442;100000
13072;Stulpen des steinernen Griffs;1;70000;80000
14047;Runenstoff;20;12000;30000
27699;Rezept: Goldfischstäbchen;1;275000;300000
27699;Rezept: Goldfischstäbchen;1;275000;300000
27699;Rezept: Goldfischstäbchen;1;275000;300000
27699;Rezept: Goldfischstäbchen;1;228000;285000
29536;Netherkluftbeinrüstung;1;1440000;1443300
29536;Netherkluftbeinrüstung;1;1440000;1443300
13015;Serathil;1;100000;190000
22792;Alptraumranke;20;457500;470000
22792;Alptraumranke;20;457500;470000
22792;Alptraumranke;20;449999;479999
22792;Alptraumranke;20;449999;479999
22792;Alptraumranke;20;449999;479999
22792;Alptraumranke;20;449999;479999
11175;Große Netheressenz;1;45000;55000
11175;Große Netheressenz;1;45000;55000
11175;Große Netheressenz;1;45000;55000
2836;Grober Stein;15;17000;23500
31079;Quecksilberadamantit;1;111600;149500
31079;Quecksilberadamantit;1;111600;149500
31079;Quecksilberadamantit;1;111600;149500
31079;Quecksilberadamantit;3;113620;142025
31079;Quecksilberadamantit;1;113620;142025
31079;Quecksilberadamantit;1;111600;149500
31079;Quecksilberadamantit;1;113620;142025
31079;Quecksilberadamantit;1;111600;149500
31079;Quecksilberadamantit;1;111600;149500
31079;Quecksilberadamantit;1;111600;149500
31079;Quecksilberadamantit;1;111600;149500
21881;Netherweberseide;10;111608;139510
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;319999;319999
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;319999;319999
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;319999;319999
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
27657;Schwarzgebratener Basilisk;20;304500;320000
31080;Quecksilberstein;1;1079375;1199305
31125;Stiefel des Dezimierers;1;118625;125782
31125;Stiefel des Dezimierers;1;69148;86436
31136;Brustplatte des Klingendrehs;1;148666;185833
31136;Brustplatte des Klingendrehs;1;83604;99505
31136;Brustplatte des Klingendrehs;1;81932;97515
33825;Schädelfischsuppe;20;979500;979800
33825;Schädelfischsuppe;4;60000;60000
31148;Dämonenbalgschiftung;1;27782;80000
25896;Mächtiger Erdsturmdiamant;1;932095;978700
33122;Umhang der Dunkelheit;1;4497600;4509500
33122;Umhang der Dunkelheit;1;4497600;4509500
33122;Umhang der Dunkelheit;1;4609599;4995999
33093;Manatrankeinspritzung;20;550000;569000
33093;Manatrankeinspritzung;20;569900;569900
33093;Manatrankeinspritzung;20;599900;599900
33093;Manatrankeinspritzung;20;599900;599900
31138;Gurt des Sturmfürsten;1;58364;64849
16203;Große ewige Essenz;1;90000;110000
16203;Große ewige Essenz;1;90000;110000
16203;Große ewige Essenz;1;90000;110000
16203;Große ewige Essenz;1;90000;110000
31879;Vorlage: Tückischer Edeltopas;1;999999;999999
31865;Energieerfülltes Nachtauge;1;83007;92230
31865;Energieerfülltes Nachtauge;1;83007;92230
31865;Energieerfülltes Nachtauge;1;83007;92230
2565;Rute des flüssigen Feuers;1;14669;20000
33872;Feuriger Würztalbuk;20;119632;129940
22789;Terozapfen;20;125000;140000
31127;Halsberge des Totemzorns;1;83714;94643
31127;Halsberge des Totemzorns;1;62559;70000
31127;Halsberge des Totemzorns;1;82491;91657
31127;Halsberge des Totemzorns;1;45231;56539
31127;Halsberge des Totemzorns;1;51300;64125
28104;Elixier des Meisters;1;34011;35090
28104;Elixier des Meisters;1;33331;34388
28104;Elixier des Meisters;1;34011;35090
28104;Elixier des Meisters;1;33331;34388
31145;Kopfputz des Schläfers;1;38248;44400
31145;Kopfputz des Schläfers;1;38248;44400
31145;Kopfputz des Schläfers;1;35000;45000
25897;Starker Erdsturmdiamant;1;906308;988700
27667;Würziger Flusskrebs;9;44991;67491
27667;Würziger Flusskrebs;10;49990;74990
27667;Würziger Flusskrebs;10;49990;74990
27667;Würziger Flusskrebs;10;49990;74990
27667;Würziger Flusskrebs;10;49990;74990
27667;Würziger Flusskrebs;10;59800;64500
27667;Würziger Flusskrebs;1;5980;6450
27667;Würziger Flusskrebs;20;113180;127700
27667;Würziger Flusskrebs;10;49990;74990
14344;Großer glänzender Splitter;1;62000;75000
27681;Phasenverschobenes Fleisch;5;16500;22000
27681;Phasenverschobenes Fleisch;1;3331;3332
27681;Phasenverschobenes Fleisch;1;3331;3332
31868;Tückischer Edeltopas;1;274000;289000
31868;Tückischer Edeltopas;1;269999;289999
31868;Tückischer Edeltopas;1;274000;289000
31868;Tückischer Edeltopas;1;274000;289000
31868;Tückischer Edeltopas;1;274000;289000
31868;Tückischer Edeltopas;1;274000;289000
22790;Urflechte;20;99999;129999
22790;Urflechte;20;99999;129999
22790;Urflechte;20;99999;129999
22790;Urflechte;20;99999;129999
25707;Teufelsbalg;1;12798;15998
25707;Teufelsbalg;5;45595;56995
25707;Teufelsbalg;20;247500;280000
25707;Teufelsbalg;15;190625;210000
25707;Teufelsbalg;20;247500;280000
25668;Dicke draenische Stiefel;1;50035;55595
25668;Dicke draenische Stiefel;1;50035;55595
25668;Dicke draenische Stiefel;1;50035;55595
25668;Dicke draenische Stiefel;1;50035;55595
