754;Kurzschwert der Rache;1;65334;70000
1210;Schattenedelstein;1;2075;3000
810;Hammer des Nordwindes;1;67900;100000
