32409;Unerbittlicher Erdsturmdiamant;1;1499999;1599999
32833;Geläuterte Jaggalperle;1;15000;17000
