25161;Drachenflügelklinge;1;253549;281722
25060;Sonnensteinhalskette;1;91347;114184
11737;Buchband der Gier;1;999900;999900
27501;Rolle der Willenskraft V;5;175000;200000
27501;Rolle der Willenskraft V;1;33834;37805
27501;Rolle der Willenskraft V;1;35500;35900
27501;Rolle der Willenskraft V;1;33834;37805
27501;Rolle der Willenskraft V;2;87000;102000
27501;Rolle der Willenskraft V;5;175000;200000
27501;Rolle der Willenskraft V;1;43500;51000
27501;Rolle der Willenskraft V;3;74066;92583
27501;Rolle der Willenskraft V;1;34524;38577
27501;Rolle der Willenskraft V;1;34524;38577
27501;Rolle der Willenskraft V;1;34524;38577
27501;Rolle der Willenskraft V;1;34524;38577
27501;Rolle der Willenskraft V;1;34524;38577
27501;Rolle der Willenskraft V;1;34524;38577
27501;Rolle der Willenskraft V;1;34524;38577
27501;Rolle der Willenskraft V;1;35500;35900
27501;Rolle der Willenskraft V;5;175000;200000
27501;Rolle der Willenskraft V;5;175000;200000
27501;Rolle der Willenskraft V;1;34524;38577
22794;Teufelslotus;20;687984;699580
22794;Teufelslotus;20;799600;799996
22794;Teufelslotus;20;687984;699580
22794;Teufelslotus;5;199995;249995
22794;Teufelslotus;5;199995;249995
22794;Teufelslotus;5;199995;249995
22794;Teufelslotus;5;199995;249995
22794;Teufelslotus;5;199995;249995
22794;Teufelslotus;5;199995;249995
22794;Teufelslotus;5;199995;249995
22794;Teufelslotus;5;199995;249995
22794;Teufelslotus;5;199995;249995
22794;Teufelslotus;5;199995;249995
22794;Teufelslotus;20;799600;799996
22794;Teufelslotus;5;199995;249995
22794;Teufelslotus;5;199995;249995
22794;Teufelslotus;6;158395;197994
22794;Teufelslotus;20;557984;659980
22794;Teufelslotus;12;414400;416400
22794;Teufelslotus;20;687700;689999
22794;Teufelslotus;5;215000;220000
22794;Teufelslotus;20;668888;698888
34622;Wirbelschnitter;1;1793564;1991956
32068;Elixier der Eisenhaut;20;599999;699999
32068;Elixier der Eisenhaut;20;599999;699999
32068;Elixier der Eisenhaut;20;599999;699999
32068;Elixier der Eisenhaut;20;599999;699999
32068;Elixier der Eisenhaut;20;599999;699999
32068;Elixier der Eisenhaut;20;599999;699999
32068;Elixier der Eisenhaut;20;599999;699999
32068;Elixier der Eisenhaut;20;599999;699999
32068;Elixier der Eisenhaut;20;599999;699999
32068;Elixier der Eisenhaut;20;599999;699999
31154;Bronzehalsring;1;7240;7950
23113;Glänzender Golddraenit;1;25366;39208
23113;Glänzender Golddraenit;1;25366;39208
35128;Gehärtetes Khorium;1;2959999;2969999
35128;Gehärtetes Khorium;1;2959999;2969999
11404;Böses Fledermausauge;10;37784;47230
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1496500;1496500
34220;Wechselhafter Himmelsfeuerdiamant;1;1496699;1496699
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
34220;Wechselhafter Himmelsfeuerdiamant;1;1398824;1497093
25051;Blaues Topasband;1;49336;59999
4278;Geringes Blutsteinerz;5;29999;29999
4278;Geringes Blutsteinerz;5;29999;29999
4278;Geringes Blutsteinerz;5;29999;29999
4278;Geringes Blutsteinerz;5;29999;29999
24939;Dunkelkammbeinschützer;1;132336;165420
30810;Siegel des Sonnenzorns;2;9900;10000
31180;Stulpen der Schädelspalter;1;98002;99999
31180;Stulpen der Schädelspalter;1;184448;193060
31180;Stulpen der Schädelspalter;1;184448;193060
34060;Steuerung für eine Flugmaschine;1;490100;500000
34060;Steuerung für eine Flugmaschine;1;489500;495000
31150;Handschuhe der Frömmigkeit;1;106882;120093
31150;Handschuhe der Frömmigkeit;1;95913;107392
31150;Handschuhe der Frömmigkeit;1;84999;89999
31150;Handschuhe der Frömmigkeit;1;118399;125499
27500;Rolle des Schutzes V;3;108943;136179
27500;Rolle des Schutzes V;1;43120;49000
27500;Rolle des Schutzes V;2;239000;259800
27500;Rolle des Schutzes V;1;43120;49000
24592;Feuerherzhandschuhe;1;85616;94520
31906;Furien 6;1;62009999;78009999
31906;Furien 6;1;62005000;99990000
25005;Blutfaustunterarmschienen;1;85888;95043
13124;Ravasaurusschuppenstiefel;1;19000;22000
13124;Ravasaurusschuppenstiefel;1;15994;20000
16245;Formel: Stiefel - Große Beweglichkeit;1;216000;220000
16245;Formel: Stiefel - Große Beweglichkeit;1;67609;75965
24787;Finsterbluthose;1;1957774;1990000
29533;Kobrahautbeinrüstung;1;1794500;1899500
29533;Kobrahautbeinrüstung;1;1794500;1859500
29533;Kobrahautbeinrüstung;1;1860000;1869200
29533;Kobrahautbeinrüstung;1;1860000;1869300
29533;Kobrahautbeinrüstung;1;1899999;1999999
29533;Kobrahautbeinrüstung;1;1794999;1849999
29533;Kobrahautbeinrüstung;1;1794500;1849500
29533;Kobrahautbeinrüstung;1;1794999;1859999
25079;Scherbenweltschild;1;62317;80000
11733;Buchband der Konstitution;1;115940;130270
11733;Buchband der Konstitution;1;116098;130448
27502;Rolle der Ausdauer V;2;1536;2000
27502;Rolle der Ausdauer V;5;4040;5000
27502;Rolle der Ausdauer V;3;6158;6843
27502;Rolle der Ausdauer V;1;1068;2000
22786;Traumwinde;20;315000;333300
31200;Schild des unberechenbaren Fußsoldaten;1;242424;252525
29534;Grollbalgbeinrüstung;1;999998;1199995
29534;Grollbalgbeinrüstung;1;699000;699500
29534;Grollbalgbeinrüstung;1;999999;1199999
29534;Grollbalgbeinrüstung;1;699999;699999
29534;Grollbalgbeinrüstung;1;999999;1199999
29534;Grollbalgbeinrüstung;1;945547;956934
29534;Grollbalgbeinrüstung;1;945547;956934
22445;Arkaner Staub;20;199900;249000
22445;Arkaner Staub;20;269999;269999
22797;Alptraumsaat;5;104250;110005
22797;Alptraumsaat;5;104250;110005
22797;Alptraumsaat;5;104250;110005
25160;Vergeltungsklinge;1;115428;140000
16215;Formel: Stiefel - Große Ausdauer;1;84112;105141
24635;Wildfennamicia;1;89000;100000
29540;Verstärkte Bergbautasche;1;595000;600000
13125;Elfenkettenstiefel;1;41452;51816
25137;Draenethystschlaghammer;1;127131;159999
31909;Furien 2;1;500000;750000
31909;Furien 2;1;500000;750000
31909;Furien 2;1;500000;750000
31909;Furien 2;1;697500;699900
31909;Furien 2;1;662000;698000
31909;Furien 2;1;990000;1000000
25006;Eroberergurt;1;500000;500000
32228;Engelssaphir;1;799999;827799
32228;Engelssaphir;1;491999;499999
32228;Engelssaphir;1;491999;499999
32228;Engelssaphir;1;491999;499999
32228;Engelssaphir;1;491999;499999
25140;Imposanter Schlaghammer;1;112803;128504
3577;Goldbarren;20;16500;18000
3577;Goldbarren;20;16500;18000
24792;Expeditionstunika;1;2603451;2800000
31173;Stiefel der Unbändigkeit;1;77777;88888
31173;Stiefel der Unbändigkeit;1;161728;176536
24743;Waldläuferwams;1;49999;49999
31153;Axt der Legion;1;649903;799900
31176;Felswurmplattenhandschützer;1;3102570;3878213
13122;Dunkles Phantomcape;1;36281;40765
21841;Netherstofftasche;1;50000;55555
34207;Handschuhverstärkung;1;390000;399000
34207;Handschuhverstärkung;1;390000;398900
25071;Tansanitanhänger;1;958105;990000
31133;Gamaschen der undurchdringlichen Dunkelheit;1;198960;216200
31133;Gamaschen der undurchdringlichen Dunkelheit;1;172960;216200
31133;Gamaschen der undurchdringlichen Dunkelheit;1;164312;205390
24898;Gemarterter Helm;1;78025;85032
21885;Urwasser;10;1804752;1903440
31913;Delirium 4;1;95000;100000
31913;Delirium 4;1;99900;99900
32227;Purpurspinell;1;2397599;2459999
32227;Purpurspinell;1;2397599;2459999
31145;Kopfputz des Schläfers;1;84479;93099
31145;Kopfputz des Schläfers;1;94999;97999
31145;Kopfputz des Schläfers;1;94999;97999
24478;Jaggalperle;4;16000;29800
24478;Jaggalperle;1;7512;8347
24478;Jaggalperle;1;7512;8347
24478;Jaggalperle;1;7512;8347
24478;Jaggalperle;1;7512;8347
32224;Strahlender Gischtsmaragd;1;689999;699999
34099;Munitionsbeutel aus Knotenhautleder;1;393750;400000
31125;Stiefel des Dezimierers;1;100000;150000
31196;Amulett der Weihung;1;148121;149999
31196;Amulett der Weihung;1;137702;147128
24625;Sklaventreiberkappe;1;57407;61759
27515;Große Tüpfelteufelsfinne;1;50168;87474
27515;Große Tüpfelteufelsfinne;1;50168;87474
27515;Große Tüpfelteufelsfinne;1;50168;87474
27515;Große Tüpfelteufelsfinne;1;50168;87474
27515;Große Tüpfelteufelsfinne;1;50168;87474
27515;Große Tüpfelteufelsfinne;1;50168;87474
25091;Nebelschilffackel;1;46731;60000
34861;Geschärfter Angelhaken;20;14900;30000
34861;Geschärfter Angelhaken;20;14900;30000
34861;Geschärfter Angelhaken;10;15600;19500
22787;Zottelkappe;20;66000;68000
22787;Zottelkappe;20;66000;68000
22787;Zottelkappe;20;66000;68000
22787;Zottelkappe;20;66000;68000
22787;Zottelkappe;20;66000;68000
22787;Zottelkappe;20;66000;68000
22787;Zottelkappe;20;66000;68000
22787;Zottelkappe;20;55280;69100
22787;Zottelkappe;20;66000;68000
22787;Zottelkappe;20;66000;68000
22787;Zottelkappe;20;66000;68000
22787;Zottelkappe;20;66000;68000
22787;Zottelkappe;20;66000;68000
22787;Zottelkappe;20;55280;69100
22787;Zottelkappe;20;55280;69100
22787;Zottelkappe;20;55354;69100
22787;Zottelkappe;15;42732;53415
27503;Rolle der Stärke V;5;248900;311125
27503;Rolle der Stärke V;5;300625;327500
27503;Rolle der Stärke V;5;300625;327500
27503;Rolle der Stärke V;5;449995;449995
27503;Rolle der Stärke V;5;449995;449995
27503;Rolle der Stärke V;1;70392;79092
27503;Rolle der Stärke V;5;248900;311125
27503;Rolle der Stärke V;5;248900;311125
27503;Rolle der Stärke V;1;49500;49980
27503;Rolle der Stärke V;5;360937;370000
27503;Rolle der Stärke V;1;76700;78913
27503;Rolle der Stärke V;5;248900;311125
27503;Rolle der Stärke V;5;383652;394565
27503;Rolle der Stärke V;1;58160;64622
27503;Rolle der Stärke V;5;248900;311125
27503;Rolle der Stärke V;5;248900;311125
27503;Rolle der Stärke V;5;248900;311125
27503;Rolle der Stärke V;5;248900;311125
31148;Dämonenbalgschiftung;1;138902;141128
31148;Dämonenbalgschiftung;1;121673;139999
32200;Gediegener Engelssaphir;1;889999;899999
8169;Dicker Balg;10;29999;29999
8169;Dicker Balg;5;14999;14999
24674;Eldr'naanhose;1;89133;111417
24968;Krallenwachenrüstung;1;174566;199500
16224;Formel: Umhang - Überragende Verteidigung;1;119999;139999
33954;Pläne: Hammer der rechtschaffenen Macht;1;140000;149000
33954;Pläne: Hammer der rechtschaffenen Macht;1;140000;149000
33954;Pläne: Hammer der rechtschaffenen Macht;1;140000;149000
33954;Pläne: Hammer der rechtschaffenen Macht;1;140000;149000
33954;Pläne: Hammer der rechtschaffenen Macht;1;140000;150000
29547;Windschuppen;4;159996;199996
29547;Windschuppen;20;897500;900000
29547;Windschuppen;2;79998;99998
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;20;897500;899000
22457;Urmana;1;236000;260000
22457;Urmana;1;236000;260000
22457;Urmana;1;236000;260000
22457;Urmana;1;236000;260000
22457;Urmana;1;236000;260000
22795;Teufelsblüte;20;179999;199999
22795;Teufelsblüte;20;186272;207840
31918;Delirium 2;1;192000;390000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;269999;289999
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
24061;Glitzernder Edeltopas;1;245000;265000
32223;Robuster Gischtsmaragd;1;689999;699999
32067;Elixier der draenischen Weisheit;5;141908;144960
32067;Elixier der draenischen Weisheit;5;141908;144960
32067;Elixier der draenischen Weisheit;5;150000;160000
32067;Elixier der draenischen Weisheit;5;141908;144960
