25161;Drachenflügelklinge;1;253549;281722
32067;Elixier der draenischen Weisheit;5;141908;144960
32067;Elixier der draenischen Weisheit;5;150000;160000
32067;Elixier der draenischen Weisheit;10;289000;289090
32067;Elixier der draenischen Weisheit;10;289000;289090
32067;Elixier der draenischen Weisheit;10;289000;289090
32067;Elixier der draenischen Weisheit;10;289000;289090
32067;Elixier der draenischen Weisheit;10;289000;289090
32067;Elixier der draenischen Weisheit;10;289000;289090
32067;Elixier der draenischen Weisheit;10;289000;289090
32067;Elixier der draenischen Weisheit;10;289000;289090
32067;Elixier der draenischen Weisheit;7;202300;202363
32067;Elixier der draenischen Weisheit;5;121250;130000
32067;Elixier der draenischen Weisheit;5;121250;130000
32067;Elixier der draenischen Weisheit;5;121250;130000
32067;Elixier der draenischen Weisheit;10;289000;289090
34440;Trank des verrückten Alchemisten;4;42000;60000
2589;Leinenstoff;20;2700;2900
31126;Handschuhe der Wildheit;1;183393;203771
31916;Delirium 6;1;2909999;3309999
8153;Wildranke;4;9900;14400
8153;Wildranke;8;22999;22999
8153;Wildranke;1;2537;3008
8153;Wildranke;12;35000;37500
8153;Wildranke;2;4369;5462
16219;Formel: Handschuhe - Große Beweglichkeit;1;39612;49516
16219;Formel: Handschuhe - Große Beweglichkeit;1;39612;49516
31190;Schulterpolster des Träumers;1;149999;174999
31190;Schulterpolster des Träumers;1;124075;137861
31190;Schulterpolster des Träumers;1;103653;129567
31190;Schulterpolster des Träumers;1;149999;174999
29536;Netherkluftbeinrüstung;1;1696969;1696969
29536;Netherkluftbeinrüstung;1;1869999;1879999
29536;Netherkluftbeinrüstung;1;1878787;1888888
29536;Netherkluftbeinrüstung;1;1750000;1880000
29536;Netherkluftbeinrüstung;1;2799999;2799999
29536;Netherkluftbeinrüstung;1;2799999;2799999
29536;Netherkluftbeinrüstung;1;1696969;1696969
29535;Netherkobrabeinrüstung;1;3800000;3899999
29535;Netherkobrabeinrüstung;1;4199999;4199999
29535;Netherkobrabeinrüstung;1;4199999;4199999
29535;Netherkobrabeinrüstung;1;4150000;4356000
29535;Netherkobrabeinrüstung;1;3705000;3995000
29535;Netherkobrabeinrüstung;1;3500000;3650000
29535;Netherkobrabeinrüstung;1;2999999;3599999
11971;Amethystband;1;78400;98000
13126;Kriegsruferstulpen;1;14584;18230
13126;Kriegsruferstulpen;1;14584;18230
13126;Kriegsruferstulpen;1;14584;18230
13126;Kriegsruferstulpen;1;14584;18230
13126;Kriegsruferstulpen;1;18435;19883
13126;Kriegsruferstulpen;1;14584;18230
24726;Deliriumsstiefel;1;34372;50000
24867;Blutritterschienbeinschützer;1;57108;70000
24867;Blutritterschienbeinschützer;1;91830;112288
31138;Gurt des Sturmfürsten;1;37093;46367
31138;Gurt des Sturmfürsten;1;64999;69999
24029;Tränenförmiger lebendiger Rubin;1;235000;239900
24029;Tränenförmiger lebendiger Rubin;1;235000;239900
24029;Tränenförmiger lebendiger Rubin;1;235000;239900
24029;Tränenförmiger lebendiger Rubin;1;235000;239900
24029;Tränenförmiger lebendiger Rubin;1;235000;239900
24029;Tränenförmiger lebendiger Rubin;1;235000;239900
24029;Tränenförmiger lebendiger Rubin;1;235000;239900
8152;Fläschchen großes Mojo;5;7908;9885
8152;Fläschchen großes Mojo;1;2132;2666
8152;Fläschchen großes Mojo;6;4500;19999
8152;Fläschchen großes Mojo;5;7908;9885
22838;Hasttrank;5;157500;166500
22838;Hasttrank;5;157500;166500
22838;Hasttrank;5;157500;166500
21877;Netherstoff;20;37500;37599
21877;Netherstoff;1;1392;1741
21877;Netherstoff;20;29920;37400
21877;Netherstoff;20;37500;37599
21877;Netherstoff;9;15435;17064
34330;Schweres Knotenhautrüstungsset;1;119455;132728
34330;Schweres Knotenhautrüstungsset;1;119455;132728
34330;Schweres Knotenhautrüstungsset;5;737500;750000
34330;Schweres Knotenhautrüstungsset;1;119455;132728
16243;Formel: Runenverzierte Arkanitrute;1;148250;169999
16243;Formel: Runenverzierte Arkanitrute;1;138250;149800
16243;Formel: Runenverzierte Arkanitrute;1;129999;139999
31149;Handschuhe des Tumults;1;143516;154396
31149;Handschuhe des Tumults;1;120398;129999
22456;Urschatten;20;543600;709500
22456;Urschatten;14;415800;521346
23112;Golddraenit;20;336800;396000
23112;Golddraenit;20;336800;396000
23112;Golddraenit;1;29999;39999
23112;Golddraenit;1;29999;39999
23112;Golddraenit;1;29999;39999
23112;Golddraenit;20;212121;222222
23112;Golddraenit;1;29999;39999
23112;Golddraenit;1;12672;15840
23112;Golddraenit;1;12672;15840
23112;Golddraenit;1;12096;15120
23112;Golddraenit;1;12672;15840
5498;Kleine irisierende Perle;1;1600;2200
5498;Kleine irisierende Perle;1;1600;2200
24899;Gemarterte Beinschützer;1;800000;800000
24630;Wildfennsandalen;1;52280;65350
34105;Köcher der tausend Federn;1;1886000;2223000
34105;Köcher der tausend Federn;1;2006250;2100000
14343;Kleiner glänzender Splitter;20;50000;50000
14343;Kleiner glänzender Splitter;19;100;55000
14343;Kleiner glänzender Splitter;1;361;450
14343;Kleiner glänzender Splitter;1;2801;2802
14343;Kleiner glänzender Splitter;5;45762;51418
31147;Anhänger der List;1;229348;234186
32215;Leuchtender Schattensangamethyst;1;1199900;1199900
32215;Leuchtender Schattensangamethyst;1;1199900;1199900
25029;Kriegsherreneisenunterarmschienen;1;82595;103244
25041;Wegelagerers Umhang;1;620000;650000
25041;Wegelagerers Umhang;1;1951119;1990000
25041;Wegelagerers Umhang;1;1951119;1990000
25041;Wegelagerers Umhang;1;1951119;1990000
11754;Schwarzer Diamant;20;94044;105667
11754;Schwarzer Diamant;20;94044;105667
11754;Schwarzer Diamant;11;983900;991486
11754;Schwarzer Diamant;1;22000;33000
11754;Schwarzer Diamant;1;25080;31350
11754;Schwarzer Diamant;1;25080;31350
24673;Eldr'naankapuze;1;1952583;1990000
31142;Klinge des gefangenen Wissens;1;251228;264036
31142;Klinge des gefangenen Wissens;1;193000;201251
24691;Elementaristenmantel;1;2453494;2490000
25043;Bernsteinfarbenes Cape;1;2452901;2490000
25043;Bernsteinfarbenes Cape;1;2452901;2490000
23446;Adamantitbarren;16;72000;170000
23446;Adamantitbarren;20;199999;209999
23446;Adamantitbarren;20;199999;209999
23446;Adamantitbarren;20;236784;295980
23446;Adamantitbarren;20;236784;295980
23446;Adamantitbarren;20;236784;295980
23446;Adamantitbarren;20;236784;295980
23446;Adamantitbarren;20;236784;295980
14344;Großer glänzender Splitter;1;99449;107099
14344;Großer glänzender Splitter;1;99449;107099
14344;Großer glänzender Splitter;1;99449;107099
31175;Handgelenksschützer des Klingentänzers;1;138361;155957
10939;Große Magieessenz;1;10739;11932
10939;Große Magieessenz;10;99900;99900
10939;Große Magieessenz;10;190100;249900
10939;Große Magieessenz;1;10739;11932
25027;Kriegsherreneisenbeinplatten;1;755526;996908
11734;Buchband der Hartnäckigkeit;1;17920;22400
29539;Kobraschuppen;4;697500;699999
29539;Kobraschuppen;2;345000;350000
29539;Kobraschuppen;2;345000;350000
29539;Kobraschuppen;2;345000;350000
29539;Kobraschuppen;2;345000;350000
29539;Kobraschuppen;2;345000;350000
29539;Kobraschuppen;2;345000;350000
29539;Kobraschuppen;2;319999;349999
29539;Kobraschuppen;4;697500;699999
29539;Kobraschuppen;4;697500;699999
16251;Formel: Armschiene - Überragende Ausdauer;1;114000;142500
31136;Brustplatte des Klingendrehs;1;89999;99999
31136;Brustplatte des Klingendrehs;1;78011;97514
32225;Schillernder Gischtsmaragd;1;689999;699999
24901;Gepeinigte Armschienen;1;51664;69580
32226;Gezackter Gischtsmaragd;1;689999;699999
24788;Finsterblutschulterschutz;1;1868431;1880000
24479;Schattenperle;1;656565;666666
24479;Schattenperle;1;344960;431200
13120;Armschienen des tiefen Zorns;1;74257;89000
13120;Armschienen des tiefen Zorns;1;80000;90000
27516;Riesige Stachelkiemenforelle;1;5087;8859
31079;Quecksilberadamantit;1;98724;123405
31079;Quecksilberadamantit;1;98724;123405
31079;Quecksilberadamantit;1;98724;123405
31079;Quecksilberadamantit;1;98724;123405
31079;Quecksilberadamantit;1;98724;123405
31079;Quecksilberadamantit;1;98724;123405
11411;Großer Bärenknochen;1;4576;5720
31137;Stulpen der Läuterung;1;167496;209371
34828;Antiker Silbermanschettenknopf;1;150000;175000
27651;Bussardbissen;20;64000;95000
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;123900;123900
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;123900;123900
24060;Glänzender Edeltopas;1;123900;123900
24060;Glänzender Edeltopas;1;123900;123900
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;123900;123900
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24060;Glänzender Edeltopas;1;124498;124799
24675;Eldr'naanschulterpolster;1;1952745;1990000
31178;Amulett der unbeständigen Macht;1;89999;99999
31178;Amulett der unbeständigen Macht;1;92641;102934
31178;Amulett der unbeständigen Macht;1;99800;99800
31178;Amulett der unbeständigen Macht;1;95000;99000
31194;Gronngesegnete Kriegsperlen;1;71609;89512
25039;Weissagerumhang;1;127000;130000
24659;Konsortiummantelung;1;149886;199500
34068;Gewichtige Kürbislaterne;6;799680;999600
23426;Khoriumerz;18;532000;562000
25007;Erobererschienbeinschützer;1;79644;89556
25025;Kriegsherreneisenstulpen;1;234720;293401
31186;Braxxis' Stab des Schlummers;1;135550;140000
31186;Braxxis' Stab des Schlummers;1;135000;139000
24978;Häscherhelm;1;1000000;1000000
24028;Feingeschliffener lebendiger Rubin;1;195000;199999
24028;Feingeschliffener lebendiger Rubin;1;149535;188669
24028;Feingeschliffener lebendiger Rubin;1;195000;199999
24028;Feingeschliffener lebendiger Rubin;1;195000;199999
24028;Feingeschliffener lebendiger Rubin;1;195000;199999
24028;Feingeschliffener lebendiger Rubin;1;195000;199999
24028;Feingeschliffener lebendiger Rubin;1;195000;199999
24028;Feingeschliffener lebendiger Rubin;1;221105;229999
24028;Feingeschliffener lebendiger Rubin;1;221105;229999
24028;Feingeschliffener lebendiger Rubin;1;221105;229999
24028;Feingeschliffener lebendiger Rubin;1;221105;229999
24028;Feingeschliffener lebendiger Rubin;1;149535;188669
24028;Feingeschliffener lebendiger Rubin;1;221105;229999
24028;Feingeschliffener lebendiger Rubin;1;221105;229999
24028;Feingeschliffener lebendiger Rubin;1;221105;229999
24028;Feingeschliffener lebendiger Rubin;1;221105;229999
24028;Feingeschliffener lebendiger Rubin;1;149535;188669
24028;Feingeschliffener lebendiger Rubin;1;180000;180000
24028;Feingeschliffener lebendiger Rubin;1;180000;180000
24028;Feingeschliffener lebendiger Rubin;1;149534;179799
24028;Feingeschliffener lebendiger Rubin;1;145000;170000
24028;Feingeschliffener lebendiger Rubin;1;145000;170000
24028;Feingeschliffener lebendiger Rubin;1;145000;170000
24028;Feingeschliffener lebendiger Rubin;1;149534;179799
24028;Feingeschliffener lebendiger Rubin;1;149534;179799
24028;Feingeschliffener lebendiger Rubin;1;149534;179799
24028;Feingeschliffener lebendiger Rubin;1;149534;179799
24028;Feingeschliffener lebendiger Rubin;1;149534;179799
24028;Feingeschliffener lebendiger Rubin;1;180000;180000
24028;Feingeschliffener lebendiger Rubin;1;149534;179799
24028;Feingeschliffener lebendiger Rubin;1;179800;179800
24028;Feingeschliffener lebendiger Rubin;1;179800;179800
24028;Feingeschliffener lebendiger Rubin;1;179800;179800
24028;Feingeschliffener lebendiger Rubin;1;179800;179800
24028;Feingeschliffener lebendiger Rubin;1;179800;179800
24028;Feingeschliffener lebendiger Rubin;1;179800;179800
24028;Feingeschliffener lebendiger Rubin;1;221105;229999
24028;Feingeschliffener lebendiger Rubin;1;221105;229999
24028;Feingeschliffener lebendiger Rubin;1;221105;229999
24028;Feingeschliffener lebendiger Rubin;1;248899;257799
8160;Tjosterschienbeinschützer;1;18851;19999
24795;Expeditionshose;1;115340;144176
24661;Schattenratkette;1;2600542;2800000
24995;Totschlägerbeinplatten;1;122304;142880
25018;Schmetterhandhelm;1;1009999;1499999
31187;Stiefel des Pfadfinders;1;66673;73342
31187;Stiefel des Pfadfinders;1;78956;87729
2163;Schattenklinge;1;77975;85050
34827;Adligenmonokel;1;445997;557497
23447;Eterniumbarren;5;94880;118600
23447;Eterniumbarren;20;500000;600000
23447;Eterniumbarren;20;785000;790000
23447;Eterniumbarren;1;23750;34999
23447;Eterniumbarren;1;23750;34999
23447;Eterniumbarren;20;585000;590000
23447;Eterniumbarren;5;94880;118600
23447;Eterniumbarren;5;94880;118600
23447;Eterniumbarren;5;94880;118600
23447;Eterniumbarren;4;75904;94880
23447;Eterniumbarren;3;60000;60000
23447;Eterniumbarren;16;303000;319500
31910;Delirium Ass;1;34720;35977
31910;Delirium Ass;1;35000;40000
31910;Delirium Ass;1;38000;40000
25744;Auge eines Dunstschuppenbasilisken;11;14300;16500
6657;Pikantes Deviat Supreme;2;411590;515100
