2565;Rute des flüssigen Feuers;1;4106;6633
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;250;2220100;2330000
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;5;133545;147275
32897;Mal der Illidari;250;1999999;2222222
32836;Geläuterte Schattenperle;1;485000;495000
32836;Geläuterte Schattenperle;1;499000;499000
32836;Geläuterte Schattenperle;1;444444;498888
32836;Geläuterte Schattenperle;1;459999;539999
4234;Schweres Leder;5;1125;20000
32833;Geläuterte Jaggalperle;1;17860;22325
32833;Geläuterte Jaggalperle;1;17799;22299
32833;Geläuterte Jaggalperle;1;17860;22325
32833;Geläuterte Jaggalperle;1;17799;22299
32833;Geläuterte Jaggalperle;1;33356;46696
32833;Geläuterte Jaggalperle;1;33356;46696
32833;Geläuterte Jaggalperle;1;33356;46696
32833;Geläuterte Jaggalperle;1;33356;46696
2838;Schwerer Stein;10;2010;3500
754;Kurzschwert der Rache;1;35334;39500
754;Kurzschwert der Rache;1;35334;39500
32905;Flasche mit Nethergondampf;1;1087;1151
32905;Flasche mit Nethergondampf;1;921;1152
32905;Flasche mit Nethergondampf;1;18800;19900
32905;Flasche mit Nethergondampf;1;18800;19900
32902;Flasche mit Nethergonenergie;15;53500;57500
3685;Raptorei;10;10370;15740
3685;Raptorei;10;10370;15740
3685;Raptorei;2;2074;3148
