35707;Majestätisches Nachtauge;1;169999;173999
35707;Majestätisches Nachtauge;1;169999;173999
35707;Majestätisches Nachtauge;1;126500;126500
35707;Majestätisches Nachtauge;1;126500;126500
35707;Majestätisches Nachtauge;1;111587;126984
35707;Majestätisches Nachtauge;1;111587;126984
35707;Majestätisches Nachtauge;1;111587;126984
35707;Majestätisches Nachtauge;1;111587;126984
35707;Majestätisches Nachtauge;1;111587;126984
8399;Muster: Feste Skorpidstiefel;1;11875;20000
21886;Urleben;20;2204000;2505000
8385;Muster: Schildkrötenschuppenhandschuhe;1;11312;20000
8846;Gromsblut;20;200000;250000
11175;Große Netheressenz;2;159998;180000
11175;Große Netheressenz;10;687600;799999
11175;Große Netheressenz;10;687600;799999
8178;Ausbildungsschwert;1;459;3300
12996;Band der Läuterung;1;9280;11600
34664;Sonnenpartikel;1;20502500;21000000
35211;Pläne: Kampfplatte aus Hartkhorium;1;150000000;200000000
35191;Schema: Wunderheilbinokel XT68;1;8000000;8000000
8401;Muster: Feste Skorpidgamaschen;1;12062;25000
8401;Muster: Feste Skorpidgamaschen;1;12062;25000
12994;Thorbias' Stulpen;1;93026;94000
1725;Große Reisetasche;1;17500;22222
12992;Sengklinge;1;34890;60000
12992;Sengklinge;1;23550;26167
12992;Sengklinge;1;34890;60000
12990;Messers Schneide;1;13883;20000
35501;Ewiger Erdsturmdiamant;1;1660000;1690000
35501;Ewiger Erdsturmdiamant;1;1079200;1349000
35501;Ewiger Erdsturmdiamant;1;1347000;1347000
13082;Berghangbeschützer;1;39852;50000
7373;Schwärzliche Ledergamaschen;1;14645;20000
14048;Runenstoffballen;1;40000;60000
14048;Runenstoffballen;10;349999;399999
14048;Runenstoffballen;1;19599;24499
14898;Salzsteingurt;1;26058;30000
14898;Salzsteingurt;1;26058;30000
35503;Glimmender Himmelsfeuerdiamant;1;1142400;1279900
35503;Glimmender Himmelsfeuerdiamant;1;1347500;1360000
35503;Glimmender Himmelsfeuerdiamant;1;1200400;1240000
35503;Glimmender Himmelsfeuerdiamant;1;1239500;1239500
8398;Muster: Feste Skorpidhandschuhe;1;11687;20000
21877;Netherstoff;20;24000;35000
21877;Netherstoff;20;24000;35000
21877;Netherstoff;20;24000;25000
21877;Netherstoff;20;37500;40000
21877;Netherstoff;20;27504;34380
21877;Netherstoff;10;20000;22500
8845;Geisterpilz;1;13962;14499
8845;Geisterpilz;1;13962;14499
4389;Gyrochronatom;10;111250;119900
7478;Waldläufergamaschen;1;10486;30000
13036;Auftragsmordklinge;1;81482;100000
35128;Gehärtetes Khorium;1;530000;550000
35128;Gehärtetes Khorium;1;530000;550000
35128;Gehärtetes Khorium;1;530000;550000
34831;Auge des Meeres;1;207358;259198
