25161;Drachenflügelklinge;1;253934;282148
24748;Waldläuferarmschützer;1;24405;29900
25060;Sonnensteinhalskette;1;91347;114184
27501;Rolle der Willenskraft V;4;121596;151996
34622;Wirbelschnitter;1;1522809;1903512
34622;Wirbelschnitter;1;1522809;1903512
24059;Mächtiger Edeltopas;1;115000;129900
24059;Mächtiger Edeltopas;1;115000;129900
24059;Mächtiger Edeltopas;1;115000;129900
24059;Mächtiger Edeltopas;1;115000;129900
24059;Mächtiger Edeltopas;1;115000;129900
24059;Mächtiger Edeltopas;1;115000;129900
24059;Mächtiger Edeltopas;1;115000;129900
24059;Mächtiger Edeltopas;1;115000;129900
24059;Mächtiger Edeltopas;1;115000;129900
24059;Mächtiger Edeltopas;1;115000;129900
24059;Mächtiger Edeltopas;1;115000;129900
24059;Mächtiger Edeltopas;1;122000;129899
24059;Mächtiger Edeltopas;1;122500;129899
24059;Mächtiger Edeltopas;1;129819;139997
24059;Mächtiger Edeltopas;1;129819;139997
24059;Mächtiger Edeltopas;1;129819;139997
24059;Mächtiger Edeltopas;1;134999;139999
24059;Mächtiger Edeltopas;1;134999;139999
24059;Mächtiger Edeltopas;1;135000;140000
24059;Mächtiger Edeltopas;1;130000;145000
24059;Mächtiger Edeltopas;1;130000;145000
24059;Mächtiger Edeltopas;1;154500;159999
24059;Mächtiger Edeltopas;1;129819;139997
24368;Waffen des Echsenkessels;5;600000;640000
24368;Waffen des Echsenkessels;1;98697;99998
34220;Wechselhafter Himmelsfeuerdiamant;1;1110800;1110800
34220;Wechselhafter Himmelsfeuerdiamant;1;1449924;1499598
34220;Wechselhafter Himmelsfeuerdiamant;1;1110800;1110800
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1111111;1111111
34220;Wechselhafter Himmelsfeuerdiamant;1;1111111;1111111
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1449924;1499598
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
34220;Wechselhafter Himmelsfeuerdiamant;1;1099924;1110900
32836;Geläuterte Schattenperle;1;444444;488888
32836;Geläuterte Schattenperle;1;371554;464443
32836;Geläuterte Schattenperle;1;371554;464443
32836;Geläuterte Schattenperle;1;455000;459000
24738;Sonnenrochose;1;97635;122044
27422;Stachelkiemenforelle;20;39980;39980
27422;Stachelkiemenforelle;20;39980;39980
27422;Stachelkiemenforelle;20;39980;39980
27422;Stachelkiemenforelle;20;39980;39980
27422;Stachelkiemenforelle;20;39980;39980
27422;Stachelkiemenforelle;20;39980;39980
27422;Stachelkiemenforelle;20;39980;39980
27422;Stachelkiemenforelle;20;39980;39980
34060;Steuerung für eine Flugmaschine;1;459999;499999
34060;Steuerung für eine Flugmaschine;1;490100;500000
24665;Schattenratgugel;1;1550855;1770000
24665;Schattenratgugel;1;786626;983283
29548;Netherdrachenschuppe;20;940000;991000
25901;Bemerkenswerter Erdsturmdiamant;1;848700;848700
25901;Bemerkenswerter Erdsturmdiamant;1;848700;848700
29533;Kobrahautbeinrüstung;1;1649450;1649475
25282;Mahagonizauberstab;1;112203;130000
24831;Nexuspilgerschienbeinschützer;1;38845;48557
29534;Grollbalgbeinrüstung;1;926950;926975
25037;Geflicktes Cape;1;59595;75244
24401;Unbekannte Pflanzenteile;10;99999;111111
24401;Unbekannte Pflanzenteile;20;187424;250000
24401;Unbekannte Pflanzenteile;20;187424;250000
24401;Unbekannte Pflanzenteile;20;187424;250000
24401;Unbekannte Pflanzenteile;25;234200;312500
24401;Unbekannte Pflanzenteile;62;5006500;6200000
24401;Unbekannte Pflanzenteile;10;99999;111111
24401;Unbekannte Pflanzenteile;5;29564;38705
24401;Unbekannte Pflanzenteile;10;65000;75000
24401;Unbekannte Pflanzenteile;10;65000;75000
25286;Eibenzauberstab;1;61916;87396
32897;Mal der Illidari;5;247490;247490
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;250;3500100;3790000
32897;Mal der Illidari;5;99995;149995
32897;Mal der Illidari;5;99995;149995
32897;Mal der Illidari;5;99995;149995
32897;Mal der Illidari;5;99995;149995
32897;Mal der Illidari;5;99995;149995
32897;Mal der Illidari;5;247490;247490
32897;Mal der Illidari;5;247490;247490
32897;Mal der Illidari;5;247490;247490
32897;Mal der Illidari;5;247490;247490
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;99995;149995
32897;Mal der Illidari;5;247490;247490
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
32897;Mal der Illidari;5;117995;126995
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;205000;220000
24058;Gravierter Edeltopas;1;205000;220000
24058;Gravierter Edeltopas;1;85000;90000
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;84500;89999
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;84500;89999
24058;Gravierter Edeltopas;1;84500;89999
24058;Gravierter Edeltopas;1;79653;85150
24058;Gravierter Edeltopas;1;79653;85150
24058;Gravierter Edeltopas;1;85000;85000
24058;Gravierter Edeltopas;1;85000;85000
24058;Gravierter Edeltopas;1;85000;85000
24058;Gravierter Edeltopas;1;85000;85000
24058;Gravierter Edeltopas;1;85000;85000
24058;Gravierter Edeltopas;1;85000;85000
24058;Gravierter Edeltopas;1;224136;239949
24058;Gravierter Edeltopas;1;224136;239949
24477;Jaggalmuschelfleisch;10;1500;1900
24477;Jaggalmuschelfleisch;5;910;1345
24477;Jaggalmuschelfleisch;5;750;1377
24477;Jaggalmuschelfleisch;10;1500;2699
24477;Jaggalmuschelfleisch;10;2216;2770
31173;Stiefel der Unbändigkeit;1;30000;45000
24057;Königliches Nachtauge;1;97714;105839
24057;Königliches Nachtauge;1;99708;107999
24057;Königliches Nachtauge;1;97714;105839
24057;Königliches Nachtauge;1;99999;111199
24057;Königliches Nachtauge;1;99999;110099
24057;Königliches Nachtauge;1;105000;108000
24057;Königliches Nachtauge;1;99708;107999
24057;Königliches Nachtauge;1;99708;107999
24057;Königliches Nachtauge;1;99708;107999
24057;Königliches Nachtauge;1;99708;107999
24057;Königliches Nachtauge;1;99708;107999
24057;Königliches Nachtauge;1;99708;107999
24057;Königliches Nachtauge;1;99708;107999
24057;Königliches Nachtauge;1;100000;107000
24057;Königliches Nachtauge;1;100000;107000
24057;Königliches Nachtauge;1;100000;107000
24057;Königliches Nachtauge;1;105700;105700
24057;Königliches Nachtauge;1;105700;105700
24057;Königliches Nachtauge;1;105700;105700
24057;Königliches Nachtauge;1;105700;105700
24057;Königliches Nachtauge;1;105700;105700
24057;Königliches Nachtauge;1;97714;105839
24057;Königliches Nachtauge;1;97714;105839
24057;Königliches Nachtauge;1;97714;105839
24057;Königliches Nachtauge;1;97714;105839
24057;Königliches Nachtauge;1;97714;105839
24057;Königliches Nachtauge;1;97714;105839
1206;Moosachat;1;3099;3874
24853;Fennklauenbindungen;1;27667;35000
34207;Handschuhverstärkung;1;391250;400000
25071;Tansanitanhänger;1;958105;990000
24056;Leuchtendes Nachtauge;1;158375;169898
24056;Leuchtendes Nachtauge;1;165000;170000
24056;Leuchtendes Nachtauge;1;159900;169900
24056;Leuchtendes Nachtauge;1;159999;169999
24056;Leuchtendes Nachtauge;1;158375;169898
24056;Leuchtendes Nachtauge;1;158375;169898
24056;Leuchtendes Nachtauge;1;158375;169898
24056;Leuchtendes Nachtauge;1;158375;169898
25244;Viperbogen;1;139113;173892
25077;Modanikriegsschild;1;58581;60000
24478;Jaggalperle;1;6850;7611
24478;Jaggalperle;1;6850;7611
24478;Jaggalperle;1;6850;7611
24478;Jaggalperle;1;6850;7611
24478;Jaggalperle;1;11000;11100
24478;Jaggalperle;1;7971;8857
24478;Jaggalperle;1;11000;11100
24478;Jaggalperle;1;11000;11100
24478;Jaggalperle;1;11000;11100
24478;Jaggalperle;1;11000;11100
24478;Jaggalperle;1;11000;11100
24478;Jaggalperle;1;11000;11100
24478;Jaggalperle;1;11000;11100
24478;Jaggalperle;1;11000;11100
24478;Jaggalperle;1;7971;8857
24478;Jaggalperle;1;7971;8857
24478;Jaggalperle;2;13000;14000
24478;Jaggalperle;1;11000;11100
24478;Jaggalperle;9;65000;80000
24478;Jaggalperle;1;11000;11100
24478;Jaggalperle;1;11000;11100
24478;Jaggalperle;1;6850;7611
24478;Jaggalperle;1;11000;11100
34099;Munitionsbeutel aus Knotenhautleder;1;393750;400000
24055;Unbeständiges Nachtauge;1;93948;96499
24055;Unbeständiges Nachtauge;1;93948;96499
24055;Unbeständiges Nachtauge;1;93948;96499
24055;Unbeständiges Nachtauge;1;93948;96499
24055;Unbeständiges Nachtauge;1;96400;96400
24055;Unbeständiges Nachtauge;1;86300;96200
24055;Unbeständiges Nachtauge;1;91000;96399
24055;Unbeständiges Nachtauge;1;90000;96399
24055;Unbeständiges Nachtauge;1;93948;96499
24055;Unbeständiges Nachtauge;1;93948;96499
25110;Scharfes Bowiemesser;1;195594;244493
25110;Scharfes Bowiemesser;1;215638;269548
24997;Totschlägerunterarmschienen;1;113242;130000
24674;Eldr'naanhose;1;89549;113312
33874;Kiblers Häppchen;20;149568;155960
33874;Kiblers Häppchen;20;149568;155960
33874;Kiblers Häppchen;20;84656;105820
33874;Kiblers Häppchen;20;79999;99999
33874;Kiblers Häppchen;20;99999;129999
33874;Kiblers Häppchen;20;99999;129999
33874;Kiblers Häppchen;20;99999;129999
33874;Kiblers Häppchen;20;299980;299980
32905;Flasche mit Nethergondampf;1;2832;2998
32905;Flasche mit Nethergondampf;1;2832;2998
32905;Flasche mit Nethergondampf;1;2832;2998
32905;Flasche mit Nethergondampf;1;2832;2998
32905;Flasche mit Nethergondampf;1;2832;2998
32905;Flasche mit Nethergondampf;1;2832;2998
32905;Flasche mit Nethergondampf;1;2832;2998
32905;Flasche mit Nethergondampf;1;2832;2998
32905;Flasche mit Nethergondampf;1;599;2999
32905;Flasche mit Nethergondampf;1;599;2999
32905;Flasche mit Nethergondampf;1;599;2999
35758;Beständiger Gischtsmaragd;1;689999;699999
33954;Pläne: Hammer der rechtschaffenen Macht;1;210000;220000
33954;Pläne: Hammer der rechtschaffenen Macht;1;140000;150000
29547;Windschuppen;20;777500;780000
33823;Blutflossenwels;6;49570;62838
34440;Trank des verrückten Alchemisten;5;25000;50000
34440;Trank des verrückten Alchemisten;5;25000;50000
34440;Trank des verrückten Alchemisten;5;25000;50000
34440;Trank des verrückten Alchemisten;5;25000;50000
34440;Trank des verrückten Alchemisten;5;25000;50000
34440;Trank des verrückten Alchemisten;5;92500;120000
34440;Trank des verrückten Alchemisten;5;92500;120000
25054;Sodalithband;1;109508;137760
31202;Gurt des göttlichen Segens;1;150000;190000
34490;Tasche für alle Felle;1;466860;583575
32745;Muster: Schulterpolster des erneuerten Lebens;1;399999;499999
32745;Muster: Schulterpolster des erneuerten Lebens;1;399999;499999
32745;Muster: Schulterpolster des erneuerten Lebens;1;399999;499999
24273;Mystischer Zauberfaden;1;1649800;1649800
24955;Sumpfschlägerbeinplatten;1;380000;460000
24618;Verteidigerhose;1;94888;99000
27498;Rolle der Beweglichkeit V;1;69987;69999
34330;Schweres Knotenhautrüstungsset;1;169999;189999
34330;Schweres Knotenhautrüstungsset;1;169999;189999
34330;Schweres Knotenhautrüstungsset;1;169999;189999
24736;Sonnenrochandschuhe;1;171500;199500
1705;Geringer Mondstein;1;2979;3724
25334;Einschüchterungsgroßstab;1;139267;140000
33204;Brustschutz des Schattenschleichers;1;5198820;5499900
33872;Feuriger Würztalbuk;20;111640;160000
33872;Feuriger Würztalbuk;20;199980;199980
33872;Feuriger Würztalbuk;20;111640;160000
33872;Feuriger Würztalbuk;20;63616;79520
33872;Feuriger Würztalbuk;20;63616;79520
33872;Feuriger Würztalbuk;20;69776;87220
33872;Feuriger Würztalbuk;20;99999;99999
33872;Feuriger Würztalbuk;20;78999;78999
33872;Feuriger Würztalbuk;20;79200;90000
33872;Feuriger Würztalbuk;20;199980;199980
33872;Feuriger Würztalbuk;20;199980;199980
33872;Feuriger Würztalbuk;20;199980;199980
33872;Feuriger Würztalbuk;20;199980;199980
33872;Feuriger Würztalbuk;20;111640;160000
33872;Feuriger Würztalbuk;20;199980;199980
25305;Elementardolch;1;218700;273376
33081;Voodooschädel;5;256269;256295
33081;Voodooschädel;3;153761;153777
25029;Kriegsherreneisenunterarmschienen;1;177467;190000
25029;Kriegsherreneisenunterarmschienen;1;84281;105352
25041;Wegelagerers Umhang;1;1951119;1990000
25041;Wegelagerers Umhang;1;67580;84476
25041;Wegelagerers Umhang;1;1951119;1990000
25041;Wegelagerers Umhang;1;1951119;1990000
24895;Gemarterte Fußlappen;1;49012;50000
31867;Verschleierter Edeltopas;1;189800;189800
31867;Verschleierter Edeltopas;1;189800;189800
31867;Verschleierter Edeltopas;1;189800;189800
31867;Verschleierter Edeltopas;1;189800;189800
33093;Manatrankeinspritzung;1;1114799;1134999
33093;Manatrankeinspritzung;20;1199900;1199900
33093;Manatrankeinspritzung;20;1132500;1195000
33093;Manatrankeinspritzung;20;1132500;1195000
33093;Manatrankeinspritzung;20;1132500;1195000
33093;Manatrankeinspritzung;1;1114799;1134999
33093;Manatrankeinspritzung;20;1132500;1195000
33093;Manatrankeinspritzung;1;1114799;1134999
33093;Manatrankeinspritzung;1;1114799;1134999
33093;Manatrankeinspritzung;1;1114799;1134999
33093;Manatrankeinspritzung;1;1114799;1134999
33093;Manatrankeinspritzung;1;1114799;1134999
33093;Manatrankeinspritzung;1;1114799;1134999
33093;Manatrankeinspritzung;1;1114799;1134999
33093;Manatrankeinspritzung;1;1114799;1134999
33093;Manatrankeinspritzung;20;1132500;1195000
33093;Manatrankeinspritzung;20;1132500;1195000
24959;Khan'aishschienbeinschützer;1;1323781;1330000
33052;Fischerschmaus;20;94064;117580
33052;Fischerschmaus;20;94064;117580
24907;Talbalggamaschen;1;120000;180000
24691;Elementaristenmantel;1;2453494;2490000
25043;Bernsteinfarbenes Cape;1;2452901;2490000
25043;Bernsteinfarbenes Cape;1;272901;290000
25043;Bernsteinfarbenes Cape;1;2452901;2490000
24594;Feuerherzgamaschen;1;93634;99999
24664;Schattenrathandschuhe;1;44323;55404
25172;Jinbaliwarpstab;1;75646;82500
35759;Kraftvoller Gischtsmaragd;1;440000;450000
35759;Kraftvoller Gischtsmaragd;1;440000;450000
33866;Sturmkoteletts;2;109760;137200
24634;Wildfennhose;1;29907;32500
24479;Schattenperle;1;321500;389999
24479;Schattenperle;1;321500;389999
24479;Schattenperle;1;349999;350000
25011;Erobererbeinplatten;1;168500;190000
24913;Nethersturmstulpen;1;74102;92628
32753;Muster: Flinkheilmantelung;1;909439;996799
32753;Muster: Flinkheilmantelung;1;909439;996799
24904;Talbalgbrustharnisch;1;383600;479500
24890;Skettishelm;1;46747;50000
33782;Beständiger Talasit;1;89999;99999
32833;Geläuterte Jaggalperle;1;31000;39000
32833;Geläuterte Jaggalperle;1;31000;39000
32833;Geläuterte Jaggalperle;1;31000;39000
32833;Geläuterte Jaggalperle;1;31000;39000
32833;Geläuterte Jaggalperle;1;31000;39000
32833;Geläuterte Jaggalperle;1;31000;39000
32833;Geläuterte Jaggalperle;1;39999;49999
32747;Muster: Flinkschlagschultern;1;1799999;1999999
32747;Muster: Flinkschlagschultern;1;1495679;1509599
32747;Muster: Flinkschlagschultern;1;1495679;1509599
32747;Muster: Flinkschlagschultern;1;1799999;1999999
32747;Muster: Flinkschlagschultern;1;1799999;1999999
24060;Glänzender Edeltopas;1;125000;128000
24675;Eldr'naanschulterpolster;1;1952745;1990000
25208;Speerspießerkampfaxt;1;129503;136004
24847;Fennklauenfußlappen;1;43861;55000
31222;Kopfputz des inneren Zorns;1;100000;190000
24602;Sternenfeuerbeinkleider;1;76153;95192
27676;Seltsame Sporen;6;9000;10000
24908;Talbalgschulterschutz;1;1332584;1440000
24271;Zauberstoff;1;566000;597900
25018;Schmetterhandhelm;1;1009999;1499999
25332;Spiegelungsstab;1;279600;349500
25163;Elexorische Klinge;1;237500;269000
