27501;Rolle der Willenskraft V;1;25099;27599
27501;Rolle der Willenskraft V;1;35755;39728
31143;Tuch der Raserei;1;69599;77999
32068;Elixier der Eisenhaut;20;631664;789580
32068;Elixier der Eisenhaut;4;144612;160680
32068;Elixier der Eisenhaut;9;325378;361531
32068;Elixier der Eisenhaut;9;325378;361531
32068;Elixier der Eisenhaut;9;325378;361531
32068;Elixier der Eisenhaut;9;325378;361531
32068;Elixier der Eisenhaut;9;325378;361531
11138;Kleiner leuchtender Splitter;2;230;288
11138;Kleiner leuchtender Splitter;1;33;48
11138;Kleiner leuchtender Splitter;1;33;48
31154;Bronzehalsring;1;16118;17909
22891;Zauberfoliant des Schattenzauberschutzes IV;1;361375;408194
31152;Brustschutz der Illumination;1;77777;88888
24368;Waffen des Echsenkessels;5;600000;640000
24368;Waffen des Echsenkessels;5;630600;649605
24368;Waffen des Echsenkessels;5;630600;649605
24368;Waffen des Echsenkessels;5;630600;649605
24368;Waffen des Echsenkessels;5;630600;649605
24368;Waffen des Echsenkessels;5;630600;649605
24368;Waffen des Echsenkessels;4;323000;335000
24368;Waffen des Echsenkessels;1;70980;79200
24368;Waffen des Echsenkessels;5;630600;649605
24368;Waffen des Echsenkessels;5;630600;649605
24368;Waffen des Echsenkessels;5;630600;649605
24368;Waffen des Echsenkessels;1;70980;79200
24368;Waffen des Echsenkessels;1;70980;79200
24368;Waffen des Echsenkessels;1;70980;79200
24368;Waffen des Echsenkessels;1;70980;79200
24368;Waffen des Echsenkessels;1;70980;79200
24368;Waffen des Echsenkessels;1;70980;79200
24368;Waffen des Echsenkessels;1;70980;79200
24368;Waffen des Echsenkessels;1;70980;79200
24368;Waffen des Echsenkessels;5;630600;649605
24368;Waffen des Echsenkessels;1;70980;79200
24368;Waffen des Echsenkessels;1;70980;79200
24368;Waffen des Echsenkessels;1;74000;78500
24368;Waffen des Echsenkessels;1;98697;99998
24368;Waffen des Echsenkessels;1;60750;75000
32230;Schattensangamethyst;1;499999;547999
32230;Schattensangamethyst;1;499999;547999
32230;Schattensangamethyst;1;438399;547999
29493;Flammenschuppenstiefel;1;2199998;2499900
29549;Kodex: Gebet der Seelenstärke III;1;113620;142025
29549;Kodex: Gebet der Seelenstärke III;1;113620;142025
32836;Geläuterte Schattenperle;1;475000;479000
30810;Siegel des Sonnenzorns;20;196000;199900
30810;Siegel des Sonnenzorns;4;29192;29908
30810;Siegel des Sonnenzorns;4;27840;30933
30810;Siegel des Sonnenzorns;10;85000;99000
30810;Siegel des Sonnenzorns;10;88150;99150
30810;Siegel des Sonnenzorns;47;245500;259000
30810;Siegel des Sonnenzorns;205;1272640;1441355
30810;Siegel des Sonnenzorns;250;1552000;1757750
30810;Siegel des Sonnenzorns;108;864000;907200
30810;Siegel des Sonnenzorns;250;2000000;2100000
30810;Siegel des Sonnenzorns;5;28412;35515
30810;Siegel des Sonnenzorns;10;88150;99150
30810;Siegel des Sonnenzorns;10;88150;99150
30810;Siegel des Sonnenzorns;10;88150;99150
30810;Siegel des Sonnenzorns;10;88150;99150
30810;Siegel des Sonnenzorns;10;88150;99150
30810;Siegel des Sonnenzorns;10;88150;99150
30810;Siegel des Sonnenzorns;10;88150;99150
30810;Siegel des Sonnenzorns;2;15000;20000
30810;Siegel des Sonnenzorns;2;18500;20000
30810;Siegel des Sonnenzorns;3;21894;22431
30810;Siegel des Sonnenzorns;10;88150;99150
30810;Siegel des Sonnenzorns;12;109998;109999
27656;Sporlingschmaus;12;76684;95856
24738;Sonnenrochose;1;97635;122044
31180;Stulpen der Schädelspalter;1;162210;202763
31180;Stulpen der Schädelspalter;1;172256;215321
31180;Stulpen der Schädelspalter;1;162210;202763
31180;Stulpen der Schädelspalter;1;162210;202763
23148;Vorlage: Glänzender Golddraenit;1;195000;200000
24665;Schattenratgugel;1;31282;39999
23572;Urnether;1;19599;24499
23572;Urnether;1;15196;18995
23572;Urnether;20;309500;399900
23572;Urnether;2;184240;195020
23572;Urnether;2;40002;59802
23572;Urnether;1;32391;37891
23572;Urnether;1;32391;37891
23572;Urnether;1;32391;37891
23572;Urnether;20;309500;399900
23572;Urnether;20;309500;399900
23572;Urnether;20;309500;399900
29548;Netherdrachenschuppe;20;939000;990000
29548;Netherdrachenschuppe;1;46000;49000
29548;Netherdrachenschuppe;20;939000;990000
29548;Netherdrachenschuppe;20;938500;989000
29548;Netherdrachenschuppe;2;92500;98000
29548;Netherdrachenschuppe;20;938500;989000
29548;Netherdrachenschuppe;20;939000;990000
29548;Netherdrachenschuppe;20;939000;990000
29548;Netherdrachenschuppe;1;46000;49000
32658;Abzeichen der Hartnäckigkeit;1;8500000;8900000
12228;Rezept: Gerösteter Raptor;1;40000;80000
27500;Rolle des Schutzes V;1;32130;35767
27500;Rolle des Schutzes V;1;33117;36797
27500;Rolle des Schutzes V;1;34500;36500
27500;Rolle des Schutzes V;1;34500;36500
27500;Rolle des Schutzes V;5;212121;222222
27500;Rolle des Schutzes V;3;91274;114093
27500;Rolle des Schutzes V;1;28903;36129
27500;Rolle des Schutzes V;5;213636;229545
25005;Blutfaustunterarmschienen;1;200000;300000
2447;Friedensblume;1;298;320
2447;Friedensblume;20;20000;20000
2447;Friedensblume;20;5500;29500
2447;Friedensblume;20;20000;20000
4338;Magiestoff;20;60000;70000
4338;Magiestoff;20;74160;92700
4338;Magiestoff;20;74160;92700
4338;Magiestoff;20;39980;49979
4338;Magiestoff;20;39980;49979
4338;Magiestoff;20;39980;49979
4338;Magiestoff;20;74160;92700
32411;Vorlage: Donnernder Himmelsfeuerdiamant;1;293000;309000
32411;Vorlage: Donnernder Himmelsfeuerdiamant;1;205600;309500
32411;Vorlage: Donnernder Himmelsfeuerdiamant;1;173951;217439
12205;Weißes Spinnenfleisch;1;2166;2708
12205;Weißes Spinnenfleisch;10;23272;29090
12205;Weißes Spinnenfleisch;4;9308;11636
12205;Weißes Spinnenfleisch;1;2280;2851
29533;Kobrahautbeinrüstung;1;1604999;1639999
29533;Kobrahautbeinrüstung;1;1604500;1639500
29533;Kobrahautbeinrüstung;1;1654999;1659999
29533;Kobrahautbeinrüstung;1;1654999;1659999
29533;Kobrahautbeinrüstung;1;1604999;1639999
29533;Kobrahautbeinrüstung;1;1604500;1639500
29533;Kobrahautbeinrüstung;1;1639499;1639499
4337;Dicke Spinnenseide;1;898;1122
24036;Scheinender lebendiger Rubin;1;240000;250000
24036;Scheinender lebendiger Rubin;1;240000;250000
27502;Rolle der Ausdauer V;1;2152;2462
27502;Rolle der Ausdauer V;3;5526;6140
27502;Rolle der Ausdauer V;4;5168;6460
27502;Rolle der Ausdauer V;5;6460;8075
27502;Rolle der Ausdauer V;1;200168;400000
9297;Rezept: Elixier der Traumvision;1;95910;99999
20866;Azurgötze;1;4975;18800
20866;Azurgötze;2;42365;47072
22785;Teufelsgras;12;21696;22692
22785;Teufelsgras;20;54500;58860
22785;Teufelsgras;20;54500;58860
22785;Teufelsgras;20;54500;58860
22785;Teufelsgras;20;54500;58860
22785;Teufelsgras;20;54500;58860
22785;Teufelsgras;20;20000;51000
22785;Teufelsgras;11;21875;22880
22785;Teufelsgras;20;47664;58080
22785;Teufelsgras;20;51186;56874
22785;Teufelsgras;20;51186;56874
22785;Teufelsgras;20;51186;56874
22785;Teufelsgras;20;40000;49999
22785;Teufelsgras;20;40000;49999
25867;Erdsturmdiamant;1;998300;998300
25013;Erobererunterarmschienen;1;200000;300000
24831;Nexuspilgerschienbeinschützer;1;38845;48557
12261;Pläne: Sengende Goldklinge;1;150000;200000
3576;Zinnbarren;6;3576;4470
2318;Leichtes Leder;20;39990;40000
2318;Leichtes Leder;20;39990;40000
2318;Leichtes Leder;20;39990;40000
2318;Leichtes Leder;20;39990;40000
2318;Leichtes Leder;20;39990;40000
2318;Leichtes Leder;20;39990;40000
2318;Leichtes Leder;20;39990;40000
2318;Leichtes Leder;20;39990;40000
29534;Grollbalgbeinrüstung;1;990000;1000000
29534;Grollbalgbeinrüstung;1;999999;999999
29534;Grollbalgbeinrüstung;1;990000;1000000
29534;Grollbalgbeinrüstung;1;999998;999998
29534;Grollbalgbeinrüstung;1;950000;999998
25037;Geflicktes Cape;1;59595;75244
22445;Arkaner Staub;20;293560;372180
22445;Arkaner Staub;1;17741;18749
22445;Arkaner Staub;1;17741;18749
22445;Arkaner Staub;20;200100;250000
22445;Arkaner Staub;20;200100;250000
22445;Arkaner Staub;20;200100;250000
22445;Arkaner Staub;20;337800;341240
22445;Arkaner Staub;20;337800;341240
22445;Arkaner Staub;20;337800;341240
22445;Arkaner Staub;20;337800;341240
22445;Arkaner Staub;20;337800;341240
22445;Arkaner Staub;20;337800;341240
22445;Arkaner Staub;20;337800;341240
22445;Arkaner Staub;20;337800;341240
22445;Arkaner Staub;20;337800;341240
22445;Arkaner Staub;3;50670;51186
22445;Arkaner Staub;17;212000;244511
22445;Arkaner Staub;20;249528;287660
22445;Arkaner Staub;20;239999;244999
22445;Arkaner Staub;20;239999;244999
24401;Unbekannte Pflanzenteile;4;18809;23512
24401;Unbekannte Pflanzenteile;10;99999;111111
24401;Unbekannte Pflanzenteile;10;91810;108890
24401;Unbekannte Pflanzenteile;2;9404;11756
24401;Unbekannte Pflanzenteile;5;29564;38705
24401;Unbekannte Pflanzenteile;10;99999;111111
24401;Unbekannte Pflanzenteile;25;234200;312500
24401;Unbekannte Pflanzenteile;20;187424;250000
24401;Unbekannte Pflanzenteile;20;187424;250000
24401;Unbekannte Pflanzenteile;20;187424;250000
24401;Unbekannte Pflanzenteile;28;197120;246400
24401;Unbekannte Pflanzenteile;62;5006500;6200000
18334;Buchband des Schutzes;1;639563;710626
18334;Buchband des Schutzes;1;639629;710699
18334;Buchband des Schutzes;1;639598;710665
18334;Buchband des Schutzes;1;639563;710626
24272;Schattenstoff;1;366000;370000
24272;Schattenstoff;1;366000;370000
24272;Schattenstoff;1;366000;370000
24272;Schattenstoff;1;366000;370000
31284;Armschienen der Tollkühnheit;1;154178;171309
31284;Armschienen der Tollkühnheit;1;154178;171309
31284;Armschienen der Tollkühnheit;1;129594;162743
7076;Essenz der Erde;1;95000;99000
7076;Essenz der Erde;1;95000;99000
7076;Essenz der Erde;1;95000;99000
7076;Essenz der Erde;1;95000;99000
7076;Essenz der Erde;1;95000;99000
7076;Essenz der Erde;1;95000;99000
29487;Naturrüstungsset;1;402500;450000
32737;Pläne: Flinkstahlschultern;1;230000;250000
32737;Pläne: Flinkstahlschultern;1;230000;250000
32737;Pläne: Flinkstahlschultern;1;230000;250000
29540;Verstärkte Bergbautasche;1;595000;600000
29540;Verstärkte Bergbautasche;1;595000;600000
22837;Heldentrank;5;109985;109985
23439;Edeltopas;1;75000;75000
23439;Edeltopas;2;100000;150000
32231;Pyrostein;1;2005000;2200000
32231;Pyrostein;1;1999999;1999999
32897;Mal der Illidari;5;247490;247490
32897;Mal der Illidari;5;99995;149995
32897;Mal der Illidari;5;247490;247490
32897;Mal der Illidari;5;99995;149995
32897;Mal der Illidari;5;247490;247490
32897;Mal der Illidari;5;247490;247490
32897;Mal der Illidari;5;247490;247490
32897;Mal der Illidari;5;247490;247490
32897;Mal der Illidari;5;99995;149995
32897;Mal der Illidari;5;99995;149995
32897;Mal der Illidari;5;99995;149995
32897;Mal der Illidari;5;99995;149995
32670;Ausgelaugte Zweihandaxt;1;995320;1105911
4304;Dickes Leder;20;150000;185000
32228;Engelssaphir;1;299999;399999
32228;Engelssaphir;1;375000;380000
32228;Engelssaphir;1;375000;380000
32228;Engelssaphir;1;299999;399999
32228;Engelssaphir;1;299999;399999
32620;Zeitverlorene Schriftrolle;3;12000;14000
15978;Geomantenrute;1;8077;9000
15978;Geomantenrute;1;8077;9000
29494;Flammenschuppengürtel;1;2197452;2499900
20816;Feiner Kupferdraht;1;1140;1425
24477;Jaggalmuschelfleisch;10;1500;1900
24477;Jaggalmuschelfleisch;3;441;795
24477;Jaggalmuschelfleisch;4;1117;1242
24477;Jaggalmuschelfleisch;3;441;795
3577;Goldbarren;10;14700;17150
3577;Goldbarren;2;2940;3430
31173;Stiefel der Unbändigkeit;1;30000;45000
32409;Unerbittlicher Erdsturmdiamant;1;999999;999999
32409;Unerbittlicher Erdsturmdiamant;1;1000000;1000000
32409;Unerbittlicher Erdsturmdiamant;1;1000000;1000000
32409;Unerbittlicher Erdsturmdiamant;1;1054000;1105000
32409;Unerbittlicher Erdsturmdiamant;1;1000000;1050000
7610;Aurorasphäre;1;8716;9000
32739;Pläne: Morgenstahlschultern;1;190000;200000
22834;Elixier der erheblichen Verteidigung;13;237806;297258
22834;Elixier der erheblichen Verteidigung;2;28908;36136
3478;Grober Schleifstein;1;10;0
27657;Schwarzgebratener Basilisk;20;396800;398820
27657;Schwarzgebratener Basilisk;20;396800;398820
27657;Schwarzgebratener Basilisk;20;396800;398820
27657;Schwarzgebratener Basilisk;20;396800;398820
27657;Schwarzgebratener Basilisk;20;396800;398820
27657;Schwarzgebratener Basilisk;20;396800;398820
27657;Schwarzgebratener Basilisk;20;396800;398820
27657;Schwarzgebratener Basilisk;20;396800;398820
27657;Schwarzgebratener Basilisk;20;396800;398820
27657;Schwarzgebratener Basilisk;20;396800;398820
27657;Schwarzgebratener Basilisk;20;396800;398820
27657;Schwarzgebratener Basilisk;20;396800;398820
27657;Schwarzgebratener Basilisk;5;110705;110890
27657;Schwarzgebratener Basilisk;5;110705;110890
27657;Schwarzgebratener Basilisk;5;110705;110890
27657;Schwarzgebratener Basilisk;5;110705;110890
27657;Schwarzgebratener Basilisk;5;110705;110890
27657;Schwarzgebratener Basilisk;5;110705;110890
27657;Schwarzgebratener Basilisk;5;110705;110890
27657;Schwarzgebratener Basilisk;5;110705;110890
27657;Schwarzgebratener Basilisk;20;379999;386980
27657;Schwarzgebratener Basilisk;20;379999;386980
27657;Schwarzgebratener Basilisk;20;379999;386980
27657;Schwarzgebratener Basilisk;20;379999;386980
22644;Knuspriges Spinnenbein;6;6008;7000
31236;Düstere Schuhe;1;67777;87777
31234;Kristallklinge der Draenei;1;231075;260000
22576;Manapartikel;3;78441;88146
22576;Manapartikel;10;223296;279120
13463;Traumblatt;1;1650;6500
13463;Traumblatt;20;90000;180000
13463;Traumblatt;20;90000;180000
13463;Traumblatt;11;40000;95000
13463;Traumblatt;1;3900;4900
13463;Traumblatt;4;40400;120000
32227;Purpurspinell;1;2205000;2229999
32227;Purpurspinell;1;2205000;2229999
32227;Purpurspinell;1;2205000;2229999
32227;Purpurspinell;1;2205000;2229999
32227;Purpurspinell;1;1999999;2420000
32227;Purpurspinell;1;1999999;2420000
31254;Schreiterbalgumhang;1;111593;130000
24207;Vorlage: Kompakter Dämmerstein;1;270000;290000
24166;Vorlage: Dicke Teufelsstahlhalskette;1;179512;224390
29529;Trommeln der Schlacht;1;500000;528000
29529;Trommeln der Schlacht;1;500000;528000
29529;Trommeln der Schlacht;1;500000;528000
29529;Trommeln der Schlacht;1;500000;528000
29529;Trommeln der Schlacht;1;500000;528000
29529;Trommeln der Schlacht;1;500000;528000
29529;Trommeln der Schlacht;1;500000;528000
29529;Trommeln der Schlacht;1;500000;528000
29529;Trommeln der Schlacht;1;500000;528000
29529;Trommeln der Schlacht;1;500000;528000
29529;Trommeln der Schlacht;1;500000;528000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;500000;528000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
29529;Trommeln der Schlacht;1;401280;500000
31145;Kopfputz des Schläfers;1;81304;101631
31145;Kopfputz des Schläfers;1;89192;99102
2407;Muster: Weißes Lederwams;1;243;400
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7104;8880
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7104;8880
24478;Jaggalperle;9;65000;80000
24478;Jaggalperle;2;13000;14000
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
24478;Jaggalperle;1;7099;8599
29492;Flammenschuppengamaschen;1;2499929;2999900
23119;Funkelnder Azurmondstein;1;23750;30000
23119;Funkelnder Azurmondstein;1;37600;39500
23119;Funkelnder Azurmondstein;1;31600;39500
23119;Funkelnder Azurmondstein;1;31600;39500
17725;Formel: Waffe - Wintermacht;1;1300000;1400000
11175;Große Netheressenz;1;59178;65753
32224;Strahlender Gischtsmaragd;1;689999;699999
29528;Trommeln des Krieges;1;122500;129500
29528;Trommeln des Krieges;1;120000;125000
29528;Trommeln des Krieges;1;120000;125000
15620;Greifenpanzerarmschienen;1;8346;9000
11137;Visionenstaub;20;77500;79900
11137;Visionenstaub;20;77500;79900
11137;Visionenstaub;20;77500;79900
11137;Visionenstaub;20;77500;79900
11137;Visionenstaub;20;137105;152339
11137;Visionenstaub;20;137105;152339
11137;Visionenstaub;16;109684;121871
11137;Visionenstaub;20;159900;169999
9963;Kriegstreiberreif;1;24999;39999
20861;Bronzeskarabäus;4;10100;20000
11165;Formel: Waffe - Geringer Elementartöter;1;1125;2200
24963;Khan'aishbeinplatten;1;135612;169516
24997;Totschlägerunterarmschienen;1;113242;130000
27503;Rolle der Stärke V;5;350000;449499
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;5;350000;449499
27503;Rolle der Stärke V;5;350000;449499
27503;Rolle der Stärke V;5;350000;449499
27503;Rolle der Stärke V;5;350000;449499
27503;Rolle der Stärke V;5;350000;449499
27503;Rolle der Stärke V;5;350000;449499
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;5;299999;349999
27503;Rolle der Stärke V;4;275600;276000
27499;Rolle der Intelligenz V;2;7245;8050
27499;Rolle der Intelligenz V;3;10983;12417
27499;Rolle der Intelligenz V;5;24995;24995
27499;Rolle der Intelligenz V;2;6855;7617
27499;Rolle der Intelligenz V;5;24995;24995
27499;Rolle der Intelligenz V;5;15044;18805
27499;Rolle der Intelligenz V;5;15044;18805
27499;Rolle der Intelligenz V;5;24995;24995
27499;Rolle der Intelligenz V;5;24995;24995
27499;Rolle der Intelligenz V;2;6574;7446
27499;Rolle der Intelligenz V;5;24995;24995
27499;Rolle der Intelligenz V;5;24995;24995
27499;Rolle der Intelligenz V;5;24995;24995
27499;Rolle der Intelligenz V;5;24995;24995
27499;Rolle der Intelligenz V;5;24995;24995
27499;Rolle der Intelligenz V;5;24995;24995
32200;Gediegener Engelssaphir;1;689999;699999
13446;Erheblicher Heiltrank;1;6859;8623
13446;Erheblicher Heiltrank;4;27996;35196
13446;Erheblicher Heiltrank;4;27996;35196
13446;Erheblicher Heiltrank;4;27996;35196
13446;Erheblicher Heiltrank;1;8000;9500
13446;Erheblicher Heiltrank;4;27996;35196
2879;Antipodenrute;1;4047;5059
2879;Antipodenrute;1;4300;4460
2879;Antipodenrute;1;7250;8055
2879;Antipodenrute;1;3286;4375
20828;Ring des Zwielichts;1;1015;10000
