27501;Rolle der Willenskraft V;1;25099;27599
20828;Ring des Zwielichts;1;1015;20000
20828;Ring des Zwielichts;1;1015;20000
20828;Ring des Zwielichts;1;1015;10000
20828;Ring des Zwielichts;1;1015;10000
24674;Eldr'naanhose;1;89549;113312
24674;Eldr'naanhose;1;89549;113312
27658;Gerösteter Grollhuf;20;126499;135999
23135;Vorlage: Gravierter Flammenspessarit;1;195000;200000
24758;Umbrafennstiefel;1;37194;49999
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;4;159996;199996
32428;Herz der Dunkelheit;20;1100000;1120000
32428;Herz der Dunkelheit;20;1100000;1120000
32428;Herz der Dunkelheit;4;159996;199996
9934;Brigadeschulterstücke;1;9865;11000
32063;Erdelixier;10;180000;200000
14228;Glutseidenkronenreif;1;6040;6500
29547;Windschuppen;20;947500;999900
29547;Windschuppen;20;947500;999900
32229;Löwenauge;1;1804218;1995398
32229;Löwenauge;1;1804218;1995398
32229;Löwenauge;1;2218590;2485100
32229;Löwenauge;1;2188590;2485100
32249;Gischtsmaragd;1;215000;220000
32249;Gischtsmaragd;1;299999;399999
32249;Gischtsmaragd;1;299999;399999
32249;Gischtsmaragd;1;299999;399999
32249;Gischtsmaragd;1;299999;399999
32249;Gischtsmaragd;13;2469989;3087487
32249;Gischtsmaragd;1;239999;249999
32249;Gischtsmaragd;1;175000;190000
32249;Gischtsmaragd;1;299999;399999
22446;Große Planaressenz;10;1227500;1295000
20862;Kristallskarabäus;6;211532;235036
32223;Robuster Gischtsmaragd;1;689999;699999
30817;Herkömmliches Mehl;20;10000;12000
30817;Herkömmliches Mehl;20;10000;12000
31255;Umhang des Geschicks;1;133314;166643
31203;Arkanschleife;1;499999;799999
31203;Arkanschleife;1;647129;719033
31244;Nagabalghose;1;89999;99999
12359;Thoriumbarren;20;148000;150000
12359;Thoriumbarren;3;22000;22500
31126;Handschuhe der Wildheit;1;55414;69268
32749;Muster: Schultern der blitzartigen Reflexe;1;190000;200000
32749;Muster: Schultern der blitzartigen Reflexe;1;190000;200000
31190;Schulterpolster des Träumers;1;130000;140000
31190;Schulterpolster des Träumers;1;130000;140000
20858;Steinskarabäus;6;205716;228574
31202;Gurt des göttlichen Segens;1;150000;190000
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;4;37500;45000
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
32062;Elixier der erheblichen Seelenstärke;10;179990;249990
29535;Netherkobrabeinrüstung;1;2658993;2659247
29535;Netherkobrabeinrüstung;1;2659246;2659246
29535;Netherkobrabeinrüstung;1;2658993;2659247
15372;Wolfreiterhandschuhe;1;6074;7000
23137;Vorlage: Glitzernder Flammenspessarit;1;192500;200000
2409;Muster: Dunkle Ledertunika;1;27615;30683
32745;Muster: Schulterpolster des erneuerten Lebens;1;399999;499999
32745;Muster: Schulterpolster des erneuerten Lebens;1;399999;499999
32745;Muster: Schulterpolster des erneuerten Lebens;1;399999;499999
11144;Echtsilberrute;1;20000;21000
11144;Echtsilberrute;1;20000;21000
11144;Echtsilberrute;1;20000;21000
24955;Sumpfschlägerbeinplatten;1;380000;458000
13464;Goldener Sansam;20;443000;472525
13464;Goldener Sansam;20;443000;472525
13464;Goldener Sansam;20;443000;472525
13464;Goldener Sansam;20;399999;469999
31138;Gurt des Sturmfürsten;1;22222;88888
31138;Gurt des Sturmfürsten;1;68039;88799
22838;Hasttrank;5;228935;228935
32212;Unbeständiger Schattensangamethyst;1;898268;997836
24618;Verteidigerhose;1;94888;99000
24618;Verteidigerhose;1;94888;99000
23140;Vorlage: Strahlender Tiefenperidot;1;195000;200000
27498;Rolle der Beweglichkeit V;1;60187;63999
27498;Rolle der Beweglichkeit V;1;60187;63999
27498;Rolle der Beweglichkeit V;1;60187;63999
27498;Rolle der Beweglichkeit V;1;60187;63999
27498;Rolle der Beweglichkeit V;1;60187;63999
27498;Rolle der Beweglichkeit V;1;51679;64599
27498;Rolle der Beweglichkeit V;1;51679;64599
27498;Rolle der Beweglichkeit V;1;51679;64599
27498;Rolle der Beweglichkeit V;1;60187;63999
21877;Netherstoff;20;35941;39935
21877;Netherstoff;20;34000;35000
21877;Netherstoff;20;34000;35000
21877;Netherstoff;20;35941;39935
21877;Netherstoff;20;35941;39935
21877;Netherstoff;20;35941;39935
21877;Netherstoff;20;35941;39935
21877;Netherstoff;20;35941;39935
21877;Netherstoff;20;35941;39935
21877;Netherstoff;17;34266;38073
21877;Netherstoff;20;30303;37000
21877;Netherstoff;20;40313;44792
21877;Netherstoff;13;8800;21100
7080;Essenz des Wassers;1;95000;99000
7080;Essenz des Wassers;1;95000;99000
7080;Essenz des Wassers;1;95000;99000
7080;Essenz des Wassers;1;95000;99000
7080;Essenz des Wassers;1;95000;99000
24449;Fruchtbare Sporen;3;438;0
2915;Taraneisbrecher;1;199999;199999
2915;Taraneisbrecher;1;149989;159999
18332;Buchband der Schnelligkeit;1;500524;556138
18332;Buchband der Schnelligkeit;1;497724;553027
18332;Buchband der Schnelligkeit;1;497724;553027
32586;Armschienen des flinken Gedankens;1;4000000;4509900
32586;Armschienen des flinken Gedankens;1;4000000;4509900
32586;Armschienen des flinken Gedankens;1;4000000;4509900
32586;Armschienen des flinken Gedankens;1;4000000;4509900
31149;Handschuhe des Tumults;1;165000;165000
24736;Sonnenrochandschuhe;1;171500;199500
10998;Geringe Astralessenz;1;1219;1354
10998;Geringe Astralessenz;1;1219;1354
10998;Geringe Astralessenz;1;1219;1354
10998;Geringe Astralessenz;1;1219;1354
29160;Smaragdring des Löwen;1;23687;27500
29160;Smaragdring des Löwen;1;23687;27500
29160;Smaragdring des Löwen;1;23687;27500
29160;Smaragdring des Löwen;1;19999;30000
29160;Smaragdring des Löwen;1;19999;30000
29160;Smaragdring des Löwen;1;22800;28500
29160;Smaragdring des Löwen;1;22800;28500
29160;Smaragdring des Löwen;1;29999;49999
29160;Smaragdring des Löwen;1;29999;49999
29160;Smaragdring des Löwen;1;29999;49999
29160;Smaragdring des Löwen;1;29999;49999
29160;Smaragdring des Löwen;1;29999;49999
29160;Smaragdring des Löwen;1;29999;49999
29160;Smaragdring des Löwen;1;19999;24900
32508;Halskette der Tiefen;1;889999;899999
29504;Windschuppenkapuze;1;8499914;8999900
18335;Makelloser schwarzer Diamant;1;550000;590000
18335;Makelloser schwarzer Diamant;1;286699;318554
18335;Makelloser schwarzer Diamant;1;286699;318554
18335;Makelloser schwarzer Diamant;1;599999;599999
18335;Makelloser schwarzer Diamant;1;599999;599999
18335;Makelloser schwarzer Diamant;1;286699;318554
18335;Makelloser schwarzer Diamant;1;286699;318554
18335;Makelloser schwarzer Diamant;20;2502000;3000000
18335;Makelloser schwarzer Diamant;5;625500;750000
18335;Makelloser schwarzer Diamant;1;286699;318554
31283;Schärpe des besiegelten Schicksals;1;455899;490000
31283;Schärpe des besiegelten Schicksals;1;455899;490000
31283;Schärpe des besiegelten Schicksals;1;455899;490000
31283;Schärpe des besiegelten Schicksals;1;455899;490000
22710;Blutdistel;20;500000;570000
22710;Blutdistel;20;500000;570000
22710;Blutdistel;15;375000;427500
9916;Fährtenlesergürtel;1;6049;7000
31147;Anhänger der List;1;67744;84680
31147;Anhänger der List;1;94600;99000
32468;Netherstaubpollen;12;132000;240000
32215;Leuchtender Schattensangamethyst;1;979678;1049598
12361;Blauer Saphir;1;48999;58799
32751;Muster: Lebendige Erdschultern;1;300000;320000
32751;Muster: Lebendige Erdschultern;1;300000;320000
13009;Balg des Kuhkönigs;1;15167;49999
23571;Urmacht;1;799999;800000
23571;Urmacht;1;799999;800000
23571;Urmacht;1;799999;800000
23571;Urmacht;1;799999;800000
23571;Urmacht;1;799999;800000
23571;Urmacht;1;799999;800000
25029;Kriegsherreneisenunterarmschienen;1;84281;105352
25029;Kriegsherreneisenunterarmschienen;1;177467;190000
31237;Elekkbalggamaschen;1;61194;70000
25041;Wegelagerers Umhang;1;67580;84476
18257;Rezept: Erheblicher Verjüngungstrank;1;3000000;3500000
32718;Vakkiz' Schuppe;1;450000;500000
29505;Kapuze des Urlebens;1;3999939;4199900
22447;Geringe Planaressenz;1;35192;39102
22447;Geringe Planaressenz;1;35192;39102
22447;Geringe Planaressenz;1;35192;39102
22447;Geringe Planaressenz;1;35192;39102
2772;Eisenerz;18;4050;8000
2772;Eisenerz;20;23664;29580
24907;Talbalggamaschen;1;120000;180000
24691;Elementaristenmantel;1;2453494;2490000
22866;Fläschchen des reinen Todes;1;229800;229800
22866;Fläschchen des reinen Todes;1;229800;229800
22866;Fläschchen des reinen Todes;1;229800;229800
22866;Fläschchen des reinen Todes;1;229800;229800
22866;Fläschchen des reinen Todes;1;229800;229800
22866;Fläschchen des reinen Todes;1;229800;229800
24664;Schattenrathandschuhe;1;44323;55404
24664;Schattenrathandschuhe;1;44323;55404
24657;Konsortiumkapuze;1;32721;33000
31175;Handgelenksschützer des Klingentänzers;1;68888;75555
31175;Handgelenksschützer des Klingentänzers;1;67421;71777
24712;Vergeltungshandschuhe;1;39900;39900
29159;Leuchtendes Thoriumband;1;19999;24900
29159;Leuchtendes Thoriumband;1;19999;24900
29159;Leuchtendes Thoriumband;1;19999;24900
31151;Gurt der Belagerung;1;189999;199999
2080;Hügelkämpferaxt;1;9999;14999
22452;Urerde;10;544120;549120
22452;Urerde;10;544120;549120
22452;Urerde;10;544120;549120
22452;Urerde;20;702864;878580
22452;Urerde;20;656565;666666
22452;Urerde;1;35332;41666
22452;Urerde;1;35332;41666
22452;Urerde;20;670000;680000
22452;Urerde;3;150000;152000
22452;Urerde;5;272000;273000
22452;Urerde;10;544500;546000
22452;Urerde;10;544120;549120
22452;Urerde;10;544120;549120
22452;Urerde;10;544120;549120
22452;Urerde;10;544120;549120
22452;Urerde;10;544120;549120
22452;Urerde;10;544120;549120
22452;Urerde;10;544120;549120
22452;Urerde;10;544120;549120
22452;Urerde;10;544120;549120
22452;Urerde;10;544120;549120
22452;Urerde;10;544120;549120
22452;Urerde;3;85287;96222
31226;Gamaschen des Durchtriebenen;1;148688;185860
31258;Band des Kummers;1;259999;279999
31258;Band des Kummers;1;269000;290000
31250;Sumpfmantelung;1;63715;79644
2084;Dunkelstahlbastardschwert;1;20576;22862
2084;Dunkelstahlbastardschwert;1;18400;23000
12365;Verdichteter Stein;20;5500;6520
12365;Verdichteter Stein;20;5500;6520
12365;Verdichteter Stein;20;5500;6520
12365;Verdichteter Stein;20;5500;6520
32600;Instabiles Fläschchen des Heilers;1;90000;100000
23141;Vorlage: Gezackter Tiefenperidot;1;198750;200000
23141;Vorlage: Gezackter Tiefenperidot;1;189000;199500
29539;Kobraschuppen;1;391875;399999
29539;Kobraschuppen;1;391875;399999
29539;Kobraschuppen;1;391875;399999
29539;Kobraschuppen;1;391875;399999
29539;Kobraschuppen;20;3007500;3200000
31127;Halsberge des Totemzorns;1;53124;66405
31127;Halsberge des Totemzorns;1;77388;85987
31127;Halsberge des Totemzorns;1;44959;49900
31127;Halsberge des Totemzorns;1;41706;49899
32216;Königlicher Schattensangamethyst;1;891085;963857
31136;Brustplatte des Klingendrehs;1;77380;96725
31136;Brustplatte des Klingendrehs;1;101167;112408
31136;Brustplatte des Klingendrehs;1;52310;54900
32381;Bauplan: Verschmorte Verkabelung;1;275000;300000
20817;Bronzefassung;14;49728;62160
29503;Kobraschuppenhandschuhe;1;3999996;4199900
23131;Vorlage: Klobiger Blutgranat;1;198750;200000
2243;Hand von Edward dem Seltsamen;1;165486;205800
32225;Schillernder Gischtsmaragd;1;689999;699999
32679;Ausgelaugter Stab;1;200000;250000
32679;Ausgelaugter Stab;1;200000;250000
32679;Ausgelaugter Stab;1;200000;250000
32679;Ausgelaugter Stab;1;200000;250000
32226;Gezackter Gischtsmaragd;1;689999;699999
13465;Bergsilbersalbei;20;60000;60000
13465;Bergsilbersalbei;20;47020;47020
13465;Bergsilbersalbei;20;30000;40000
24479;Schattenperle;1;349999;350000
24479;Schattenperle;1;321500;389999
24479;Schattenperle;1;321500;389999
24479;Schattenperle;1;321500;389999
24479;Schattenperle;1;321500;389999
24479;Schattenperle;1;349999;350000
31272;Krone des unendlichen Wissens;1;121600;152000
31272;Krone des unendlichen Wissens;1;146049;160000
25011;Erobererbeinplatten;1;168500;190000
25011;Erobererbeinplatten;1;258768;300000
24913;Nethersturmstulpen;1;74102;92628
29425;Mal von Kil'jaeden;1;11074;14700
29425;Mal von Kil'jaeden;10;802000;900000
29425;Mal von Kil'jaeden;40;452000;600000
29425;Mal von Kil'jaeden;8;79192;79192
29425;Mal von Kil'jaeden;3;28834;32038
29425;Mal von Kil'jaeden;76;661200;744800
27516;Riesige Stachelkiemenforelle;1;7978;12473
31188;Unterarmschienen aus Krokiliskenschuppen;1;77255;96569
23120;Stürmischer Azurmondstein;1;19999;29999
23120;Stürmischer Azurmondstein;1;49950;49999
23120;Stürmischer Azurmondstein;1;19950;29900
29531;Trommeln der Wiederherstellung;1;589999;599999
29531;Trommeln der Wiederherstellung;1;589999;599999
29531;Trommeln der Wiederherstellung;1;589999;599999
29531;Trommeln der Wiederherstellung;1;589999;599999
29531;Trommeln der Wiederherstellung;1;589999;599999
29531;Trommeln der Wiederherstellung;1;589999;599999
29531;Trommeln der Wiederherstellung;1;589999;599999
29531;Trommeln der Wiederherstellung;1;589999;599999
29531;Trommeln der Wiederherstellung;1;589999;599999
29531;Trommeln der Wiederherstellung;1;589999;599999
31216;Abyssische Stofffußlappen;1;1800000;1800000
7909;Aquamarin;1;19082;19882
7909;Aquamarin;20;253600;309500
32902;Flasche mit Nethergonenergie;2;35616;39574
32902;Flasche mit Nethergonenergie;15;267120;296805
32902;Flasche mit Nethergonenergie;15;267120;296805
31137;Stulpen der Läuterung;1;71409;79343
27651;Bussardbissen;20;33620;39820
27651;Bussardbissen;20;33620;39820
27651;Bussardbissen;20;12160;15200
27651;Bussardbissen;20;33620;39820
27651;Bussardbissen;20;11552;14440
10285;Schattenseide;2;3510;3900
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;29999;37799
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;39000
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;39000
32833;Geläuterte Jaggalperle;1;31000;39000
32833;Geläuterte Jaggalperle;1;31000;39000
32833;Geläuterte Jaggalperle;1;31000;39000
32833;Geläuterte Jaggalperle;1;31000;39000
32833;Geläuterte Jaggalperle;1;39999;49999
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;29999;38899
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
32833;Geläuterte Jaggalperle;1;31000;38500
31290;Band der Herrschaft;1;270709;290000
31290;Band der Herrschaft;1;270709;290000
3486;Schwerer Schleifstein;8;4904;5440
3470;Rauer Schleifstein;13;65;0
16204;Illusionsstaub;2;10584;11760
32388;Schattenstaub;5;70000;104500
32388;Schattenstaub;16;253504;280000
32747;Muster: Flinkschlagschultern;1;1799999;1999999
32747;Muster: Flinkschlagschultern;1;1799999;1999999
32747;Muster: Flinkschlagschultern;1;1799999;1999999
9883;Zaubererhose;1;8039;9000
6426;Schwarzschmiedearmschienen;1;6243;7000
10978;Kleiner gleißender Splitter;1;61;68
10978;Kleiner gleißender Splitter;1;61;68
31134;Klinge des Unglücks;1;105192;131490
31134;Klinge des Unglücks;1;105489;131862
24675;Eldr'naanschulterpolster;1;1952745;1990000
24675;Eldr'naanschulterpolster;1;1952745;1990000
31194;Gronngesegnete Kriegsperlen;1;129587;163109
24950;Sumpfschlägergürtel;1;200000;300000
23151;Vorlage: Massiver Golddraenit;1;189000;199000
23147;Vorlage: Stattlicher Schattendraenit;1;192500;200000
25896;Mächtiger Erdsturmdiamant;1;1129000;1129000
29158;Echtsilberring des Kommandanten;1;15000;25000
29158;Echtsilberring des Kommandanten;1;15000;25000
29158;Echtsilberring des Kommandanten;1;9999;20000
29158;Echtsilberring des Kommandanten;1;11580;19900
29158;Echtsilberring des Kommandanten;1;11580;19900
29158;Echtsilberring des Kommandanten;1;11580;19900
25007;Erobererschienbeinschützer;1;200000;300000
29506;Handschuhe der lebendigen Berührung;1;3999941;4190000
22578;Wasserpartikel;3;39998;39999
20827;Ring der Silbermacht;1;1312;10000
20827;Ring der Silbermacht;1;1312;10000
20827;Ring der Silbermacht;1;1312;10000
20827;Ring der Silbermacht;1;1312;10000
20827;Ring der Silbermacht;1;2904;3630
20827;Ring der Silbermacht;1;2904;3630
20827;Ring der Silbermacht;1;2904;3630
24683;Erzmagiermantel;1;32563;39999
2912;Klaue des Schattenbeschwörers;1;15680;29600
31240;Schuppen der Bestie;1;206068;252586
31186;Braxxis' Stab des Schlummers;1;125000;140000
31186;Braxxis' Stab des Schlummers;1;106400;133000
2100;Präzise kalibriertes Schießeisen;1;36074;44100
12203;Rotes Wolfsfleisch;10;5000;6000
12203;Rotes Wolfsfleisch;10;6440;8050
12203;Rotes Wolfsfleisch;1;266;296
12203;Rotes Wolfsfleisch;2;1288;1610
12203;Rotes Wolfsfleisch;10;6440;8050
12203;Rotes Wolfsfleisch;10;6440;8050
12203;Rotes Wolfsfleisch;4;2768;3460
12203;Rotes Wolfsfleisch;1;136;171
29204;Flüsternde Teufelsstahlklingen;1;1190000;1200000
31204;Kanonenklinge;1;131464;164331
31204;Kanonenklinge;1;124891;156114
31204;Kanonenklinge;1;181130;201256
13447;Elixier der Weisen;20;67500;70000
13447;Elixier der Weisen;5;13212;16515
2838;Schwerer Stein;2;1902;3112
31222;Kopfputz des inneren Zorns;1;98000;186200
31222;Kopfputz des inneren Zorns;1;100000;190000
31281;Maske des verhüllten Todes;1;183158;203509
31281;Maske des verhüllten Todes;1;183158;203509
24271;Zauberstoff;1;556000;560000
24271;Zauberstoff;1;556000;560000
12240;Rezept: Schwerer Kodoeintopf;1;22625;27500
25018;Schmetterhandhelm;1;1009999;1499999
31187;Stiefel des Pfadfinders;1;183625;199532
22577;Schattenpartikel;7;42056;47642
22577;Schattenpartikel;3;30000;50000
22577;Schattenpartikel;9;49999;50000
19933;Leuchtendes Skorpidblut;1;2080;3999
31277;Band des Pfadfinders;1;274500;289500
31277;Band des Pfadfinders;1;271903;290000
23144;Vorlage: Leuchtender Schattendraenit;1;195000;200000
2319;Mittleres Leder;20;49900;50000
2319;Mittleres Leder;20;21500;45000
2319;Mittleres Leder;20;21500;45000
12208;Zartes Wolfsfleisch;10;10000;20000
20867;Onyxgötze;1;25578;28420
20867;Onyxgötze;1;110600;122889
20867;Onyxgötze;1;110600;122889
24894;Gemarterter Gürtelbund;1;89600;99500
3859;Stahlbarren;20;35000;40000
