22792;Alptraumranke;20;247568;309460
22792;Alptraumranke;20;247568;309460
22792;Alptraumranke;20;247568;309460
31321;Halsreif der Buße;1;902800;1000000
31321;Halsreif der Buße;1;1299999;1299999
22794;Teufelslotus;5;125885;149385
22794;Teufelslotus;2;50354;59754
31332;Blendschlag;1;18999999;18999999
3355;Wildstahlblume;1;4441;5552
3355;Wildstahlblume;1;4200;4667
24193;Vorlage: Klobiger lebendiger Rubin;1;499999;799999
27422;Stachelkiemenforelle;20;99980;99980
27422;Stachelkiemenforelle;20;99980;99980
27422;Stachelkiemenforelle;20;99980;99980
27422;Stachelkiemenforelle;20;99980;99980
27422;Stachelkiemenforelle;20;99980;99980
27422;Stachelkiemenforelle;20;99980;99980
27422;Stachelkiemenforelle;20;99980;99980
27422;Stachelkiemenforelle;20;99980;99980
23572;Urnether;1;44000;45000
29548;Netherdrachenschuppe;14;660000;695000
29548;Netherdrachenschuppe;14;662000;698000
29548;Netherdrachenschuppe;20;975000;999900
24245;Glühkappe;8;1168;0
25901;Bemerkenswerter Erdsturmdiamant;1;1399800;1399800
25901;Bemerkenswerter Erdsturmdiamant;1;1298899;1399999
25901;Bemerkenswerter Erdsturmdiamant;1;1400000;1400000
24077;Dicke Adamantithalskette;1;141082;150000
31288;Des Meisters Treter;1;109999;149999
31288;Des Meisters Treter;1;234900;250000
31288;Des Meisters Treter;1;113999;142499
10938;Geringe Magieessenz;2;99000;99500
10938;Geringe Magieessenz;2;99000;99500
10938;Geringe Magieessenz;2;99000;99500
10938;Geringe Magieessenz;2;99000;99500
10938;Geringe Magieessenz;2;99000;99500
10938;Geringe Magieessenz;2;99000;99500
25844;Adamantitrute;1;225672;239591
25844;Adamantitrute;1;319999;349999
25844;Adamantitrute;1;180000;200000
25844;Adamantitrute;1;180000;200000
25844;Adamantitrute;1;180000;200000
25844;Adamantitrute;1;180000;200000
25844;Adamantitrute;1;249900;249900
25844;Adamantitrute;1;249900;249900
29533;Kobrahautbeinrüstung;1;1664999;1669999
29533;Kobrahautbeinrüstung;1;1669900;1699400
29533;Kobrahautbeinrüstung;1;1664999;1679999
29533;Kobrahautbeinrüstung;1;1664500;1679500
29533;Kobrahautbeinrüstung;1;1669999;1699499
29533;Kobrahautbeinrüstung;1;1664500;1669500
29533;Kobrahautbeinrüstung;1;1994500;1999500
22831;Elixier der erheblichen Beweglichkeit;1;4706;16582
22831;Elixier der erheblichen Beweglichkeit;20;300000;320000
22831;Elixier der erheblichen Beweglichkeit;20;300000;320000
22831;Elixier der erheblichen Beweglichkeit;20;320000;335000
22789;Terozapfen;20;315000;349999
22789;Terozapfen;20;325000;349999
23766;Geeichtes Eterniumzielfernrohr;1;2031331;2257034
23766;Geeichtes Eterniumzielfernrohr;1;2031331;2257034
22785;Teufelsgras;20;85000;99997
22785;Teufelsgras;20;95000;99000
22785;Teufelsgras;20;95000;99000
22785;Teufelsgras;20;95000;99000
25867;Erdsturmdiamant;1;785000;790000
24243;Adamantitpulver;20;60000;0
22786;Traumwinde;2;18000;19500
22786;Traumwinde;20;206000;206000
22786;Traumwinde;20;206000;206000
22786;Traumwinde;20;206000;206000
22786;Traumwinde;20;206000;206000
22786;Traumwinde;20;206000;206000
22786;Traumwinde;20;206000;206000
22786;Traumwinde;20;206000;206000
22827;Elixier der erheblichen Frostmacht;1;50000;60000
29534;Grollbalgbeinrüstung;1;889999;953499
29534;Grollbalgbeinrüstung;1;889900;953500
29534;Grollbalgbeinrüstung;1;889999;953999
29534;Grollbalgbeinrüstung;1;945547;956934
29534;Grollbalgbeinrüstung;1;945547;956934
31326;Ring der Treffsicherheit;1;3000000;3500000
24401;Unbekannte Pflanzenteile;40;352000;356000
24401;Unbekannte Pflanzenteile;40;352000;356000
24401;Unbekannte Pflanzenteile;40;352000;356000
29540;Verstärkte Bergbautasche;1;595000;600000
22839;Zerstörungstrank;5;169720;174940
22839;Zerstörungstrank;5;169720;174940
22839;Zerstörungstrank;5;169720;174940
22839;Zerstörungstrank;5;169720;174940
31861;Großer Dämmerstein;1;129000;129000
31861;Großer Dämmerstein;1;100000;139999
31861;Großer Dämmerstein;1;100000;139999
31861;Großer Dämmerstein;1;100000;139999
31861;Großer Dämmerstein;1;100000;139999
31861;Großer Dämmerstein;1;129000;129000
31861;Großer Dämmerstein;1;120000;129999
31861;Großer Dämmerstein;1;100000;139999
31861;Großer Dämmerstein;1;80000;80000
31861;Großer Dämmerstein;1;129000;129000
31861;Großer Dämmerstein;1;80000;80000
31861;Großer Dämmerstein;1;80000;80000
31861;Großer Dämmerstein;1;120000;129999
31861;Großer Dämmerstein;1;120000;129999
22854;Fläschchen des unerbittlichen Angriffs;1;289900;300000
22854;Fläschchen des unerbittlichen Angriffs;1;289900;300000
22854;Fläschchen des unerbittlichen Angriffs;5;930000;930000
22854;Fläschchen des unerbittlichen Angriffs;5;930000;930000
22854;Fläschchen des unerbittlichen Angriffs;5;930000;930000
25899;Grober Erdsturmdiamant;1;947000;998000
25899;Grober Erdsturmdiamant;1;945000;997500
24202;Vorlage: Stürmischer Stern der Elune;1;200000;250000
31293;Gurt des Sturms;1;36864;100000
31328;Gamaschen der Tierherrschaft;1;3000000;3500000
24477;Jaggalmuschelfleisch;10;7777;8999
22448;Kleiner Prismasplitter;1;40100;50000
22448;Kleiner Prismasplitter;3;239700;239700
22448;Kleiner Prismasplitter;1;58316;64796
22448;Kleiner Prismasplitter;1;58856;65396
31303;Valanos' Langbogen;1;149999;179999
31303;Valanos' Langbogen;1;250000;280000
31863;Ausbalanciertes Nachtauge;1;106000;113000
22824;Elixier der erheblichen Stärke;20;75000;200000
22824;Elixier der erheblichen Stärke;20;75000;200000
22824;Elixier der erheblichen Stärke;20;75000;200000
23445;Teufelseisenbarren;20;145000;180000
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;160000;180000
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;289980;289980
23445;Teufelseisenbarren;20;160000;180000
23445;Teufelseisenbarren;20;180000;189900
22834;Elixier der erheblichen Verteidigung;2;85000;100000
31672;Rippchen der Mok'Nathal;20;199980;199980
31672;Rippchen der Mok'Nathal;4;15462;19328
31672;Rippchen der Mok'Nathal;20;134500;150000
31672;Rippchen der Mok'Nathal;20;134500;150000
31672;Rippchen der Mok'Nathal;20;134500;150000
31672;Rippchen der Mok'Nathal;20;177777;188888
31672;Rippchen der Mok'Nathal;20;177777;188888
31672;Rippchen der Mok'Nathal;20;199980;199980
31289;Stab der göttlichen Eingebung;1;279916;290000
3340;Pyrophorerz;6;3379;4400
3340;Pyrophorerz;6;3379;4400
24205;Vorlage: Massiver Dämmerstein;1;375600;469500
24205;Vorlage: Massiver Dämmerstein;1;350000;460000
32227;Purpurspinell;1;1995600;2222000
29529;Trommeln der Schlacht;1;487440;497349
29529;Trommeln der Schlacht;1;397500;399999
29529;Trommeln der Schlacht;1;397500;399999
29529;Trommeln der Schlacht;1;397500;399999
29529;Trommeln der Schlacht;1;449999;469999
29529;Trommeln der Schlacht;1;399998;399998
29529;Trommeln der Schlacht;1;399998;399998
29529;Trommeln der Schlacht;1;399998;399998
29529;Trommeln der Schlacht;1;449999;469999
29529;Trommeln der Schlacht;1;487440;497349
29529;Trommeln der Schlacht;1;487440;497349
29529;Trommeln der Schlacht;1;487440;497349
29529;Trommeln der Schlacht;1;487440;497349
29529;Trommeln der Schlacht;1;487440;497349
29529;Trommeln der Schlacht;1;487440;497349
29529;Trommeln der Schlacht;1;487440;497349
29529;Trommeln der Schlacht;1;487440;497349
22825;Elixier der Heilkraft;20;400000;400000
22825;Elixier der Heilkraft;20;400000;400000
22825;Elixier der Heilkraft;20;400000;400000
24062;Robuster Talasit;1;59999;65599
24062;Robuster Talasit;1;55000;60000
24062;Robuster Talasit;1;55000;60000
24062;Robuster Talasit;1;59900;59900
24062;Robuster Talasit;1;59900;59900
24062;Robuster Talasit;1;59900;59900
24065;Schillernder Talasit;1;89999;99999
22451;Urluft;1;256000;260000
22451;Urluft;1;256000;260000
22451;Urluft;1;255500;269500
22451;Urluft;1;255500;269500
22451;Urluft;1;256000;260000
22451;Urluft;1;255500;269500
22451;Urluft;1;266000;270000
22451;Urluft;1;266000;270000
22451;Urluft;1;266000;270000
22451;Urluft;1;266000;270000
22451;Urluft;1;255500;269500
22451;Urluft;1;255500;269500
22451;Urluft;1;255500;269500
22451;Urluft;1;255500;269500
22451;Urluft;2;511000;539000
22451;Urluft;2;511000;539000
22451;Urluft;2;511000;539000
22451;Urluft;2;511000;539000
22451;Urluft;2;511000;539000
22451;Urluft;1;255500;269500
22451;Urluft;2;511000;539000
22451;Urluft;2;511000;539000
22451;Urluft;2;511000;539000
22451;Urluft;2;511000;539000
22451;Urluft;2;511000;539000
22451;Urluft;2;511000;539000
22451;Urluft;1;255500;269500
22451;Urluft;1;255500;269500
22451;Urluft;1;255500;269500
22451;Urluft;1;255500;269500
22451;Urluft;1;255500;269500
22451;Urluft;1;255500;269500
22451;Urluft;1;255500;269500
22451;Urluft;2;511000;539000
31304;Essenzfokussierer;1;128836;140000
31304;Essenzfokussierer;1;126032;140036
31304;Essenzfokussierer;1;85712;107140
23819;Elementare Zephyriumladung;2;358000;360000
23819;Elementare Zephyriumladung;2;358000;360000
25905;Vorlage: Harter Erdsturmdiamant;1;161796;179774
25905;Vorlage: Harter Erdsturmdiamant;1;90000;170000
24203;Vorlage: Glänzender Dämmerstein;1;499999;799999
24203;Vorlage: Glänzender Dämmerstein;1;499999;799999
24203;Vorlage: Glänzender Dämmerstein;1;499999;799999
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;4;159996;199996
29547;Windschuppen;20;897500;940000
29547;Windschuppen;20;947000;998000
29547;Windschuppen;15;720000;750000
29547;Windschuppen;4;159996;199996
23821;Schockdrosselnder Partikelextraktor;1;192500;320000
32249;Gischtsmaragd;1;289999;398899
31308;Der Überbringer des Todes;1;170290;189212
31308;Der Überbringer des Todes;1;247000;299950
22446;Große Planaressenz;1;80000;86999
22446;Große Planaressenz;1;80000;86999
22446;Große Planaressenz;1;80000;86999
22446;Große Planaressenz;1;80000;86999
22446;Große Planaressenz;10;850000;850000
22446;Große Planaressenz;10;850000;850000
22446;Große Planaressenz;10;850000;850000
22446;Große Planaressenz;10;850000;850000
22446;Große Planaressenz;1;80000;86999
22446;Große Planaressenz;1;80000;86999
22446;Große Planaressenz;1;80000;86999
22446;Große Planaressenz;1;80000;86999
22446;Große Planaressenz;1;86078;87009
22446;Große Planaressenz;1;80000;86999
22446;Große Planaressenz;1;80000;86999
22446;Große Planaressenz;1;80000;86999
22446;Große Planaressenz;1;80000;86999
22446;Große Planaressenz;1;86078;87009
22446;Große Planaressenz;1;86078;87009
22446;Große Planaressenz;1;86078;87009
22446;Große Planaressenz;10;880100;890000
22446;Große Planaressenz;2;189998;197998
22833;Elixier der erheblichen Feuermacht;1;23750;24500
22830;Elixier des suchenden Auges;1;30000;40000
22830;Elixier des suchenden Auges;1;30000;40000
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;144900;144900
24061;Glitzernder Edeltopas;1;144900;144900
24061;Glitzernder Edeltopas;1;144900;144900
24061;Glitzernder Edeltopas;1;144900;144900
24061;Glitzernder Edeltopas;1;140000;140000
24061;Glitzernder Edeltopas;1;140000;140000
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
24061;Glitzernder Edeltopas;1;129535;149999
32067;Elixier der draenischen Weisheit;9;127720;159651
23884;Bauplan: Manatrankeinspritzung;1;8500000;9000000
25719;Arakkoafeder;56;200000;400000
3202;Waldlederarmschienen;1;299900;299900
3202;Waldlederarmschienen;1;200000;250000
25897;Starker Erdsturmdiamant;1;1138399;1138399
25897;Starker Erdsturmdiamant;1;1138200;1138200
29536;Netherkluftbeinrüstung;1;1974400;1988000
29536;Netherkluftbeinrüstung;1;1749999;1978899
29536;Netherkluftbeinrüstung;1;1749999;1978899
29536;Netherkluftbeinrüstung;1;1779999;1969999
29536;Netherkluftbeinrüstung;1;1974400;1988000
25725;Muster: Reitgerte;1;99000;99000
25725;Muster: Reitgerte;1;294267;324741
29535;Netherkobrabeinrüstung;1;2867025;2867312
29535;Netherkobrabeinrüstung;1;2889421;2889710
29535;Netherkobrabeinrüstung;1;2839999;2879999
29535;Netherkobrabeinrüstung;1;2779999;2867599
31305;Ceds Schnitzer;1;131500;139000
31305;Ceds Schnitzer;1;131500;139000
31305;Ceds Schnitzer;1;133333;139999
31305;Ceds Schnitzer;1;141604;157338
22861;Fläschchen des blendenden Lichts;5;1100000;1100000
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;5;1100000;1100000
22861;Fläschchen des blendenden Lichts;5;1100000;1100000
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;234999;234999
22861;Fläschchen des blendenden Lichts;1;229072;239973
22861;Fläschchen des blendenden Lichts;1;219999;232299
22861;Fläschchen des blendenden Lichts;1;229072;239973
22861;Fläschchen des blendenden Lichts;1;229072;239973
22861;Fläschchen des blendenden Lichts;1;229072;239973
22861;Fläschchen des blendenden Lichts;1;229072;239973
22861;Fläschchen des blendenden Lichts;1;229072;239973
22861;Fläschchen des blendenden Lichts;1;229072;239973
22861;Fläschchen des blendenden Lichts;1;229072;239973
22861;Fläschchen des blendenden Lichts;1;229072;239973
22861;Fläschchen des blendenden Lichts;1;229072;239973
22861;Fläschchen des blendenden Lichts;1;229072;239973
22861;Fläschchen des blendenden Lichts;1;230000;232999
22861;Fläschchen des blendenden Lichts;1;230000;232999
22861;Fläschchen des blendenden Lichts;1;230000;232999
24029;Tränenförmiger lebendiger Rubin;1;244371;249999
24029;Tränenförmiger lebendiger Rubin;1;244371;249999
24029;Tränenförmiger lebendiger Rubin;1;244371;249999
24029;Tränenförmiger lebendiger Rubin;1;244371;249999
24029;Tränenförmiger lebendiger Rubin;1;244371;249999
24029;Tränenförmiger lebendiger Rubin;1;244371;249999
24029;Tränenförmiger lebendiger Rubin;1;244371;249999
24029;Tränenförmiger lebendiger Rubin;1;244371;249999
24029;Tränenförmiger lebendiger Rubin;1;244371;249999
24029;Tränenförmiger lebendiger Rubin;1;197900;197900
24029;Tränenförmiger lebendiger Rubin;1;197900;197900
24029;Tränenförmiger lebendiger Rubin;1;197900;197900
24029;Tränenförmiger lebendiger Rubin;1;197900;197900
24029;Tränenförmiger lebendiger Rubin;1;244371;249999
24029;Tränenförmiger lebendiger Rubin;1;244371;249999
24029;Tränenförmiger lebendiger Rubin;1;244371;249999
22838;Hasttrank;5;186245;196940
22838;Hasttrank;5;186245;196940
22838;Hasttrank;5;186245;196940
22838;Hasttrank;5;186245;196940
27498;Rolle der Beweglichkeit V;5;300937;333333
27498;Rolle der Beweglichkeit V;5;300937;333333
27498;Rolle der Beweglichkeit V;5;350625;380000
27498;Rolle der Beweglichkeit V;4;263200;451600
27498;Rolle der Beweglichkeit V;5;300937;333333
27498;Rolle der Beweglichkeit V;5;350625;380000
27498;Rolle der Beweglichkeit V;5;350625;380000
27498;Rolle der Beweglichkeit V;5;329000;564500
27498;Rolle der Beweglichkeit V;5;329000;564500
27498;Rolle der Beweglichkeit V;5;300937;333333
27498;Rolle der Beweglichkeit V;5;350625;380000
27498;Rolle der Beweglichkeit V;5;300937;333333
27498;Rolle der Beweglichkeit V;2;375;0
27498;Rolle der Beweglichkeit V;5;490937;500000
27498;Rolle der Beweglichkeit V;5;490937;500000
27498;Rolle der Beweglichkeit V;5;490937;500000
27498;Rolle der Beweglichkeit V;5;490937;500000
27498;Rolle der Beweglichkeit V;5;300937;333333
27498;Rolle der Beweglichkeit V;1;68723;105840
31287;Ehrenwachenschild der Draenei;1;135221;169027
25909;Vorlage: Mystischer Himmelsfeuerdiamant;1;156800;196000
31306;Gamaschen des heiligen Wappens;1;132823;147582
31306;Gamaschen des heiligen Wappens;1;132823;147582
22456;Urschatten;2;80000;100000
