22792;Alptraumranke;20;247568;309460
8190;Hanzos Schwert;1;53121;59023
31292;Pulsierender Kristallschild;1;148645;150000
31292;Pulsierender Kristallschild;1;114000;142500
31292;Pulsierender Kristallschild;1;142000;150000
31292;Pulsierender Kristallschild;1;142000;150000
11176;Traumstaub;20;156391;173768
11176;Traumstaub;20;156391;173768
11176;Traumstaub;20;156391;173768
11176;Traumstaub;15;117293;130326
23793;Schweres Knotenhautleder;20;1182500;1249990
23793;Schweres Knotenhautleder;20;1182500;1249990
23793;Schweres Knotenhautleder;20;1182500;1249990
23793;Schweres Knotenhautleder;20;1182500;1249990
24194;Vorlage: Feingeschliffener lebendiger Rubin;1;549000;799000
24194;Vorlage: Feingeschliffener lebendiger Rubin;1;799999;999999
22710;Blutdistel;13;215585;245500
31323;Don Santos' berühmtes Jagdgewehr;1;4500000;4900000
27439;Grimmiger Flusskrebs;1;14999;16899
27439;Grimmiger Flusskrebs;1;14999;16899
27439;Grimmiger Flusskrebs;1;14999;16899
27439;Grimmiger Flusskrebs;5;30100;40000
27439;Grimmiger Flusskrebs;1;14999;16899
27439;Grimmiger Flusskrebs;1;14999;16899
27439;Grimmiger Flusskrebs;10;150000;170000
27439;Grimmiger Flusskrebs;1;14999;16899
31867;Verschleierter Edeltopas;1;229908;249999
31867;Verschleierter Edeltopas;1;229908;249999
31867;Verschleierter Edeltopas;1;229908;249999
31867;Verschleierter Edeltopas;1;229908;249999
24165;Vorlage: Eterniumband der Loderflamme;1;332500;340000
22447;Geringe Planaressenz;1;36718;40797
22447;Geringe Planaressenz;1;36718;40797
22447;Geringe Planaressenz;1;36697;40774
22447;Geringe Planaressenz;1;38747;40773
22447;Geringe Planaressenz;1;38747;40773
22447;Geringe Planaressenz;1;36718;40797
22447;Geringe Planaressenz;1;36718;40797
22447;Geringe Planaressenz;1;38747;40773
22447;Geringe Planaressenz;1;36718;40797
22447;Geringe Planaressenz;1;36718;40797
22447;Geringe Planaressenz;1;36718;40797
22447;Geringe Planaressenz;1;36718;40797
22447;Geringe Planaressenz;1;36718;40797
22447;Geringe Planaressenz;1;36718;40797
31671;Schlangenfleisch;20;313260;391580
31318;Singende Kristallaxt;1;2750000;3250000
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;283516;298717
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;283516;298717
22866;Fläschchen des reinen Todes;5;1380000;1390000
22866;Fläschchen des reinen Todes;5;1380000;1390000
22866;Fläschchen des reinen Todes;1;270000;280000
22866;Fläschchen des reinen Todes;1;270000;280000
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;283516;298717
22866;Fläschchen des reinen Todes;1;283516;298717
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;260000;270000
22866;Fläschchen des reinen Todes;1;260000;270000
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;210000;230000
23446;Adamantitbarren;20;210000;230000
23446;Adamantitbarren;20;199900;209900
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209999;219999
23446;Adamantitbarren;20;209999;219999
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;289980;289980
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209980;220000
23446;Adamantitbarren;20;209980;220000
22739;Foliant der Verwandlung: Schildkröte;1;45000000;60000000
23835;Gnomischer Geflügelisierer;1;2000000;2996700
29539;Kobraschuppen;1;189999;199999
29539;Kobraschuppen;1;189999;199999
29539;Kobraschuppen;1;189999;199999
29539;Kobraschuppen;1;189999;199999
29539;Kobraschuppen;1;189999;199999
29539;Kobraschuppen;1;199900;199900
29539;Kobraschuppen;1;199900;199900
29539;Kobraschuppen;1;189999;199999
29539;Kobraschuppen;1;199900;199900
29539;Kobraschuppen;1;181875;187500
29539;Kobraschuppen;1;181875;187500
29539;Kobraschuppen;1;181875;187500
29539;Kobraschuppen;1;181875;187500
29539;Kobraschuppen;1;181875;187500
29539;Kobraschuppen;1;181875;187500
29539;Kobraschuppen;1;181875;187500
29539;Kobraschuppen;1;199900;199900
29539;Kobraschuppen;2;379988;384999
29539;Kobraschuppen;1;189999;199999
29539;Kobraschuppen;1;199900;199900
29539;Kobraschuppen;1;189999;199999
29539;Kobraschuppen;1;189999;199999
29539;Kobraschuppen;1;199900;199900
29539;Kobraschuppen;1;189999;199999
29539;Kobraschuppen;1;189999;199999
29539;Kobraschuppen;2;379988;384999
29539;Kobraschuppen;2;379988;384999
22832;Erstklassiger Manatrank;5;132665;141940
22832;Erstklassiger Manatrank;5;132665;141940
22832;Erstklassiger Manatrank;5;132665;141940
22832;Erstklassiger Manatrank;5;132665;141940
22832;Erstklassiger Manatrank;5;132665;141940
22832;Erstklassiger Manatrank;5;132665;141940
22832;Erstklassiger Manatrank;5;132665;141940
22832;Erstklassiger Manatrank;5;140000;140000
22832;Erstklassiger Manatrank;1;29999;39999
22832;Erstklassiger Manatrank;5;140000;140000
22832;Erstklassiger Manatrank;5;140000;140000
22832;Erstklassiger Manatrank;5;140000;140000
22832;Erstklassiger Manatrank;5;140000;140000
22832;Erstklassiger Manatrank;5;140000;140000
22832;Erstklassiger Manatrank;5;140000;140000
22832;Erstklassiger Manatrank;5;132665;141940
22832;Erstklassiger Manatrank;5;132665;141940
22832;Erstklassiger Manatrank;5;132665;141940
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;167000;170000
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
22832;Erstklassiger Manatrank;5;147500;147500
25843;Teufelseisenrute;1;176000;176900
25843;Teufelseisenrute;1;176000;176900
25843;Teufelseisenrute;1;176000;176900
25843;Teufelseisenrute;1;176000;176900
25843;Teufelseisenrute;1;134444;168055
25843;Teufelseisenrute;1;299999;359999
24195;Vorlage: Tränenförmiger lebendiger Rubin;1;499999;799999
24195;Vorlage: Tränenförmiger lebendiger Rubin;1;455000;470000
31670;Raptorrippchen;20;106000;120000
31670;Raptorrippchen;20;106000;120000
31670;Raptorrippchen;20;106000;120000
31335;Hose des lebendigen Wachstums;1;4500000;5000000
29531;Trommeln der Wiederherstellung;1;494812;542457
29531;Trommeln der Wiederherstellung;1;494812;542457
29531;Trommeln der Wiederherstellung;1;512000;541000
29531;Trommeln der Wiederherstellung;1;494812;542457
29531;Trommeln der Wiederherstellung;1;494812;542457
29531;Trommeln der Wiederherstellung;1;494812;542457
31299;Der Schwurbewahrer;1;155351;190000
24033;Gediegener Stern der Elune;1;78899;92299
24210;Vorlage: Unbeständiges Nachtauge;1;299999;499999
24210;Vorlage: Unbeständiges Nachtauge;1;299999;499999
31290;Band der Herrschaft;1;125276;139195
31290;Band der Herrschaft;1;299999;299999
31290;Band der Herrschaft;1;230709;250000
31290;Band der Herrschaft;1;299999;299999
31290;Band der Herrschaft;1;299999;299999
31290;Band der Herrschaft;1;299999;299999
31290;Band der Herrschaft;1;299999;299999
31290;Band der Herrschaft;1;230709;250000
31290;Band der Herrschaft;1;94000;99500
31290;Band der Herrschaft;1;80000;100000
24060;Glänzender Edeltopas;1;199700;199700
24060;Glänzender Edeltopas;1;199700;199700
24060;Glänzender Edeltopas;1;199700;199700
23518;Teufelsstahlgamaschen;1;580504;586000
23518;Teufelsstahlgamaschen;1;580504;586000
23518;Teufelsstahlgamaschen;1;580504;586000
23518;Teufelsstahlgamaschen;1;580504;586000
10978;Kleiner gleißender Splitter;1;214;238
10978;Kleiner gleißender Splitter;5;384;480
10978;Kleiner gleißender Splitter;2;1800;2000
10978;Kleiner gleißender Splitter;1;214;238
10978;Kleiner gleißender Splitter;1;214;238
10978;Kleiner gleißender Splitter;1;214;238
10978;Kleiner gleißender Splitter;1;214;238
10978;Kleiner gleißender Splitter;20;2000;5000
10978;Kleiner gleißender Splitter;1;214;238
31291;Kristallgeschmiedete Kriegsaxt;1;301398;355000
31291;Kristallgeschmiedete Kriegsaxt;1;340500;359000
31291;Kristallgeschmiedete Kriegsaxt;1;283676;359596
25845;Eterniumrute;1;637575;659999
25845;Eterniumrute;1;637575;659999
31837;Kodex: Gebet des Schattenschutzes II;1;172504;200560
3212;Züngelnde Schuppenarmschienen;1;4396;5495
10940;Seltsamer Staub;20;128500;129600
10940;Seltsamer Staub;10;39000;39440
10940;Seltsamer Staub;20;90000;99000
10940;Seltsamer Staub;11;49500;54450
10940;Seltsamer Staub;20;63328;76660
22788;Flammenkappe;5;62500;72500
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;1;15200;19000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;20;400000;400000
22788;Flammenkappe;1;12500;14500
22788;Flammenkappe;5;62500;72500
22788;Flammenkappe;5;62500;72500
22788;Flammenkappe;5;62500;72500
22788;Flammenkappe;5;62500;72500
22788;Flammenkappe;5;62500;72500
22788;Flammenkappe;5;62500;72500
22788;Flammenkappe;5;62500;72500
22788;Flammenkappe;5;62500;72500
22788;Flammenkappe;5;62500;72500
22788;Flammenkappe;5;62500;72500
22788;Flammenkappe;5;62500;72500
22788;Flammenkappe;20;332500;349999
22788;Flammenkappe;20;332500;350000
22788;Flammenkappe;20;400000;400000
22829;Erstklassiger Heiltrank;1;29999;39999
22829;Erstklassiger Heiltrank;5;107500;110000
22829;Erstklassiger Heiltrank;3;112500;112500
22829;Erstklassiger Heiltrank;5;107500;110000
22829;Erstklassiger Heiltrank;5;87500;100000
22829;Erstklassiger Heiltrank;5;87500;100000
22829;Erstklassiger Heiltrank;5;95000;95000
22829;Erstklassiger Heiltrank;1;29999;39999
22829;Erstklassiger Heiltrank;1;29999;39999
22829;Erstklassiger Heiltrank;1;29999;39999
22829;Erstklassiger Heiltrank;1;29999;39999
25896;Mächtiger Erdsturmdiamant;1;1128600;1128600
24217;Vorlage: Robuster Talasit;1;45000;99900
3203;Handfester Dreiecksstreitkolben;1;38000;47500
22578;Wasserpartikel;1;16871;17999
31336;Klinge der Zauberei;1;29000000;33000000
24027;Klobiger lebendiger Rubin;1;147288;184110
24027;Klobiger lebendiger Rubin;1;193800;193800
24027;Klobiger lebendiger Rubin;1;193800;193800
24027;Klobiger lebendiger Rubin;1;147288;184110
24027;Klobiger lebendiger Rubin;1;147288;184110
24027;Klobiger lebendiger Rubin;1;147288;184110
24027;Klobiger lebendiger Rubin;1;193800;193800
24027;Klobiger lebendiger Rubin;1;193800;193800
24027;Klobiger lebendiger Rubin;1;193800;193800
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;155000;200000
24027;Klobiger lebendiger Rubin;1;193800;193800
24027;Klobiger lebendiger Rubin;1;193800;193800
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;299800;299800
24027;Klobiger lebendiger Rubin;1;299800;299800
24027;Klobiger lebendiger Rubin;1;279999;298899
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24027;Klobiger lebendiger Rubin;1;284808;299999
24192;Vorlage: Heller lebendiger Rubin;1;402252;502816
31295;Brustschutz des Dunkelpirschers;1;137200;152444
31295;Brustschutz des Dunkelpirschers;1;106500;113000
31295;Brustschutz des Dunkelpirschers;1;101075;113844
24028;Feingeschliffener lebendiger Rubin;1;182650;189998
24028;Feingeschliffener lebendiger Rubin;1;182650;189998
24028;Feingeschliffener lebendiger Rubin;1;184000;184999
24028;Feingeschliffener lebendiger Rubin;1;184000;184999
24028;Feingeschliffener lebendiger Rubin;1;184000;184999
24028;Feingeschliffener lebendiger Rubin;1;182650;189998
24028;Feingeschliffener lebendiger Rubin;1;182650;189998
24028;Feingeschliffener lebendiger Rubin;1;182650;189998
24028;Feingeschliffener lebendiger Rubin;1;175000;182500
24028;Feingeschliffener lebendiger Rubin;1;182650;189998
24028;Feingeschliffener lebendiger Rubin;1;182650;189998
24028;Feingeschliffener lebendiger Rubin;1;182650;189998
24028;Feingeschliffener lebendiger Rubin;1;175000;182500
24028;Feingeschliffener lebendiger Rubin;1;182400;182400
24028;Feingeschliffener lebendiger Rubin;1;182400;182400
24028;Feingeschliffener lebendiger Rubin;1;182400;182400
24028;Feingeschliffener lebendiger Rubin;1;182400;182400
24028;Feingeschliffener lebendiger Rubin;1;182400;182400
24028;Feingeschliffener lebendiger Rubin;1;182400;182400
24028;Feingeschliffener lebendiger Rubin;1;182400;182400
24028;Feingeschliffener lebendiger Rubin;1;182400;182400
24028;Feingeschliffener lebendiger Rubin;1;182400;182400
24028;Feingeschliffener lebendiger Rubin;1;182400;182400
24028;Feingeschliffener lebendiger Rubin;1;182400;182400
24028;Feingeschliffener lebendiger Rubin;1;180000;180000
31342;Das uralte Szepter von Sue-Min;1;9600000;9899999
31342;Das uralte Szepter von Sue-Min;1;9807575;9999999
31297;Robe des Purpurordens;1;49153;140000
31297;Robe des Purpurordens;1;272769;290000
31297;Robe des Purpurordens;1;109153;156000
31297;Robe des Purpurordens;1;164849;183165
31297;Robe des Purpurordens;1;272769;290000
31297;Robe des Purpurordens;1;106400;133000
23802;Bauplan: Verschnörkeltes Khoriumgewehr;1;177500;190000
24271;Zauberstoff;1;799000;845000
24271;Zauberstoff;1;799000;845000
24271;Zauberstoff;1;799000;845000
24271;Zauberstoff;1;799000;845000
24271;Zauberstoff;1;877099;897099
24271;Zauberstoff;1;877099;897099
24271;Zauberstoff;1;877099;897099
24271;Zauberstoff;1;877099;897099
24271;Zauberstoff;1;877099;897099
24271;Zauberstoff;1;888888;899999
24271;Zauberstoff;1;888888;899999
27425;Tüpfelteufelsfinne;20;20240;30000
27425;Tüpfelteufelsfinne;20;20240;30000
27425;Tüpfelteufelsfinne;20;20240;30000
27425;Tüpfelteufelsfinne;20;20240;30000
27425;Tüpfelteufelsfinne;20;20240;30000
22577;Schattenpartikel;10;78000;80000
22577;Schattenpartikel;6;39000;41500
22577;Schattenpartikel;4;21024;26280
22577;Schattenpartikel;7;34949;43687
24199;Vorlage: Gediegener Stern der Elune;1;499999;799999
24199;Vorlage: Gediegener Stern der Elune;1;499999;799999
24199;Vorlage: Gediegener Stern der Elune;1;499999;799999
25744;Auge eines Dunstschuppenbasilisken;17;31500;33500
25744;Auge eines Dunstschuppenbasilisken;1;1676;2000
25744;Auge eines Dunstschuppenbasilisken;8;38112;40000
25744;Auge eines Dunstschuppenbasilisken;9;37500;45500
15420;Eisenfeder;50;109999;200000
15420;Eisenfeder;24;39999;77777
24214;Vorlage: Mächtiger Edeltopas;1;286160;357700
