10306;Rolle der Willenskraft IV;5;24995;0
10306;Rolle der Willenskraft IV;5;24995;0
7734;Sechsdämonentasche;1;55924;67133
17414;Kodex: Gebet der Seelenstärke II;1;40000;41031
27658;Gerösteter Grollhuf;10;189990;199990
27658;Gerösteter Grollhuf;10;189990;199990
19230;Bestien 2;1;140000;150000
19230;Bestien 2;1;120000;130000
19230;Bestien 2;1;299999;499999
19230;Bestien 2;1;88048;102561
2453;Beulengras;20;4920;5460
2453;Beulengras;20;4920;5460
2453;Beulengras;3;738;819
13040;Herzsuchende Armbrust;1;56588;70121
13465;Bergsilbersalbei;15;13375;41100
3358;Khadgars Schnurrbart;7;34293;34293
22891;Zauberfoliant des Schattenzauberschutzes IV;1;100000;120000
31903;Furien 5;1;19990000;24990000
19274;Elementar 7;1;180000;220000
21886;Urleben;2;202000;210000
16204;Illusionsstaub;20;115555;125555
16204;Illusionsstaub;20;115555;125555
18782;Obere Hälfte von 'Hochentwickelte Rüstungsschmiedekunst: Band 2';1;64590;75738
18782;Obere Hälfte von 'Hochentwickelte Rüstungsschmiedekunst: Band 2';1;42996;52084
13047;Zweig des Weltenbaums;1;44882;111100
13467;Eiskappe;18;16750;42200
3018;Balg von Lupos;1;130216;132284
25029;Kriegsherreneisenunterarmschienen;1;87894;109868
21885;Urwasser;1;186000;190000
2319;Mittleres Leder;20;61500;79900
13043;Klinge der Titanen;1;47902;62716
16254;Formel: Waffe - Lebensdiebstahl;1;380000;385000
16254;Formel: Waffe - Lebensdiebstahl;1;380000;385000
27501;Rolle der Willenskraft V;5;174440;175910
27499;Rolle der Intelligenz V;1;2939;2939
27499;Rolle der Intelligenz V;5;14695;14695
8831;Lila Lotus;6;43218;52548
13052;Kriegstreiber;1;66150;73500
17683;Buch: Gabe der Wildnis II;1;32969;36632
7993;Pläne: Funkelndes Mithrilrapier;1;10000;15000
19232;Bestien 4;1;22724;28405
23426;Khoriumerz;3;18013;27517
24797;Expeditionsarmschienen;1;27240;35000
21882;Seelenessenz;1;63750;65500
21882;Seelenessenz;1;63750;65500
6425;Schwarzschmiedegurt;1;16717;22200
13446;Erheblicher Heiltrank;1;6599;9999
16243;Formel: Runenverzierte Arkanitrute;1;68250;80000
23630;Pläne: Khoriumchampion;1;240506;259451
6149;Großer Manatrank;5;10000;13000
6149;Großer Manatrank;5;10000;13000
6149;Großer Manatrank;5;10000;13000
7544;Championcape;1;6444;15000
22861;Fläschchen des blendenden Lichts;5;800000;850000
27664;Gegrillter Matschflosser;20;384060;390060
27664;Gegrillter Matschflosser;20;384060;390060
19236;Bestien 8;1;1299999;1499999
31837;Kodex: Gebet des Schattenschutzes II;1;84883;93218
16051;Bauplan: Thoriumpatronen;1;67500;80000
13128;Helm des Steilgipfels;1;24660;34935
18600;Foliant der arkanen Brillanz;1;30000;30000
22866;Fläschchen des reinen Todes;5;1226520;1237900
22866;Fläschchen des reinen Todes;5;900000;950000
22866;Fläschchen des reinen Todes;5;900000;950000
22866;Fläschchen des reinen Todes;5;1226520;1237900
22825;Elixier der Heilkraft;3;81250;90000
19284;Portal 8;1;80000;100000
35761;Spiegelndes Löwenauge;1;2987157;2996482
7969;Mithrilsporen;1;15000;20000
7969;Mithrilsporen;1;15000;20000
7969;Mithrilsporen;1;15000;20000
7969;Mithrilsporen;1;15000;20000
4998;Blutring;1;6855;9900
28101;Instabiler Manatrank;2;45361;56702
3369;Grabmoos;13;39871;45591
23154;Vorlage: Stürmischer Azurmondstein;1;22500;29900
23154;Vorlage: Stürmischer Azurmondstein;1;22500;29500
14592;Falkenauges Tunika;1;18391;20000
32739;Pläne: Morgenstahlschultern;1;399999;499999
19231;Bestien 3;1;88750;88900
19231;Bestien 3;1;158571;198214
24640;Nebelschilfhandschuhe;1;18963;25000
23768;Weißes Rauchsignal;5;20000;28000
23768;Weißes Rauchsignal;5;20000;28000
23768;Weißes Rauchsignal;5;20000;28000
23768;Weißes Rauchsignal;5;20000;28000
7989;Pläne: Mithrilsporen;1;250000;300000
13444;Erheblicher Manatrank;1;16699;22999
11176;Traumstaub;20;88888;94949
11176;Traumstaub;20;88888;94949
3874;Pläne: Polierte Stahlstiefel;1;7368;9210
22794;Teufelslotus;2;66798;78398
22794;Teufelslotus;5;166995;195995
22794;Teufelslotus;5;166995;195995
22794;Teufelslotus;5;166995;195995
14489;Muster: Froststoffhose;1;9439;9599
25007;Erobererschienbeinschützer;1;119644;149556
13466;Pestblüte;8;13000;31100
16224;Formel: Umhang - Überragende Verteidigung;1;67500;80000
23571;Urmacht;1;933610;959513
5788;Muster: Dicke Murlocrüstung;1;3499;0
23771;Grünes Rauchsignal;10;213750;220000
23771;Grünes Rauchsignal;5;111875;120000
23771;Grünes Rauchsignal;5;111875;120000
19228;Bestienkartenset;1;21500000;21900000
21213;Konservierter Tannenzweig;1;10000;12000
22831;Elixier der erheblichen Beweglichkeit;20;290000;300000
