3382;Schwaches Trollblutelixier;20;2000;2000
3382;Schwaches Trollblutelixier;10;1000;2000
27658;Gerösteter Grollhuf;20;118999;126999
27658;Gerösteter Grollhuf;20;118999;126999
27658;Gerösteter Grollhuf;20;118999;126999
27658;Gerösteter Grollhuf;20;118999;126999
2620;Weissagungstuch;1;24441;25000
9882;Zauberersphäre;1;9313;11500
30282;Muster: Stiefel der Zauberwucht;1;1585000;1585000
30282;Muster: Stiefel der Zauberwucht;1;1585000;1585000
3369;Grabmoos;5;9125;15485
3369;Grabmoos;5;9125;15485
3369;Grabmoos;5;9125;15485
3369;Grabmoos;20;29248;31560
3369;Grabmoos;5;9125;15485
3369;Grabmoos;4;2326;2908
3369;Grabmoos;5;2760;3450
3369;Grabmoos;3;5475;9291
3369;Grabmoos;20;5550;9900
31673;Knusperschlange;20;499999;599999
31673;Knusperschlange;20;499999;599999
31673;Knusperschlange;20;499999;599999
9405;Gurt der Golemstärke;1;13082;17500
27666;Goldfischstäbchen;20;498999;499499
27666;Goldfischstäbchen;20;498999;499499
27666;Goldfischstäbchen;20;498999;499499
25901;Bemerkenswerter Erdsturmdiamant;1;794812;867400
15765;Muster: Runenverzierte Lederhose;1;13601;13603
11082;Große Astralessenz;4;13700;14216
11082;Große Astralessenz;10;34250;35540
11082;Große Astralessenz;2;7000;7088
11082;Große Astralessenz;7;20100;22588
11082;Große Astralessenz;2;5209;6512
12359;Thoriumbarren;20;68000;81000
12359;Thoriumbarren;20;68000;81000
12359;Thoriumbarren;15;53500;65000
33872;Feuriger Würztalbuk;20;139999;139999
33872;Feuriger Würztalbuk;20;139999;139999
33872;Feuriger Würztalbuk;20;139999;139999
33872;Feuriger Würztalbuk;20;139999;139999
33872;Feuriger Würztalbuk;20;139999;139999
9871;Renegatengamaschen;1;8974;11218
31153;Axt der Legion;1;350000;400000
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;103908;103919
21885;Urwasser;1;102977;102988
21885;Urwasser;1;102977;102988
21885;Urwasser;1;103908;103919
21885;Urwasser;1;102977;102988
21885;Urwasser;1;102977;102988
21885;Urwasser;1;102977;102988
21885;Urwasser;1;102977;102988
21885;Urwasser;1;102977;102988
21885;Urwasser;1;102977;102988
21885;Urwasser;1;102977;102988
21885;Urwasser;1;102977;102988
3075;Flammenauge;1;82609;95000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
21877;Netherstoff;20;30000;30000
9435;Genetzte Knochenstulpen;1;23200;29000
9435;Genetzte Knochenstulpen;1;24374;28000
9435;Genetzte Knochenstulpen;1;20000;25000
3020;Ausdauernde Kappe;1;11982;14900
8831;Lila Lotus;1;5440;6800
13512;Fläschchen der obersten Macht;1;169999;169999
13512;Fläschchen der obersten Macht;1;169999;169999
13512;Fläschchen der obersten Macht;1;169999;169999
13512;Fläschchen der obersten Macht;1;169999;169999
13512;Fläschchen der obersten Macht;1;169999;169999
13512;Fläschchen der obersten Macht;1;169999;169999
9898;Jazeraintumhang;1;20000;30000
13119;Verzauberte Kodoarmschienen;1;4594;5000
13016;Killerschredder;1;7156;12900
30810;Siegel des Sonnenzorns;5;1500;10000
2725;Die Grünen Hügel des Schlingendorntals - Seite 1;1;7962;7999
2728;Die Grünen Hügel des Schlingendorntals - Seite 4;1;10000;19900
2728;Die Grünen Hügel des Schlingendorntals - Seite 4;1;13000;22800
2728;Die Grünen Hügel des Schlingendorntals - Seite 4;1;13000;22800
6657;Pikantes Deviat Supreme;20;391354;391469
6657;Pikantes Deviat Supreme;20;391354;391469
8157;Tjosterbrustplatte;1;13644;19999
2601;Muster: Graue Wollrobe;1;10538;11709
8159;Tjostergurt;1;29999;29999
8159;Tjostergurt;1;5925;10800
31287;Ehrenwachenschild der Draenei;1;96735;120000
30324;Pläne: Rote Stiefel der Verwüstung;1;100000;100000
11083;Seelenstaub;20;63800;64500
11083;Seelenstaub;20;63700;63999
11083;Seelenstaub;17;54145;54300
11083;Seelenstaub;20;63700;63999
11083;Seelenstaub;20;63700;63999
11083;Seelenstaub;20;45000;55000
11083;Seelenstaub;2;1999;2999
11083;Seelenstaub;2;2760;3460
11083;Seelenstaub;5;6900;8650
11083;Seelenstaub;5;6900;8650
11083;Seelenstaub;5;6900;8650
11083;Seelenstaub;20;63800;64500
11083;Seelenstaub;20;63800;64500
11083;Seelenstaub;20;63800;64500
11083;Seelenstaub;20;45000;55000
11083;Seelenstaub;11;16896;21120
11083;Seelenstaub;20;45000;55000
11083;Seelenstaub;17;47385;52650
3384;Schwacher Magiewiderstandstrank;4;26000;26800
3384;Schwacher Magiewiderstandstrank;5;32500;33500
33954;Pläne: Hammer der rechtschaffenen Macht;1;180000;180000
23766;Geeichtes Eterniumzielfernrohr;1;2067099;2395099
8165;Abgenutzte Drachenschuppe;11;32692;36324
8165;Abgenutzte Drachenschuppe;4;12000;13000
13511;Fläschchen der destillierten Weisheit;1;174499;174499
13511;Fläschchen der destillierten Weisheit;1;174499;174499
13444;Erheblicher Manatrank;3;35000;35000
8153;Wildranke;20;65000;70000
8153;Wildranke;1;2664;2665
27659;Doppelwarper;20;399999;399999
27659;Doppelwarper;20;399999;399999
27659;Doppelwarper;20;399999;399999
13064;Jainas Feuerteufel;1;73366;81518
6399;Geschmückte Schultern;1;2458;4900
2589;Leinenstoff;20;5168;6460
2589;Leinenstoff;20;5168;6460
2589;Leinenstoff;20;5168;6460
2589;Leinenstoff;20;5168;6460
2589;Leinenstoff;20;5168;6460
2589;Leinenstoff;20;5168;6460
2589;Leinenstoff;20;5168;6460
2589;Leinenstoff;20;5168;6460
2589;Leinenstoff;20;5168;6460
3358;Khadgars Schnurrbart;20;4160;5200
3358;Khadgars Schnurrbart;15;3615;3630
14496;Muster: Teufelsstoffkapuze;1;12298;12300
31286;Brustplatte des raschen Angriffs;1;171940;199900
27657;Schwarzgebratener Basilisk;20;499999;599999
27657;Schwarzgebratener Basilisk;20;499999;599999
27657;Schwarzgebratener Basilisk;20;499999;599999
2592;Wollstoff;11;15578;17309
2592;Wollstoff;4;5664;6294
2592;Wollstoff;20;28324;31471
6338;Silberrute;1;5000;5199
6338;Silberrute;1;5000;5199
6338;Silberrute;1;5000;5199
31884;Segen 5;1;1319603;1319735
16680;Bestienjägergürtel;1;40682;50000
9837;Bebänderte Armschienen;1;1930;10000
22451;Urluft;1;169899;169899
22451;Urluft;1;169865;169882
22451;Urluft;1;169865;169882
22451;Urluft;1;169865;169882
22451;Urluft;1;169865;169882
22451;Urluft;1;169865;169882
22451;Urluft;1;169865;169882
22451;Urluft;1;169865;169882
22451;Urluft;1;169865;169882
22451;Urluft;1;169865;169882
22451;Urluft;1;169865;169882
22451;Urluft;1;169899;169899
22451;Urluft;1;169899;169899
22451;Urluft;1;169899;169899
22451;Urluft;1;169899;169899
22451;Urluft;1;169865;169882
27664;Gegrillter Matschflosser;20;239499;239499
27664;Gegrillter Matschflosser;20;239499;239499
27664;Gegrillter Matschflosser;20;239499;239499
23531;Teufelszornstulpen;1;2899999;2984999
9036;Magiewiderstandstrank;5;229499;249499
9036;Magiewiderstandstrank;5;229499;249499
9036;Magiewiderstandstrank;5;229499;249499
14091;Perlenrobe;1;984;2580
6311;22-pfündiger Wels;1;126369;140410
6311;22-pfündiger Wels;1;110187;120000
4562;Abspalteraxt;1;953;2592
8152;Fläschchen großes Mojo;15;33000;49500
8152;Fläschchen großes Mojo;2;1490;2770
8152;Fläschchen großes Mojo;5;6663;7403
8152;Fläschchen großes Mojo;7;15400;23100
27663;Schwarzgebratener Sporenfisch;20;89999;109999
27663;Schwarzgebratener Sporenfisch;20;89999;109999
27663;Schwarzgebratener Sporenfisch;20;89999;109999
13057;Blutpike;1;8073;11900
5500;Schillernde Perle;1;61125;79000
5500;Schillernde Perle;1;61125;79000
5500;Schillernde Perle;1;61125;79000
17682;Buch: Gabe der Wildnis;1;23136;28920
22907;Rezept: Erstklassiger Manatrank;1;265849;332312
2319;Mittleres Leder;20;54500;55000
2319;Mittleres Leder;16;43600;44000
3383;Elixier der Weisheit;10;19900;31900
3383;Elixier der Weisheit;18;46912;58640
22825;Elixier der Heilkraft;1;89144;89279
22825;Elixier der Heilkraft;5;448750;450000
22825;Elixier der Heilkraft;1;89144;89279
22825;Elixier der Heilkraft;1;89144;89279
22825;Elixier der Heilkraft;1;89144;89279
22825;Elixier der Heilkraft;1;89144;89279
22825;Elixier der Heilkraft;1;89144;89279
22825;Elixier der Heilkraft;1;89144;89279
22825;Elixier der Heilkraft;20;1104880;1199580
23787;Teufelsstahlstabilisator;1;109099;199099
934;Stalvans Schneide;1;16023;17000
5634;Trank der freien Aktion;5;199499;199499
5634;Trank der freien Aktion;5;199499;199499
5634;Trank der freien Aktion;5;199499;199499
9847;Beschwörerumhang;1;2668;5520
21884;Urfeuer;1;196000;209000
21884;Urfeuer;1;196000;209000
21884;Urfeuer;1;196000;209000
23785;Gehärtetes Adamantitrohr;1;490144;490906
6325;Rezept: Glänzender Kleinfisch;1;27188;30209
6325;Rezept: Glänzender Kleinfisch;1;27188;30209
6325;Rezept: Glänzender Kleinfisch;1;27188;30209
6325;Rezept: Glänzender Kleinfisch;1;27188;30209
6325;Rezept: Glänzender Kleinfisch;1;27188;30209
6325;Rezept: Glänzender Kleinfisch;1;27188;30209
6325;Rezept: Glänzender Kleinfisch;1;27188;30209
25045;Azuritring;1;41517;50000
6317;Roher Lochfrenzy;1;2000;3000
4338;Magiestoff;5;19200;24000
4338;Magiestoff;4;25596;31996
31196;Amulett der Weihung;1;100000;100000
31196;Amulett der Weihung;1;100000;100000
24195;Vorlage: Tränenförmiger lebendiger Rubin;1;155000;190000
22450;Kristall der Leere;2;126387;126400
22450;Kristall der Leere;2;126387;126400
2318;Leichtes Leder;5;2528;3160
25867;Erdsturmdiamant;1;671168;680000
25867;Erdsturmdiamant;1;660000;680100
11167;Formel: Stiefel - Geringe Willenskraft;1;13200;24000
11167;Formel: Stiefel - Geringe Willenskraft;1;19200;24000
9782;Banditenwams;1;50000;59000
1726;Knochenspeer mit Giftspitze;1;18274;20000
8169;Dicker Balg;1;750;1500
8169;Dicker Balg;1;1244;1621
8169;Dicker Balg;1;500;600
8169;Dicker Balg;1;800;1000
8169;Dicker Balg;7;11200;14000
8169;Dicker Balg;6;7236;9438
8169;Dicker Balg;1;800;1000
8169;Dicker Balg;10;6400;8000
8169;Dicker Balg;1;550;590
17683;Buch: Gabe der Wildnis II;1;16931;21164
9811;Befestigte Armschienen;1;99900;99900
9811;Befestigte Armschienen;1;99900;99900
9811;Befestigte Armschienen;1;99900;99900
30305;Muster: Stiefel der naturgleichen Anmut;1;100000;100000
14581;Dokebibrustschutz;1;6653;8317
9224;Elixier des Dämonentötens;20;675999;847999
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
22457;Urmana;1;199959;199979
32409;Unerbittlicher Erdsturmdiamant;1;751545;791100
9889;Jägersmannkappe;1;6360;12499
22866;Fläschchen des reinen Todes;1;185520;190000
22866;Fläschchen des reinen Todes;1;185520;190000
22866;Fläschchen des reinen Todes;1;185520;190000
22866;Fläschchen des reinen Todes;1;185520;190000
22866;Fläschchen des reinen Todes;1;185520;190000
22866;Fläschchen des reinen Todes;1;185520;191000
22866;Fläschchen des reinen Todes;1;185520;190000
22866;Fläschchen des reinen Todes;1;185520;191000
22866;Fläschchen des reinen Todes;1;185520;191000
22866;Fläschchen des reinen Todes;1;185520;191000
6326;Rezept: Glitschhautmakrele;1;44625;49584
6326;Rezept: Glitschhautmakrele;1;44625;49584
31290;Band der Herrschaft;1;146063;150000
9797;Efeustoffhose;1;12292;14500
33874;Kiblers Häppchen;20;199999;199999
33874;Kiblers Häppchen;20;199999;199999
33874;Kiblers Häppchen;20;199999;199999
2721;Heiliges Tuch;1;66342;67928
6310;19-pfündiger Wels;1;64084;71204
6310;19-pfündiger Wels;1;64084;71204
2677;Eberrippchen;8;19511;25264
21881;Netherweberseide;1;10000;14500
9770;Grünzwirnumhang;1;21334;31668
31175;Handgelenksschützer des Klingentänzers;1;46244;55500
4306;Seidenstoff;3;2834;3543
9719;Zerbrochene Klinge der Helden;1;9374;9999
31291;Kristallgeschmiedete Kriegsaxt;1;161398;188800
22853;Fläschchen der mächtigen Wiederherstellung;1;159900;162000
22853;Fläschchen der mächtigen Wiederherstellung;1;159900;162000
22853;Fläschchen der mächtigen Wiederherstellung;1;159900;162000
22853;Fläschchen der mächtigen Wiederherstellung;1;159900;162000
22853;Fläschchen der mächtigen Wiederherstellung;1;159900;162000
22853;Fläschchen der mächtigen Wiederherstellung;1;159900;162000
22853;Fläschchen der mächtigen Wiederherstellung;1;159900;162000
22853;Fläschchen der mächtigen Wiederherstellung;1;159900;162000
22853;Fläschchen der mächtigen Wiederherstellung;1;159900;162000
22853;Fläschchen der mächtigen Wiederherstellung;1;159900;162000
9836;Bebänderte Rüstung;1;6400;8000
12717;Pläne: Löwenherzhelm;1;3499999;3999999
9294;Rezept: Wildrankentrank;1;36428;45536
23484;Teufelseisenplattengürtel;1;31453;45000
23784;Adamantitrahmen;10;839480;889490
2934;Verdorbene Lederfetzen;16;3507;4384
9873;Renegatenschild;1;20000;30000
23786;Khoriumkraftkern;1;307400;308499
24478;Jaggalperle;1;16000;18500
4073;Gleißende Panzerschienbeinschützer;1;3345;3500
3385;Geringer Manatrank;1;155;194
