4625;Feuerblüte;1;5759;7199
4625;Feuerblüte;10;73800;79999
4625;Feuerblüte;1;9900;9900
10333;Scharlachrote Handgelenksschützer;1;49577;62722
27658;Gerösteter Grollhuf;20;129000;136000
27658;Gerösteter Grollhuf;20;121899;129999
27658;Gerösteter Grollhuf;20;121899;129999
27658;Gerösteter Grollhuf;20;121899;129999
10036;Smokingjacke;1;229595;288119
23077;Blutgranat;1;9950;10000
34826;Goldener Trauring;1;200000;250000
18362;Heiliger Fleischklops: Was das Licht Dir nicht erzählt;1;658984;823730
8494;Papageienkäfig (Hyazinthara);1;5999900;5999900
31673;Knusperschlange;20;325999;375999
31673;Knusperschlange;20;325999;375999
31673;Knusperschlange;20;325999;375999
31673;Knusperschlange;20;325999;375999
3173;Bärenfleisch;5;5476;6845
2997;Wollstoffballen;1;3000;4000
2997;Wollstoffballen;10;30000;40000
2997;Wollstoffballen;2;6080;7600
2997;Wollstoffballen;10;35264;44080
27666;Goldfischstäbchen;20;528999;528999
27666;Goldfischstäbchen;20;528999;528999
27666;Goldfischstäbchen;20;528999;528999
10413;Handschuhe des Giftzahns;1;38000;47500
15765;Muster: Runenverzierte Lederhose;1;13602;13604
7076;Essenz der Erde;2;142398;142398
7076;Essenz der Erde;4;284796;284796
7076;Essenz der Erde;4;284796;284796
7076;Essenz der Erde;4;284796;284796
31909;Furien 2;1;1805622;2257028
33872;Feuriger Würztalbuk;20;149999;149999
33872;Feuriger Würztalbuk;20;149999;149999
33872;Feuriger Würztalbuk;20;149999;149999
33872;Feuriger Würztalbuk;20;149999;149999
9251;Oberes Kartenfragment;1;4940;6175
22563;Formel: Überragendes Zauberöl;1;151266;189083
22563;Formel: Überragendes Zauberöl;1;151266;189083
23113;Glänzender Golddraenit;1;6080;7600
23113;Glänzender Golddraenit;1;6080;7600
23113;Glänzender Golddraenit;1;6080;7600
23113;Glänzender Golddraenit;1;6080;7600
23113;Glänzender Golddraenit;1;9600;12000
23113;Glänzender Golddraenit;1;9600;12000
23113;Glänzender Golddraenit;1;9536;11920
23113;Glänzender Golddraenit;1;9536;11920
24067;Gezackter Talasit;1;41000;51000
24067;Gezackter Talasit;1;41000;51000
24067;Gezackter Talasit;1;41000;51000
24067;Gezackter Talasit;1;41000;51000
24067;Gezackter Talasit;1;41000;51000
24067;Gezackter Talasit;1;41000;51000
24067;Gezackter Talasit;1;41000;51000
24067;Gezackter Talasit;1;41000;51000
24067;Gezackter Talasit;1;41000;51000
24067;Gezackter Talasit;1;41000;51000
18333;Buchband des Fokus;1;1134878;1418598
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
21885;Urwasser;1;109977;109988
34105;Köcher der tausend Federn;1;1886000;1973000
19264;Kriegsfürst 7;1;113660;142076
10608;Bauplan: Heckenschützenzielfernrohr;1;26600;33250
5112;Ritualklinge;1;10000;15000
21887;Knotenhautleder;20;227500;240000
21887;Knotenhautleder;20;227500;240000
21887;Knotenhautleder;20;230000;235000
21887;Knotenhautleder;20;237500;239900
21887;Knotenhautleder;20;237500;239900
21887;Knotenhautleder;20;237500;239900
21887;Knotenhautleder;20;227500;240000
21887;Knotenhautleder;20;227500;240000
21887;Knotenhautleder;20;227500;240000
21887;Knotenhautleder;20;227500;240000
21887;Knotenhautleder;20;227500;240000
21887;Knotenhautleder;20;157500;178900
21887;Knotenhautleder;20;157500;178900
21887;Knotenhautleder;20;157500;178900
21887;Knotenhautleder;20;227500;234000
21887;Knotenhautleder;20;157500;178900
13443;Überragender Manatrank;2;4400;7000
13443;Überragender Manatrank;1;3800;4200
13443;Überragender Manatrank;1;3800;4200
13443;Überragender Manatrank;1;3800;4200
31308;Der Überbringer des Todes;1;169136;187605
31308;Der Überbringer des Todes;1;169136;187605
19726;Blutrebe;1;383775;479719
19726;Blutrebe;1;383775;479719
19726;Blutrebe;1;383775;479719
19726;Blutrebe;1;383775;479719
23590;Pläne: Adamantitschlägel;1;101727;127159
21877;Netherstoff;20;45000;50000
21877;Netherstoff;20;45000;50000
2776;Golderz;20;15000;20000
2776;Golderz;20;15000;20000
2776;Golderz;20;15000;20000
24196;Vorlage: Runenverzierter lebendiger Rubin;1;499999;799999
16052;Bauplan: Modularer Stimmenverstärker;1;1131076;1413846
16052;Bauplan: Modularer Stimmenverstärker;1;1279620;1599526
16052;Bauplan: Modularer Stimmenverstärker;1;1131076;1413846
16052;Bauplan: Modularer Stimmenverstärker;1;1131076;1413846
24401;Unbekannte Pflanzenteile;1;11125;12500
24401;Unbekannte Pflanzenteile;11;132375;149999
24401;Unbekannte Pflanzenteile;1;3400;3633
7912;Robuster Stein;16;15308;19136
17706;Pläne: Schneide des Winters;1;265620;332025
17706;Pläne: Schneide des Winters;1;265620;332025
10606;Bauplan: Fallschirmumhang;1;1312;2499
10606;Bauplan: Fallschirmumhang;1;2200;2495
23112;Golddraenit;2;20080;24532
23112;Golddraenit;2;23993;23996
23112;Golddraenit;2;20080;24532
23112;Golddraenit;2;20080;24532
23112;Golddraenit;2;20080;24532
23112;Golddraenit;2;20080;24532
23112;Golddraenit;2;20080;24532
23112;Golddraenit;2;20080;24532
23112;Golddraenit;20;190000;240000
23112;Golddraenit;2;24657;24660
23112;Golddraenit;11;141250;150000
23112;Golddraenit;20;245000;249900
23112;Golddraenit;1;12331;12332
23112;Golddraenit;1;12331;12332
23112;Golddraenit;1;12331;12332
23112;Golddraenit;1;12572;15840
23112;Golddraenit;1;3750;10000
23112;Golddraenit;2;22717;25241
23112;Golddraenit;1;7600;9500
13512;Fläschchen der obersten Macht;1;174499;174999
13512;Fläschchen der obersten Macht;1;174499;174999
13512;Fläschchen der obersten Macht;1;174499;174999
13512;Fläschchen der obersten Macht;1;174499;174999
13512;Fläschchen der obersten Macht;1;174499;174999
23425;Adamantiterz;11;82500;110000
12990;Messers Schneide;1;303924;379905
22393;Kodex: Gebet des Schattenschutzes;1;25201;31502
19260;Kriegsfürst 3;1;60000;80000
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;10;11011;12234
34861;Geschärfter Angelhaken;20;14110;18000
34861;Geschärfter Angelhaken;20;14109;18999
34861;Geschärfter Angelhaken;5;3608;4510
34861;Geschärfter Angelhaken;20;14109;18999
34861;Geschärfter Angelhaken;10;11011;12234
2825;Bogen der Sengpfeile;1;150000;150000
8290;Arkane Robe;1;145473;150000
31186;Braxxis' Stab des Schlummers;1;111184;138599
34330;Schweres Knotenhautrüstungsset;4;199996;239996
34330;Schweres Knotenhautrüstungsset;4;199996;239996
34330;Schweres Knotenhautrüstungsset;1;169999;189999
34330;Schweres Knotenhautrüstungsset;1;169999;189999
34330;Schweres Knotenhautrüstungsset;4;199996;239996
34330;Schweres Knotenhautrüstungsset;4;199996;239996
34330;Schweres Knotenhautrüstungsset;4;199996;239996
34330;Schweres Knotenhautrüstungsset;4;199996;239996
34330;Schweres Knotenhautrüstungsset;10;422500;500000
34330;Schweres Knotenhautrüstungsset;4;199996;239996
34330;Schweres Knotenhautrüstungsset;4;195000;230000
34330;Schweres Knotenhautrüstungsset;4;199996;239996
23771;Grünes Rauchsignal;20;397500;400000
34207;Handschuhverstärkung;1;351250;390000
14491;Muster: Runenstoffhose;1;27500;39000
37915;Muster: Ausgehschuhe;1;1875;10000
13031;Kugel des Dunstmantels;1;168872;210000
22788;Flammenkappe;1;17081;19056
22788;Flammenkappe;1;17081;19056
22788;Flammenkappe;1;17081;19056
22788;Flammenkappe;1;17081;19056
22788;Flammenkappe;1;17081;19056
22788;Flammenkappe;1;17081;19056
22788;Flammenkappe;1;17081;19056
22788;Flammenkappe;1;17081;19056
22788;Flammenkappe;1;17081;19056
22788;Flammenkappe;1;17081;19056
22788;Flammenkappe;1;17081;19056
22788;Flammenkappe;1;17081;19056
22788;Flammenkappe;10;168310;179900
22788;Flammenkappe;10;152200;184000
22788;Flammenkappe;20;304400;368000
22788;Flammenkappe;20;304400;368000
22788;Flammenkappe;20;304400;368000
22788;Flammenkappe;8;97561;121952
14775;Verheererwollwäsche;1;29000;29000
14471;Muster: Aschenstoffweste;1;423036;528795
11205;Formel: Handschuhe - Hochentwickelte Kräuterkunde;1;1175600;1469500
22445;Arkaner Staub;7;111111;111213
22445;Arkaner Staub;20;242800;252580
22445;Arkaner Staub;20;242800;252580
22445;Arkaner Staub;20;242800;252580
22445;Arkaner Staub;20;242800;252580
22445;Arkaner Staub;20;242800;252580
22445;Arkaner Staub;20;242800;252580
22445;Arkaner Staub;20;242800;252580
22445;Arkaner Staub;20;242800;252580
22445;Arkaner Staub;20;242800;252580
22445;Arkaner Staub;20;242800;252580
21099;Rezept: Geräucherter Weisenfisch;1;17546;21933
21309;Schneemannset;1;505600;632000
15768;Muster: Tückischer Ledergürtel;1;56973;71217
23766;Geeichtes Eterniumzielfernrohr;1;2087099;2425099
24272;Schattenstoff;1;396000;400000
24272;Schattenstoff;1;396000;400000
24272;Schattenstoff;1;396000;400000
24272;Schattenstoff;1;396000;400000
24272;Schattenstoff;1;364000;382700
9252;Unteres Kartenfragment;1;9500;60000
9252;Unteres Kartenfragment;1;77536;96920
9252;Unteres Kartenfragment;1;77536;96920
25650;Knotenhautrüstungsset;4;59996;79996
25650;Knotenhautrüstungsset;4;59996;79996
25650;Knotenhautrüstungsset;10;142500;170000
25650;Knotenhautrüstungsset;4;59996;79996
7493;Hauptmannsarmschienen;1;8000;8000
8544;Magiestoffverband;11;8888;9999
16055;Bauplan: Arkane Bombe;1;109000;200000
16055;Bauplan: Arkane Bombe;1;252251;280279
34068;Gewichtige Kürbislaterne;20;3300000;3900000
34068;Gewichtige Kürbislaterne;19;3135000;3705000
34068;Gewichtige Kürbislaterne;20;3300000;3900000
34068;Gewichtige Kürbislaterne;20;3300000;3900000
34068;Gewichtige Kürbislaterne;20;3300000;3900000
34068;Gewichtige Kürbislaterne;20;3300000;3900000
12804;Mächtiges Mojo;1;45599;56999
12804;Mächtiges Mojo;1;45599;56999
15773;Muster: Tückische Lederrüstung;1;21100;26376
13948;Rezept: Machtfischsteak;1;97500;100000
23449;Khoriumbarren;10;750000;800000
23449;Khoriumbarren;10;750000;800000
23449;Khoriumbarren;10;750000;800000
23449;Khoriumbarren;10;750000;800000
7911;Echtsilbererz;6;7617;9522
13444;Erheblicher Manatrank;1;17496;19440
13444;Erheblicher Manatrank;1;15500;15999
13444;Erheblicher Manatrank;5;31250;79999
13444;Erheblicher Manatrank;1;16699;17999
13444;Erheblicher Manatrank;1;6250;16000
13444;Erheblicher Manatrank;5;31250;79999
19268;Elementar Ass;1;1748000;2185000
9402;Erdgeborener Kilt;1;63297;79122
18257;Rezept: Erheblicher Verjüngungstrank;1;2469500;3087500
23447;Eterniumbarren;5;180000;200000
2589;Leinenstoff;10;3624;4027
2589;Leinenstoff;10;3624;4027
2589;Leinenstoff;10;3624;4027
2589;Leinenstoff;20;5456;6820
2589;Leinenstoff;20;5456;6820
2589;Leinenstoff;20;5456;6820
2589;Leinenstoff;20;5088;6360
2589;Leinenstoff;13;3307;4134
1204;Der grüne Turm;1;22500;54750
17723;Grünes Festtagshemd;1;39999;49999
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1110100;1174000
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1144500;1147500
34220;Wechselhafter Himmelsfeuerdiamant;1;1144500;1147500
34220;Wechselhafter Himmelsfeuerdiamant;1;1145000;1150000
34220;Wechselhafter Himmelsfeuerdiamant;1;1145000;1150000
34220;Wechselhafter Himmelsfeuerdiamant;1;1110100;1174000
34220;Wechselhafter Himmelsfeuerdiamant;1;1110100;1174000
34220;Wechselhafter Himmelsfeuerdiamant;1;1110100;1174000
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1110100;1174000
34220;Wechselhafter Himmelsfeuerdiamant;1;1110100;1174000
34220;Wechselhafter Himmelsfeuerdiamant;1;1110100;1174000
34220;Wechselhafter Himmelsfeuerdiamant;1;1229999;1229999
34220;Wechselhafter Himmelsfeuerdiamant;1;1229999;1229999
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
34220;Wechselhafter Himmelsfeuerdiamant;1;1459924;1593998
3358;Khadgars Schnurrbart;1;194;243
3358;Khadgars Schnurrbart;1;194;243
22831;Elixier der erheblichen Beweglichkeit;1;49999;59999
22831;Elixier der erheblichen Beweglichkeit;1;49999;59999
22831;Elixier der erheblichen Beweglichkeit;1;49999;59999
22831;Elixier der erheblichen Beweglichkeit;1;49999;59999
3864;Citrin;1;1307;1634
3864;Citrin;1;1064;1330
3864;Citrin;1;1569;2043
3864;Citrin;1;2900;3500
3864;Citrin;1;1699;1888
3864;Citrin;20;104000;200000
22836;Erheblicher Trank des traumlosen Schlafs;2;15000;90000
8490;Katzentransportkorb (Siamkatze);1;499900;499900
14496;Muster: Teufelsstoffkapuze;1;11096;11098
16072;Expertenkochbuch;1;27600;29500
16072;Expertenkochbuch;1;27600;29500
15745;Muster: Runenverzierter Ledergürtel;1;47500;50000
19269;Elementar 2;1;37550;38000
16216;Formel: Umhang - Großer Widerstand;1;35165;43957
10620;Thoriumerz;20;69184;86480
11139;Großer leuchtender Splitter;1;4000;4300
11139;Großer leuchtender Splitter;1;4000;4400
11139;Großer leuchtender Splitter;1;3546;4433
11139;Großer leuchtender Splitter;1;3546;4433
11610;Pläne: Dunkeleisenpulverisierer;1;467152;583940
21542;Festtagsanzug;1;299999;499999
3867;Pläne: Goldener Eisenzerstörer;1;9040;13800
19262;Kriegsfürst 5;1;174964;174982
19262;Kriegsfürst 5;1;156560;169999
19262;Kriegsfürst 5;1;299999;299999
34490;Tasche für alle Felle;1;836613;1045767
2962;Brandlederbundhosen;1;21600;32000
22832;Erstklassiger Manatrank;5;130000;140000
22832;Erstklassiger Manatrank;5;110400;129200
22832;Erstklassiger Manatrank;5;130000;140000
22832;Erstklassiger Manatrank;5;130000;140000
22832;Erstklassiger Manatrank;5;130000;140000
22832;Erstklassiger Manatrank;5;130000;140000
22832;Erstklassiger Manatrank;5;130000;140000
22832;Erstklassiger Manatrank;5;130000;140000
22832;Erstklassiger Manatrank;5;130000;140000
22832;Erstklassiger Manatrank;5;130000;140000
22832;Erstklassiger Manatrank;5;130000;140000
22832;Erstklassiger Manatrank;5;130000;140000
22832;Erstklassiger Manatrank;5;130000;140000
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;124299;124399
22832;Erstklassiger Manatrank;5;132000;139500
22832;Erstklassiger Manatrank;5;107500;130000
22832;Erstklassiger Manatrank;5;132000;139500
22832;Erstklassiger Manatrank;5;132000;139500
22832;Erstklassiger Manatrank;5;132000;139500
22832;Erstklassiger Manatrank;5;132000;139500
22832;Erstklassiger Manatrank;5;132000;139500
22832;Erstklassiger Manatrank;5;132000;139500
22832;Erstklassiger Manatrank;5;132000;139500
22832;Erstklassiger Manatrank;5;132000;139500
22832;Erstklassiger Manatrank;5;132000;139500
22832;Erstklassiger Manatrank;5;132000;139500
