4625;Feuerblüte;1;5759;7199
22832;Erstklassiger Manatrank;5;122375;122805
22832;Erstklassiger Manatrank;5;122375;122805
22832;Erstklassiger Manatrank;5;122375;122805
22832;Erstklassiger Manatrank;5;122375;122805
22832;Erstklassiger Manatrank;5;122375;122805
22832;Erstklassiger Manatrank;5;120000;120000
22832;Erstklassiger Manatrank;5;120000;120000
22832;Erstklassiger Manatrank;5;120000;120000
22832;Erstklassiger Manatrank;5;120000;120000
22832;Erstklassiger Manatrank;5;120000;120000
22832;Erstklassiger Manatrank;5;120000;120000
22832;Erstklassiger Manatrank;5;120000;120000
2592;Wollstoff;18;10891;15500
2592;Wollstoff;17;15900;15900
2592;Wollstoff;5;5000;5500
13493;Rezept: Großes Arkanelixier;1;37944;47431
13493;Rezept: Großes Arkanelixier;1;37944;47431
31884;Segen 5;1;999799;999899
29533;Kobrahautbeinrüstung;1;1535000;1535000
35563;Verkohlter Bärenkebab;5;7700;8925
3820;Würgetang;1;1195;1196
3820;Würgetang;1;908;1136
3820;Würgetang;2;1920;2400
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;174964;174982
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22451;Urluft;1;169899;199899
22376;Kampfzerschlissenes Stoffstück;1;252805;316007
11138;Kleiner leuchtender Splitter;1;2917;3647
4335;Dunkellila Seidenhemd;1;39999;49999
27664;Gegrillter Matschflosser;20;231399;241499
27664;Gegrillter Matschflosser;20;231399;241499
11224;Formel: Schild - Frostwiderstand;1;262901;328627
22787;Zottelkappe;20;68000;70000
22787;Zottelkappe;20;49900;77900
22787;Zottelkappe;20;74500;75500
22787;Zottelkappe;20;74500;75500
22787;Zottelkappe;20;74500;75500
22787;Zottelkappe;20;74500;75500
22787;Zottelkappe;20;58000;66600
22787;Zottelkappe;20;58000;66600
18661;Bauplan: Weltvergrößerer;1;118400;148000
9036;Magiewiderstandstrank;5;230000;250000
9036;Magiewiderstandstrank;5;230000;250000
9036;Magiewiderstandstrank;5;230000;250000
9036;Magiewiderstandstrank;5;230000;250000
16045;Bauplan: Zaubermachtschutzbrille Xtrem-Plus;1;99566;124458
19236;Bestien 8;1;1992500;1999999
19236;Bestien 8;1;1992500;1999999
19236;Bestien 8;1;1992500;1999999
19236;Bestien 8;1;2465302;2747558
27663;Schwarzgebratener Sporenfisch;20;133499;137999
27663;Schwarzgebratener Sporenfisch;20;133499;137999
27663;Schwarzgebratener Sporenfisch;20;133499;137999
34622;Wirbelschnitter;1;1500000;2250000
34622;Wirbelschnitter;1;2999600;2999900
21213;Konservierter Tannenzweig;20;970000;1000000
21213;Konservierter Tannenzweig;10;37231;46540
21213;Konservierter Tannenzweig;10;37231;46540
21213;Konservierter Tannenzweig;10;37232;46540
1486;Baumrindenjacke;1;313600;392000
25896;Mächtiger Erdsturmdiamant;1;1005000;1008100
13888;Dunkelklauenhummer;20;156800;196000
22825;Elixier der Heilkraft;20;1494880;1499680
23787;Teufelsstahlstabilisator;1;578899;579999
12974;Der schwarze Ritter;1;19976;24970
24479;Schattenperle;1;400000;440000
7969;Mithrilsporen;1;3500;4999
7971;Schwarze Perle;1;236240;259500
7971;Schwarze Perle;1;236240;249500
7971;Schwarze Perle;1;236240;239500
4293;Muster: Lederweste des Hügelwächters;1;1920;2400
4293;Muster: Lederweste des Hügelwächters;1;1277;1597
13041;Wächterklinge;1;6774;9900
785;Maguskönigskraut;20;11900;14900
785;Maguskönigskraut;20;11900;14900
16051;Bauplan: Thoriumpatronen;1;7500;12500
21301;Grüne Helferbox;1;55480;69350
8492;Papageienkäfig (Grünflügelara);1;1500;0
15529;Wachpostengamaschen;1;7958;9948
3309;Barbarischer Lendenschurz;1;6699;20000
8150;Tiefsteinsalz;1;10080;10100
14485;Muster: Hexerzwirngamaschen;1;122931;153664
21884;Urfeuer;1;206000;217500
21884;Urfeuer;1;206000;217500
21884;Urfeuer;1;206000;217500
21884;Urfeuer;1;206000;217500
21884;Urfeuer;1;234498;234999
21884;Urfeuer;1;192080;194902
21884;Urfeuer;1;192080;194902
21884;Urfeuer;1;192080;194902
21884;Urfeuer;1;192080;194902
21884;Urfeuer;1;192080;194902
21884;Urfeuer;1;192080;194902
21884;Urfeuer;1;206000;217500
21884;Urfeuer;1;206000;217500
21884;Urfeuer;1;205900;218000
21884;Urfeuer;1;206000;217500
21884;Urfeuer;1;234498;234999
21884;Urfeuer;1;234498;234999
21884;Urfeuer;1;234498;234999
21884;Urfeuer;1;234498;234999
21884;Urfeuer;1;206000;217500
21884;Urfeuer;1;234498;234999
21884;Urfeuer;1;234498;234999
21884;Urfeuer;1;234498;234999
21884;Urfeuer;1;205900;218000
21884;Urfeuer;1;206000;217500
21884;Urfeuer;1;206000;217500
21884;Urfeuer;1;206000;217500
31140;Umhang der Entropie;1;81447;88888
23785;Gehärtetes Adamantitrohr;1;360144;450906
6272;Muster: Blaue Leinenrobe;1;132125;165157
34828;Antiker Silbermanschettenknopf;1;351504;439380
7972;Sekret des Untodes;6;1915;2394
23117;Azurmondstein;1;7248;7249
23117;Azurmondstein;1;7248;7249
23117;Azurmondstein;1;6992;8740
23117;Azurmondstein;1;8738;8739
23117;Azurmondstein;1;6521;8152
23117;Azurmondstein;1;7600;9500
23117;Azurmondstein;2;13000;14000
22574;Feuerpartikel;1;21619;27024
17200;Rezept: Lebkuchen;1;107540;134425
17200;Rezept: Lebkuchen;1;107540;134425
8400;Muster: Feste Skorpidschulterstücke;1;41875;49000
22375;Kampfzerschlissenes Plattenstück;1;196000;245000
32381;Bauplan: Verschmorte Verkabelung;1;49507;62509
9359;Wirts drittes Bein;1;29000;29000
22452;Urerde;1;42112;42499
22452;Urerde;1;42112;42499
22452;Urerde;5;215000;230000
22452;Urerde;5;215000;230000
22452;Urerde;1;42112;42499
22452;Urerde;20;660000;800000
22452;Urerde;20;700000;750000
22452;Urerde;1;54412;54912
22452;Urerde;1;42112;42499
22452;Urerde;1;49555;54044
22790;Urflechte;5;14760;68450
2453;Beulengras;20;2080;2600
2453;Beulengras;18;1872;2340
2772;Eisenerz;20;49556;63320
2772;Eisenerz;20;49556;63320
2772;Eisenerz;20;49556;63320
2772;Eisenerz;20;49556;63320
32226;Gezackter Gischtsmaragd;1;499999;619999
32226;Gezackter Gischtsmaragd;1;489999;609999
25867;Erdsturmdiamant;1;759999;770000
16084;Erste Hilfe für Experten - Verbinden, aber richtig;1;39000;70000
16084;Erste Hilfe für Experten - Verbinden, aber richtig;1;33750;55000
16084;Erste Hilfe für Experten - Verbinden, aber richtig;1;39000;70000
16084;Erste Hilfe für Experten - Verbinden, aber richtig;1;33750;55000
30809;Mal des Sargeras;1;9464;11831
22837;Heldentrank;3;82497;83997
22837;Heldentrank;5;137495;139995
22837;Heldentrank;5;137495;139995
22837;Heldentrank;5;137495;139995
22837;Heldentrank;5;137495;139995
22837;Heldentrank;5;137495;139995
22837;Heldentrank;5;137495;139995
21154;Festtagskleid;1;299999;499999
34831;Auge des Meeres;1;429407;536759
34831;Auge des Meeres;1;536140;595711
14505;Muster: Hexerzwirnturban;1;117600;147000
6522;Deviatfisch;5;49900;100000
6522;Deviatfisch;5;49900;100000
6522;Deviatfisch;5;49900;100000
6522;Deviatfisch;5;49900;100000
12827;Pläne: Beschaulichkeit;1;575443;719304
12827;Pläne: Beschaulichkeit;1;575443;719304
3577;Goldbarren;20;18000;19900
3577;Goldbarren;20;18000;19900
3577;Goldbarren;20;18000;19900
3577;Goldbarren;20;18000;19900
3577;Goldbarren;20;18000;19900
3577;Goldbarren;6;4305;5382
3577;Goldbarren;20;18000;30000
27501;Rolle der Willenskraft V;5;249995;299995
27501;Rolle der Willenskraft V;5;249995;299995
27501;Rolle der Willenskraft V;5;249995;299995
27501;Rolle der Willenskraft V;5;249995;299995
27501;Rolle der Willenskraft V;5;249995;299995
27501;Rolle der Willenskraft V;5;249995;299995
27501;Rolle der Willenskraft V;5;249995;299995
27501;Rolle der Willenskraft V;5;249995;299995
11018;Erde von Un'Goro;1;419;800
11018;Erde von Un'Goro;27;75913;95000
11018;Erde von Un'Goro;41;39570;45338
11018;Erde von Un'Goro;46;129999;179999
11018;Erde von Un'Goro;54;109530;137538
32230;Schattensangamethyst;1;390000;400000
32230;Schattensangamethyst;1;390000;400000
929;Heiltrank;5;1462;2200
10998;Geringe Astralessenz;1;5592;6990
8827;Elixier des Wasserwandelns;20;13749;19799
11813;Formel: Rauchendes Herz des Berges;1;3919979;4899974
10605;Bauplan: Zaubermachtschutzbrille Xtrem;1;14683;18354
10605;Bauplan: Zaubermachtschutzbrille Xtrem;1;1312;11100
10605;Bauplan: Zaubermachtschutzbrille Xtrem;1;7839;9799
10605;Bauplan: Zaubermachtschutzbrille Xtrem;1;3800;4750
34827;Adligenmonokel;1;429579;463099
19261;Kriegsfürst 4;1;65612;81138
19261;Kriegsfürst 4;1;60000;80000
23593;Pläne: Adamantitrapier;1;109623;137029
31888;Segen 3;1;189999;237499
12190;Trank des traumlosen Schlafs;5;30000;49999
12190;Trank des traumlosen Schlafs;4;29900;39900
21854;Netherstoffrobe;1;143900;150000
31142;Klinge des gefangenen Wissens;1;71654;89568
15982;Blutgewebte Rute;1;26054;32568
22866;Fläschchen des reinen Todes;5;970200;975100
22866;Fläschchen des reinen Todes;1;195800;195900
22866;Fläschchen des reinen Todes;1;195800;195900
38225;Mycahs Botanikerbeutel;1;1900000;2100000
24791;Expeditionsstiefel;1;129511;163264
24057;Königliches Nachtauge;1;71647;89559
24057;Königliches Nachtauge;1;71647;89559
29540;Verstärkte Bergbautasche;1;495000;500000
16254;Formel: Waffe - Lebensdiebstahl;1;95600;119501
23116;Massiver Golddraenit;1;3750;10000
23116;Massiver Golddraenit;1;3750;10000
23116;Massiver Golddraenit;1;3750;10000
33874;Kiblers Häppchen;20;99999;109999
33874;Kiblers Häppchen;20;99999;109999
33874;Kiblers Häppchen;20;99999;109999
4623;Geringer Steinschildtrank;1;4562;4599
1973;Täuschungskugel;1;190000;210000
1973;Täuschungskugel;1;190000;210000
25849;Formel: Runenverzierte Eterniumrute;1;113333;141667
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;20;26880;28980
14047;Runenstoff;9;12096;13041
14047;Runenstoff;19;11400;30000
14047;Runenstoff;20;29000;29900
14047;Runenstoff;20;31900;41900
14047;Runenstoff;20;29000;29900
14047;Runenstoff;20;29000;29900
14047;Runenstoff;20;29376;39920
16244;Formel: Handschuhe - Große Stärke;1;373467;466834
16244;Formel: Handschuhe - Große Stärke;1;373467;466834
21881;Netherweberseide;2;35000;35500
13019;Harpyienklauenkurzbogen;1;8544;13180
23118;Gediegener Azurmondstein;1;7296;14520
23118;Gediegener Azurmondstein;1;7296;14520
23118;Gediegener Azurmondstein;1;7296;14520
23118;Gediegener Azurmondstein;1;7296;14520
23118;Gediegener Azurmondstein;1;7296;14520
17201;Rezept: Eierflip;1;53000;67000
17201;Rezept: Eierflip;1;53782;67228
17201;Rezept: Eierflip;1;53782;67228
1717;Doppelverbundtunika;1;15014;16682
16049;Bauplan: Dunkeleisenbombe;1;739999;924999
19265;Kriegsfürst 8;1;45951;57439
19265;Kriegsfürst 8;1;57593;57599
7077;Herz des Feuers;4;231606;289508
7077;Herz des Feuers;1;50600;59999
22449;Großer Prismasplitter;5;590100;599999
22449;Großer Prismasplitter;10;1239992;1339990
22449;Großer Prismasplitter;10;1239992;1339990
22449;Großer Prismasplitter;10;1239992;1339990
22449;Großer Prismasplitter;10;1239992;1339990
22449;Großer Prismasplitter;5;590100;599999
22449;Großer Prismasplitter;5;590100;599999
22449;Großer Prismasplitter;5;590100;599999
22449;Großer Prismasplitter;4;757000;798000
22449;Großer Prismasplitter;5;590100;599999
22449;Großer Prismasplitter;5;590100;599999
22449;Großer Prismasplitter;5;590100;599999
22449;Großer Prismasplitter;5;590100;599999
17722;Muster: Handschuhe des Altvaters;1;255988;319986
17202;Schneeball;20;125600;149500
16242;Formel: Brust - Erhebliches Mana;1;121284;151606
16242;Formel: Brust - Erhebliches Mana;1;121284;151606
21151;Schwarzer Rumsey Rum;10;48990;49990
21151;Schwarzer Rumsey Rum;10;48990;49990
21151;Schwarzer Rumsey Rum;10;48990;49990
21151;Schwarzer Rumsey Rum;10;48990;49990
21151;Schwarzer Rumsey Rum;10;48990;49990
21151;Schwarzer Rumsey Rum;10;48990;49990
21151;Schwarzer Rumsey Rum;10;48990;49990
21151;Schwarzer Rumsey Rum;10;48990;49990
21151;Schwarzer Rumsey Rum;10;48990;49990
18600;Foliant der arkanen Brillanz;1;38399;47999
23784;Adamantitrahmen;1;95000;100000
23784;Adamantitrahmen;1;95000;100000
23784;Adamantitrahmen;1;95000;100000
24035;Funkelnder Stern der Elune;1;31000;35000
24035;Funkelnder Stern der Elune;1;31000;35000
24035;Funkelnder Stern der Elune;1;31000;35000
24035;Funkelnder Stern der Elune;1;31000;35000
24035;Funkelnder Stern der Elune;1;31000;35000
24035;Funkelnder Stern der Elune;1;31000;35000
24035;Funkelnder Stern der Elune;1;31000;35000
24035;Funkelnder Stern der Elune;1;31000;35000
22565;Formel: Großer Prismasplitter;1;139590;175988
14585;Dokebigamaschen;1;7638;9548
23786;Khoriumkraftkern;1;309100;309599
35758;Beständiger Gischtsmaragd;1;527643;659554
35758;Beständiger Gischtsmaragd;1;527643;659554
35758;Beständiger Gischtsmaragd;1;527643;659554
35758;Beständiger Gischtsmaragd;1;519999;649999
35758;Beständiger Gischtsmaragd;1;527643;659554
35758;Beständiger Gischtsmaragd;1;527643;659554
35758;Beständiger Gischtsmaragd;1;527643;659554
22861;Fläschchen des blendenden Lichts;5;990000;990000
22861;Fläschchen des blendenden Lichts;5;990000;990000
22861;Fläschchen des blendenden Lichts;5;1162252;1162440
22861;Fläschchen des blendenden Lichts;1;239090;239099
22861;Fläschchen des blendenden Lichts;1;239090;239099
22861;Fläschchen des blendenden Lichts;1;239090;239099
22861;Fläschchen des blendenden Lichts;1;239090;239099
22861;Fläschchen des blendenden Lichts;1;239090;239099
22861;Fläschchen des blendenden Lichts;5;900000;900000
22861;Fläschchen des blendenden Lichts;5;900000;900000
8244;Fehlerlose Draenethystsphäre;1;221584;276980
8244;Fehlerlose Draenethystsphäre;1;221584;276980
24478;Jaggalperle;5;27500;28800
11226;Formel: Handschuhe - Reitfertigkeit;1;397072;496341
22446;Große Planaressenz;1;139579;174099
22446;Große Planaressenz;10;1700000;1750000
22446;Große Planaressenz;1;139579;174099
22446;Große Planaressenz;10;1700000;1750000
22446;Große Planaressenz;10;1700000;1750000
22446;Große Planaressenz;10;1700000;1750000
22446;Große Planaressenz;1;139579;174099
22446;Große Planaressenz;10;1700000;1750000
22446;Große Planaressenz;10;1700000;1750000
22446;Große Planaressenz;10;1700000;1750000
22446;Große Planaressenz;10;1700000;1750000
22446;Große Planaressenz;10;1700000;1750000
22446;Große Planaressenz;10;1700000;1750000
22446;Große Planaressenz;1;219498;219498
22446;Große Planaressenz;1;219498;219498
22446;Große Planaressenz;1;219498;219498
4597;Rezept: Verfärbter Heiltrank;1;156800;196000
19267;Elementarkartenset;1;3999993;3999999
19267;Elementarkartenset;1;3039999;3799999
19267;Elementarkartenset;1;3670000;3770000
34440;Trank des verrückten Alchemisten;5;140675;156306
34440;Trank des verrückten Alchemisten;5;52500;99999
34440;Trank des verrückten Alchemisten;5;140675;156306
34440;Trank des verrückten Alchemisten;5;142500;149900
34440;Trank des verrückten Alchemisten;5;142500;149900
34440;Trank des verrückten Alchemisten;5;142500;149900
34440;Trank des verrückten Alchemisten;5;142500;149900
34440;Trank des verrückten Alchemisten;5;139650;146900
34440;Trank des verrückten Alchemisten;5;140675;156306
34440;Trank des verrückten Alchemisten;5;52500;99999
34440;Trank des verrückten Alchemisten;5;139650;146900
34440;Trank des verrückten Alchemisten;5;139650;146900
34440;Trank des verrückten Alchemisten;5;139650;146900
34440;Trank des verrückten Alchemisten;1;27930;29380
34440;Trank des verrückten Alchemisten;5;140675;156306
27700;Rezept: Würziger Flusskrebs;1;245027;306284
34099;Munitionsbeutel aus Knotenhautleder;1;393750;400000
